0, 0, Header, 0, 1, 384
1, 0, Start_track
1, 0, Title_t, "Tango--Gasanov                  "
1, 0, Text_t, "2009 International Piano-e-Competition finals"
1, 0, Text_t, "captured June-July 2009"
1, 0, Text_t, "http://www.piano-e-competition.com/"
1, 0, Text_t, "standard-resolution version"
1, 0, Text_t, "File processed for distribution by software from Zenph Studios, Inc., http://www.zenph.com"
1, 0, Instrument_name_t, "Yamaha Disklavier Pro Mark IV concert grand piano, model DCFIIISM4PRO"
1, 0, Sequencer_specific, 39, 67, 113, 0, 1, 0, 1, 0, 84, 97, 110, 103, 111, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 69, 108, 109, 97, 114, 32, 71, 97, 115, 97, 110, 111, 118, 32, 32, 32
1, 0, Sequencer_specific, 6, 67, 113, 0, 0, 0, 69
1, 0, System_exclusive, 21, 67, 113, 126, 21, 0, 2, 2, 2, 3, 12, 8, 4, 10, 4, 11, 14, 3, 9, 8, 0, 247
1, 0, Sequencer_specific, 5, 67, 123, 12, 2, 1
1, 0, Tempo, 512820
1, 0, Time_signature, 4, 2, 24, 8
1, 0, System_exclusive, 5, 126, 127, 9, 1, 247
1, 1, System_exclusive, 8, 67, 16, 76, 0, 0, 126, 0, 247
1, 2, System_exclusive, 8, 67, 16, 76, 8, 9, 7, 1, 247
1, 3, Control_c, 0, 0, 0
1, 3, Control_c, 1, 0, 0
1, 3, Control_c, 2, 0, 0
1, 3, Control_c, 3, 0, 0
1, 3, Control_c, 4, 0, 0
1, 3, Control_c, 5, 0, 0
1, 3, Control_c, 6, 0, 0
1, 3, Control_c, 7, 0, 0
1, 3, Control_c, 8, 0, 0
1, 3, Control_c, 9, 0, 127
1, 3, Control_c, 10, 0, 0
1, 3, Control_c, 11, 0, 0
1, 3, Control_c, 12, 0, 0
1, 3, Control_c, 13, 0, 0
1, 3, Control_c, 14, 0, 0
1, 3, Control_c, 15, 0, 0
1, 4, Control_c, 0, 32, 0
1, 4, Control_c, 1, 32, 0
1, 4, Control_c, 2, 32, 0
1, 4, Control_c, 3, 32, 0
1, 4, Control_c, 4, 32, 0
1, 4, Control_c, 5, 32, 0
1, 4, Control_c, 6, 32, 0
1, 4, Control_c, 7, 32, 0
1, 4, Control_c, 8, 32, 0
1, 4, Control_c, 9, 32, 0
1, 4, Control_c, 10, 32, 0
1, 4, Control_c, 11, 32, 0
1, 4, Control_c, 12, 32, 0
1, 4, Control_c, 13, 32, 0
1, 4, Control_c, 14, 32, 0
1, 4, Control_c, 15, 32, 0
1, 5, Program_c, 0, 0
1, 5, Program_c, 1, 0
1, 5, Program_c, 2, 0
1, 5, Program_c, 3, 0
1, 5, Program_c, 4, 0
1, 5, Program_c, 5, 0
1, 5, Program_c, 6, 0
1, 5, Program_c, 7, 0
1, 5, Program_c, 8, 0
1, 5, Program_c, 9, 0
1, 5, Program_c, 10, 0
1, 5, Program_c, 11, 0
1, 5, Program_c, 12, 0
1, 5, Program_c, 13, 0
1, 5, Program_c, 14, 0
1, 5, Program_c, 15, 0
1, 6, Control_c, 0, 7, 100
1, 6, Control_c, 1, 7, 100
1, 6, Control_c, 2, 7, 100
1, 6, Control_c, 3, 7, 100
1, 6, Control_c, 4, 7, 100
1, 6, Control_c, 5, 7, 100
1, 6, Control_c, 6, 7, 100
1, 6, Control_c, 7, 7, 100
1, 6, Control_c, 8, 7, 100
1, 6, Control_c, 9, 7, 100
1, 6, Control_c, 10, 7, 100
1, 6, Control_c, 11, 7, 100
1, 6, Control_c, 12, 7, 100
1, 6, Control_c, 13, 7, 100
1, 6, Control_c, 14, 7, 100
1, 6, Control_c, 15, 7, 100
1, 117, Control_c, 0, 64, 15
1, 229, Control_c, 0, 64, 31
1, 341, Control_c, 0, 64, 46
1, 452, Control_c, 0, 64, 63
1, 564, Control_c, 0, 64, 77
1, 676, Control_c, 0, 64, 94
1, 787, Control_c, 0, 64, 108
1, 899, Control_c, 0, 64, 127
1, 1136, Note_on_c, 0, 38, 41
1, 1136, Note_on_c, 0, 50, 42
1, 1221, Note_off_c, 0, 50, 51
1, 1246, Note_off_c, 0, 38, 36
1, 1877, Note_on_c, 0, 57, 44
1, 1979, Note_off_c, 0, 57, 59
1, 2018, Note_on_c, 0, 62, 48
1, 2030, Note_on_c, 0, 69, 47
1, 2067, Note_off_c, 0, 69, 64
1, 2072, Note_off_c, 0, 62, 60
1, 2079, Control_c, 0, 67, 8
1, 2094, Control_c, 0, 67, 10
1, 2109, Control_c, 0, 67, 12
1, 2124, Control_c, 0, 67, 14
1, 2139, Control_c, 0, 67, 17
1, 2153, Control_c, 0, 67, 20
1, 2168, Control_c, 0, 67, 23
1, 2183, Control_c, 0, 67, 26
1, 2198, Control_c, 0, 67, 30
1, 2212, Control_c, 0, 67, 34
1, 2227, Control_c, 0, 67, 38
1, 2242, Control_c, 0, 67, 43
1, 2257, Control_c, 0, 67, 48
1, 2272, Control_c, 0, 67, 53
1, 2286, Control_c, 0, 67, 58
1, 2301, Control_c, 0, 67, 62
1, 2316, Control_c, 0, 67, 65
1, 2331, Control_c, 0, 67, 68
1, 2346, Control_c, 0, 67, 72
1, 2360, Control_c, 0, 67, 76
1, 2383, Control_c, 0, 67, 80
1, 2398, Control_c, 0, 67, 83
1, 2414, Control_c, 0, 67, 87
1, 2429, Control_c, 0, 67, 90
1, 2444, Control_c, 0, 67, 93
1, 2458, Control_c, 0, 67, 95
1, 2473, Control_c, 0, 67, 98
1, 2488, Control_c, 0, 67, 100
1, 2503, Control_c, 0, 67, 102
1, 2512, Note_on_c, 0, 33, 39
1, 2515, Note_on_c, 0, 45, 39
1, 2517, Control_c, 0, 67, 104
1, 2532, Control_c, 0, 67, 105
1, 2547, Control_c, 0, 67, 106
1, 2557, Note_off_c, 0, 33, 58
1, 2562, Control_c, 0, 67, 106
1, 2564, Note_off_c, 0, 45, 57
1, 2577, Control_c, 0, 67, 108
1, 2591, Control_c, 0, 67, 109
1, 2606, Control_c, 0, 67, 110
1, 2621, Control_c, 0, 67, 111
1, 2635, Control_c, 0, 67, 113
1, 2650, Control_c, 0, 67, 114
1, 2665, Control_c, 0, 67, 115
1, 2680, Control_c, 0, 67, 115
1, 2769, Control_c, 0, 67, 116
1, 3005, Note_on_c, 0, 50, 39
1, 3006, Control_c, 0, 64, 95
1, 3016, Note_on_c, 0, 38, 37
1, 3021, Control_c, 0, 64, 77
1, 3035, Control_c, 0, 64, 59
1, 3050, Control_c, 0, 64, 0
1, 3281, Control_c, 0, 64, 41
1, 3296, Control_c, 0, 64, 60
1, 3311, Control_c, 0, 64, 65
1, 3326, Control_c, 0, 64, 70
1, 3340, Control_c, 0, 64, 76
1, 3355, Control_c, 0, 64, 89
1, 3370, Control_c, 0, 64, 109
1, 3385, Control_c, 0, 64, 127
1, 3385, Control_c, 0, 67, 115
1, 3429, Control_c, 0, 67, 115
1, 3473, Control_c, 0, 67, 114
1, 3555, Note_off_c, 0, 50, 37
1, 3556, Note_off_c, 0, 38, 41
1, 3606, Control_c, 0, 67, 114
1, 3738, Note_on_c, 0, 57, 37
1, 3892, Note_off_c, 0, 57, 36
1, 3904, Note_on_c, 0, 69, 48
1, 3918, Note_on_c, 0, 62, 34
1, 3953, Note_off_c, 0, 69, 58
1, 3964, Note_off_c, 0, 62, 59
1, 4267, Control_c, 0, 67, 113
1, 4355, Control_c, 0, 67, 113
1, 4385, Control_c, 0, 67, 112
1, 4414, Control_c, 0, 67, 111
1, 4429, Control_c, 0, 67, 111
1, 4438, Note_on_c, 0, 33, 34
1, 4444, Note_on_c, 0, 45, 31
1, 4444, Control_c, 0, 67, 109
1, 4459, Control_c, 0, 67, 108
1, 4474, Control_c, 0, 67, 106
1, 4488, Control_c, 0, 67, 104
1, 4503, Note_off_c, 0, 33, 57
1, 4503, Note_off_c, 0, 45, 59
1, 4503, Control_c, 0, 67, 101
1, 4518, Control_c, 0, 67, 95
1, 4533, Control_c, 0, 67, 87
1, 4548, Control_c, 0, 67, 76
1, 4563, Control_c, 0, 67, 60
1, 4578, Control_c, 0, 67, 45
1, 4593, Control_c, 0, 67, 34
1, 4607, Control_c, 0, 67, 25
1, 4629, Control_c, 0, 67, 19
1, 4644, Control_c, 0, 67, 12
1, 4659, Control_c, 0, 67, 0
1, 5030, Control_c, 0, 64, 121
1, 5043, Note_on_c, 0, 66, 56
1, 5045, Control_c, 0, 64, 89
1, 5060, Control_c, 0, 64, 68
1, 5075, Control_c, 0, 64, 0
1, 5078, Note_on_c, 0, 38, 32
1, 5085, Note_on_c, 0, 50, 23
1, 5097, Note_on_c, 0, 62, 20
1, 5123, Poly_aftertouch_c, 0, 57, 127
1, 5134, Control_c, 0, 64, 39
1, 5149, Control_c, 0, 64, 64
1, 5164, Control_c, 0, 64, 76
1, 5178, Control_c, 0, 64, 94
1, 5193, Control_c, 0, 64, 127
1, 5262, Note_off_c, 0, 38, 41
1, 5268, Note_off_c, 0, 66, 60
1, 5318, Note_off_c, 0, 50, 47
1, 5385, Note_on_c, 0, 66, 66
1, 5413, Poly_aftertouch_c, 0, 57, 0
1, 5466, Note_off_c, 0, 66, 61
1, 5508, Note_off_c, 0, 62, 40
1, 5547, Note_on_c, 0, 66, 65
1, 5584, Note_off_c, 0, 66, 57
1, 5653, Note_on_c, 0, 66, 51
1, 5680, Note_on_c, 0, 56, 43
1, 5726, Note_off_c, 0, 66, 59
1, 5738, Note_on_c, 0, 69, 52
1, 5761, Note_off_c, 0, 56, 51
1, 5765, Control_c, 0, 64, 122
1, 5774, Note_on_c, 0, 62, 33
1, 5780, Control_c, 0, 64, 91
1, 5795, Control_c, 0, 64, 73
1, 5809, Control_c, 0, 64, 17
1, 5824, Control_c, 0, 64, 0
1, 5825, Note_on_c, 0, 57, 35
1, 5836, Note_off_c, 0, 69, 59
1, 5839, Note_on_c, 0, 67, 57
1, 5871, Note_off_c, 0, 57, 60
1, 6282, Note_off_c, 0, 67, 59
1, 6291, Note_off_c, 0, 62, 51
1, 6292, Note_on_c, 0, 66, 53
1, 6306, Control_c, 0, 64, 52
1, 6311, Note_on_c, 0, 45, 34
1, 6321, Control_c, 0, 64, 68
1, 6335, Control_c, 0, 64, 81
1, 6350, Control_c, 0, 64, 101
1, 6354, Note_off_c, 0, 66, 58
1, 6365, Control_c, 0, 64, 127
1, 6369, Note_off_c, 0, 45, 56
1, 6527, Note_on_c, 0, 54, 37
1, 6558, Note_off_c, 0, 54, 60
1, 6599, Note_on_c, 0, 62, 37
1, 6662, Control_c, 0, 64, 91
1, 6676, Control_c, 0, 64, 68
1, 6691, Control_c, 0, 64, 0
1, 6696, Note_on_c, 0, 45, 33
1, 6700, Note_on_c, 0, 38, 28
1, 6742, Note_on_c, 0, 69, 52
1, 6781, Control_c, 0, 64, 54
1, 6795, Control_c, 0, 64, 67
1, 6810, Control_c, 0, 64, 76
1, 6825, Control_c, 0, 64, 88
1, 6828, Note_off_c, 0, 62, 41
1, 6840, Control_c, 0, 64, 109
1, 6855, Control_c, 0, 64, 127
1, 6857, Note_off_c, 0, 45, 38
1, 6885, Note_off_c, 0, 38, 41
1, 7395, Control_c, 0, 64, 94
1, 7410, Control_c, 0, 64, 71
1, 7420, Note_on_c, 0, 56, 37
1, 7424, Control_c, 0, 64, 0
1, 7466, Note_off_c, 0, 56, 60
1, 7484, Note_off_c, 0, 69, 63
1, 7497, Note_on_c, 0, 57, 46
1, 7528, Control_c, 0, 64, 61
1, 7539, Note_off_c, 0, 57, 61
1, 7543, Control_c, 0, 64, 72
1, 7558, Control_c, 0, 64, 86
1, 7572, Control_c, 0, 64, 127
1, 7780, Note_on_c, 0, 45, 48
1, 7821, Note_off_c, 0, 45, 61
1, 7829, Note_on_c, 0, 74, 74
1, 7868, Note_on_c, 0, 66, 38
1, 7899, Note_off_c, 0, 66, 52
1, 7979, Note_on_c, 0, 76, 81
1, 7999, Note_off_c, 0, 74, 60
1, 8009, Note_on_c, 0, 69, 52
1, 8033, Note_off_c, 0, 69, 60
1, 8121, Note_off_c, 0, 76, 57
1, 8149, Note_on_c, 0, 38, 40
1, 8156, Note_on_c, 0, 45, 41
1, 8188, Control_c, 0, 64, 101
1, 8203, Control_c, 0, 64, 74
1, 8218, Control_c, 0, 64, 0
1, 8226, Note_on_c, 0, 78, 71
1, 8245, Note_on_c, 0, 74, 57
1, 8321, Control_c, 0, 64, 53
1, 8336, Control_c, 0, 64, 68
1, 8351, Control_c, 0, 64, 82
1, 8373, Control_c, 0, 64, 108
1, 8387, Note_off_c, 0, 45, 36
1, 8388, Control_c, 0, 64, 127
1, 8411, Note_off_c, 0, 38, 41
1, 8427, Note_off_c, 0, 74, 62
1, 8430, Note_off_c, 0, 78, 60
1, 8764, Note_on_c, 0, 73, 69
1, 8768, Note_on_c, 0, 69, 60
1, 8799, Note_on_c, 0, 56, 50
1, 8799, Note_off_c, 0, 69, 66
1, 8846, Note_off_c, 0, 73, 62
1, 8853, Note_on_c, 0, 76, 62
1, 8863, Note_off_c, 0, 56, 54
1, 8864, Control_c, 0, 64, 111
1, 8878, Control_c, 0, 64, 84
1, 8893, Control_c, 0, 64, 64
1, 8908, Control_c, 0, 64, 0
1, 8923, Note_on_c, 0, 74, 74
1, 8937, Note_on_c, 0, 57, 42
1, 8951, Note_off_c, 0, 76, 59
1, 8951, Note_on_c, 0, 66, 61
1, 8982, Control_c, 0, 64, 63
1, 8987, Note_off_c, 0, 74, 65
1, 8996, Control_c, 0, 64, 74
1, 9004, Note_off_c, 0, 57, 59
1, 9011, Control_c, 0, 64, 89
1, 9016, Note_off_c, 0, 66, 62
1, 9026, Control_c, 0, 64, 127
1, 9329, Control_c, 0, 64, 102
1, 9344, Control_c, 0, 64, 77
1, 9346, Note_on_c, 0, 71, 59
1, 9359, Control_c, 0, 64, 56
1, 9363, Note_on_c, 0, 60, 42
1, 9365, Note_on_c, 0, 66, 42
1, 9374, Control_c, 0, 64, 0
1, 9378, Note_on_c, 0, 51, 36
1, 9386, Note_on_c, 0, 45, 29
1, 9433, Control_c, 0, 64, 63
1, 9448, Control_c, 0, 64, 73
1, 9463, Control_c, 0, 64, 85
1, 9477, Control_c, 0, 64, 109
1, 9492, Control_c, 0, 64, 127
1, 9511, Note_off_c, 0, 71, 52
1, 9535, Note_off_c, 0, 45, 39
1, 9541, Note_off_c, 0, 51, 44
1, 9555, Note_off_c, 0, 60, 57
1, 9589, Note_off_c, 0, 66, 59
1, 9848, Control_c, 0, 64, 100
1, 9852, Note_on_c, 0, 67, 48
1, 9863, Control_c, 0, 64, 80
1, 9886, Control_c, 0, 64, 64
1, 9888, Note_on_c, 0, 52, 28
1, 9890, Note_on_c, 0, 38, 30
1, 9896, Note_on_c, 0, 45, 33
1, 9898, Note_on_c, 0, 57, 27
1, 9900, Control_c, 0, 64, 0
1, 9902, Note_on_c, 0, 61, 38
1, 10033, Control_c, 0, 64, 38
1, 10048, Control_c, 0, 64, 66
1, 10063, Control_c, 0, 64, 77
1, 10078, Control_c, 0, 64, 95
1, 10093, Control_c, 0, 64, 127
1, 10112, Note_off_c, 0, 45, 37
1, 10121, Note_off_c, 0, 38, 40
1, 10190, Note_off_c, 0, 52, 41
1, 10301, Note_off_c, 0, 57, 43
1, 10421, Note_off_c, 0, 61, 42
1, 10583, Control_c, 0, 64, 86
1, 10597, Control_c, 0, 64, 64
1, 10620, Control_c, 0, 64, 0
1, 10653, Note_on_c, 0, 56, 36
1, 10691, Note_off_c, 0, 56, 59
1, 10710, Note_on_c, 0, 57, 45
1, 10753, Control_c, 0, 64, 60
1, 10767, Control_c, 0, 64, 73
1, 10772, Note_off_c, 0, 57, 54
1, 10782, Control_c, 0, 64, 88
1, 10797, Control_c, 0, 64, 127
1, 10834, Note_off_c, 0, 67, 61
1, 11003, Note_on_c, 0, 45, 47
1, 11057, Note_on_c, 0, 67, 69
1, 11095, Note_on_c, 0, 64, 40
1, 11126, Note_off_c, 0, 64, 54
1, 11149, Note_off_c, 0, 45, 0
1, 11166, Poly_aftertouch_c, 0, 45, 0
1, 11216, Note_on_c, 0, 69, 80
1, 11236, Note_off_c, 0, 67, 58
1, 11246, Note_on_c, 0, 66, 55
1, 11283, Note_off_c, 0, 66, 59
1, 11329, Note_off_c, 0, 69, 60
1, 11392, Note_on_c, 0, 38, 43
1, 11394, Note_on_c, 0, 45, 46
1, 11458, Control_c, 0, 64, 101
1, 11464, Note_on_c, 0, 71, 80
1, 11473, Control_c, 0, 64, 78
1, 11485, Note_on_c, 0, 67, 58
1, 11488, Control_c, 0, 64, 56
1, 11502, Control_c, 0, 64, 0
1, 11562, Control_c, 0, 64, 53
1, 11577, Control_c, 0, 64, 70
1, 11591, Control_c, 0, 64, 88
1, 11606, Control_c, 0, 64, 127
1, 11643, Note_off_c, 0, 38, 39
1, 11651, Note_off_c, 0, 45, 47
1, 11768, Note_off_c, 0, 67, 57
1, 11795, Note_off_c, 0, 71, 62
1, 12048, Note_on_c, 0, 73, 83
1, 12075, Note_on_c, 0, 69, 61
1, 12093, Note_on_c, 0, 56, 51
1, 12128, Note_off_c, 0, 73, 61
1, 12133, Control_c, 0, 64, 97
1, 12148, Control_c, 0, 64, 73
1, 12157, Note_off_c, 0, 69, 56
1, 12163, Control_c, 0, 64, 0
1, 12203, Note_off_c, 0, 56, 54
1, 12207, Control_c, 0, 64, 35
1, 12208, Note_on_c, 0, 76, 82
1, 12215, Note_on_c, 0, 73, 76
1, 12221, Control_c, 0, 64, 66
1, 12236, Note_on_c, 0, 57, 49
1, 12236, Control_c, 0, 64, 81
1, 12251, Control_c, 0, 64, 113
1, 12260, Note_off_c, 0, 73, 53
1, 12266, Control_c, 0, 64, 127
1, 12284, Note_off_c, 0, 57, 61
1, 12396, Note_off_c, 0, 76, 37
1, 12630, Note_on_c, 0, 74, 70
1, 12651, Control_c, 0, 64, 103
1, 12656, Note_on_c, 0, 71, 56
1, 12666, Control_c, 0, 64, 79
1, 12677, Note_on_c, 0, 45, 38
1, 12681, Control_c, 0, 64, 66
1, 12695, Control_c, 0, 64, 55
1, 12710, Control_c, 0, 64, 62
1, 12725, Control_c, 0, 64, 68
1, 12740, Control_c, 0, 64, 77
1, 12743, Note_off_c, 0, 71, 60
1, 12747, Note_off_c, 0, 74, 61
1, 12754, Control_c, 0, 64, 95
1, 12769, Control_c, 0, 64, 127
1, 12832, Note_off_c, 0, 45, 44
1, 13151, Note_on_c, 0, 74, 71
1, 13151, Note_on_c, 0, 45, 36
1, 13153, Note_on_c, 0, 38, 36
1, 13154, Note_on_c, 0, 52, 34
1, 13161, Note_on_c, 0, 71, 56
1, 13162, Control_c, 0, 64, 92
1, 13177, Control_c, 0, 64, 72
1, 13192, Control_c, 0, 64, 0
1, 13200, Note_off_c, 0, 74, 64
1, 13209, Note_on_c, 0, 76, 66
1, 13267, Note_on_c, 0, 74, 64
1, 13285, Note_off_c, 0, 76, 52
1, 13755, Note_off_c, 0, 71, 62
1, 13757, Note_on_c, 0, 73, 57
1, 13777, Note_off_c, 0, 74, 54
1, 13783, Note_on_c, 0, 69, 41
1, 13822, Control_c, 0, 64, 64
1, 13824, Note_off_c, 0, 38, 53
1, 13837, Note_off_c, 0, 45, 58
1, 13837, Control_c, 0, 64, 78
1, 13852, Note_off_c, 0, 52, 53
1, 13852, Control_c, 0, 64, 103
1, 13866, Control_c, 0, 64, 127
1, 14060, Note_on_c, 0, 56, 58
1, 14074, Control_c, 0, 64, 109
1, 14089, Control_c, 0, 64, 74
1, 14104, Control_c, 0, 64, 0
1, 14122, Note_off_c, 0, 56, 60
1, 14159, Note_on_c, 0, 57, 52
1, 14178, Control_c, 0, 64, 54
1, 14192, Control_c, 0, 64, 74
1, 14207, Control_c, 0, 64, 94
1, 14222, Control_c, 0, 64, 127
1, 14243, Note_off_c, 0, 57, 59
1, 14339, Note_off_c, 0, 69, 62
1, 14370, Note_off_c, 0, 73, 62
1, 14445, Note_on_c, 0, 45, 48
1, 14497, Note_on_c, 0, 76, 80
1, 14511, Note_on_c, 0, 73, 68
1, 14542, Control_c, 0, 64, 92
1, 14557, Control_c, 0, 64, 76
1, 14571, Control_c, 0, 64, 64
1, 14586, Control_c, 0, 64, 64
1, 14601, Control_c, 0, 64, 69
1, 14615, Control_c, 0, 64, 77
1, 14630, Control_c, 0, 64, 91
1, 14645, Control_c, 0, 64, 127
1, 14695, Note_on_c, 0, 71, 83
1, 14705, Note_off_c, 0, 45, 34
1, 14713, Note_on_c, 0, 67, 60
1, 14739, Note_off_c, 0, 73, 62
1, 14741, Note_off_c, 0, 67, 63
1, 14838, Note_off_c, 0, 71, 62
1, 14862, Note_off_c, 0, 76, 59
1, 14883, Note_on_c, 0, 45, 41
1, 14886, Note_on_c, 0, 49, 45
1, 14895, Note_on_c, 0, 38, 42
1, 14927, Control_c, 0, 64, 96
1, 14941, Control_c, 0, 64, 74
1, 14956, Control_c, 0, 64, 0
1, 14977, Note_on_c, 0, 74, 81
1, 15003, Note_on_c, 0, 71, 47
1, 15045, Control_c, 0, 64, 63
1, 15060, Control_c, 0, 64, 77
1, 15075, Control_c, 0, 64, 102
1, 15089, Control_c, 0, 64, 127
1, 15090, Note_off_c, 0, 74, 65
1, 15092, Note_off_c, 0, 71, 65
1, 15130, Note_off_c, 0, 38, 39
1, 15176, Note_off_c, 0, 45, 44
1, 15193, Note_off_c, 0, 49, 61
1, 15458, Note_on_c, 0, 69, 65
1, 15473, Note_on_c, 0, 66, 60
1, 15539, Note_off_c, 0, 66, 55
1, 15549, Note_off_c, 0, 69, 56
1, 15570, Note_on_c, 0, 56, 57
1, 15617, Control_c, 0, 64, 97
1, 15632, Control_c, 0, 64, 77
1, 15633, Note_off_c, 0, 56, 59
1, 15646, Control_c, 0, 64, 54
1, 15661, Control_c, 0, 64, 0
1, 15670, Note_on_c, 0, 57, 41
1, 15673, Note_on_c, 0, 69, 53
1, 15679, Note_on_c, 0, 73, 58
1, 15722, Note_off_c, 0, 57, 59
1, 15876, Control_c, 0, 67, 9
1, 15891, Control_c, 0, 67, 10
1, 15906, Control_c, 0, 67, 12
1, 15920, Control_c, 0, 67, 15
1, 15935, Control_c, 0, 67, 19
1, 15950, Control_c, 0, 67, 24
1, 15965, Control_c, 0, 67, 30
1, 15980, Control_c, 0, 67, 35
1, 15995, Control_c, 0, 67, 41
1, 16010, Control_c, 0, 67, 46
1, 16013, Note_off_c, 0, 69, 61
1, 16025, Control_c, 0, 67, 50
1, 16026, Note_on_c, 0, 67, 53
1, 16040, Control_c, 0, 67, 56
1, 16043, Note_on_c, 0, 64, 41
1, 16046, Note_on_c, 0, 45, 42
1, 16055, Control_c, 0, 67, 60
1, 16069, Control_c, 0, 67, 64
1, 16084, Control_c, 0, 67, 67
1, 16099, Control_c, 0, 67, 69
1, 16114, Control_c, 0, 64, 61
1, 16114, Control_c, 0, 67, 72
1, 16129, Control_c, 0, 64, 70
1, 16129, Control_c, 0, 67, 75
1, 16132, Note_off_c, 0, 73, 37
1, 16144, Control_c, 0, 64, 80
1, 16144, Control_c, 0, 67, 77
1, 16159, Control_c, 0, 64, 97
1, 16159, Control_c, 0, 67, 79
1, 16174, Control_c, 0, 64, 127
1, 16174, Control_c, 0, 67, 80
1, 16188, Control_c, 0, 67, 81
1, 16202, Note_off_c, 0, 45, 34
1, 16203, Control_c, 0, 67, 82
1, 16218, Control_c, 0, 67, 83
1, 16223, Note_off_c, 0, 64, 37
1, 16233, Control_c, 0, 67, 83
1, 16248, Control_c, 0, 67, 84
1, 16253, Note_off_c, 0, 67, 51
1, 16344, Note_on_c, 0, 45, 24
1, 16367, Note_on_c, 0, 50, 37
1, 16376, Note_on_c, 0, 38, 33
1, 16380, Control_c, 0, 67, 84
1, 16410, Control_c, 0, 64, 110
1, 16425, Control_c, 0, 64, 89
1, 16428, Note_on_c, 0, 71, 54
1, 16440, Control_c, 0, 64, 72
1, 16440, Control_c, 0, 67, 85
1, 16455, Control_c, 0, 64, 36
1, 16457, Note_on_c, 0, 65, 39
1, 16469, Control_c, 0, 64, 0
1, 16543, Control_c, 0, 67, 85
1, 16603, Control_c, 0, 67, 86
