0, 0, Header, 0, 1, 384
1, 16625, Control_c, 0, 67, 86
1, 16640, Control_c, 0, 67, 88
1, 16655, Control_c, 0, 67, 89
1, 16669, Control_c, 0, 67, 90
1, 16684, Control_c, 0, 67, 90
1, 16699, Control_c, 0, 67, 91
1, 16713, Control_c, 0, 67, 92
1, 16743, Control_c, 0, 67, 92
1, 16966, Control_c, 0, 67, 92
1, 16981, Control_c, 0, 67, 91
1, 16986, Note_off_c, 0, 65, 36
1, 16990, Note_on_c, 0, 69, 39
1, 16996, Control_c, 0, 67, 90
1, 17002, Note_on_c, 0, 66, 39
1, 17011, Control_c, 0, 67, 88
1, 17026, Control_c, 0, 67, 86
1, 17041, Control_c, 0, 64, 58
1, 17041, Control_c, 0, 67, 84
1, 17041, Note_off_c, 0, 71, 54
1, 17056, Control_c, 0, 64, 68
1, 17056, Control_c, 0, 67, 82
1, 17057, Note_off_c, 0, 38, 53
1, 17059, Note_off_c, 0, 45, 58
1, 17062, Note_off_c, 0, 50, 63
1, 17071, Control_c, 0, 64, 79
1, 17071, Control_c, 0, 67, 80
1, 17085, Control_c, 0, 64, 99
1, 17085, Control_c, 0, 67, 78
1, 17100, Control_c, 0, 64, 127
1, 17100, Control_c, 0, 67, 73
1, 17115, Control_c, 0, 67, 65
1, 17129, Control_c, 0, 67, 53
1, 17138, Note_off_c, 0, 66, 62
1, 17139, Note_off_c, 0, 69, 61
1, 17144, Control_c, 0, 67, 38
1, 17159, Control_c, 0, 67, 25
1, 17174, Control_c, 0, 67, 14
1, 17189, Control_c, 0, 67, 0
1, 17351, Note_on_c, 0, 56, 53
1, 17403, Control_c, 0, 64, 110
1, 17417, Control_c, 0, 64, 84
1, 17426, Note_off_c, 0, 56, 62
1, 17432, Control_c, 0, 64, 61
1, 17437, Note_on_c, 0, 57, 61
1, 17447, Control_c, 0, 64, 0
1, 17685, Note_on_c, 0, 68, 62
1, 17695, Note_on_c, 0, 65, 46
1, 17956, Note_on_c, 0, 81, 54
1, 17966, Note_off_c, 0, 65, 51
1, 17968, Note_on_c, 0, 69, 46
1, 18037, Note_off_c, 0, 68, 52
1, 18227, Control_c, 0, 64, 35
1, 18241, Control_c, 0, 64, 53
1, 18256, Control_c, 0, 64, 61
1, 18271, Control_c, 0, 64, 64
1, 18286, Control_c, 0, 64, 67
1, 18301, Control_c, 0, 64, 71
1, 18315, Control_c, 0, 64, 75
1, 18330, Control_c, 0, 64, 81
1, 18345, Control_c, 0, 64, 88
1, 18359, Control_c, 0, 64, 96
1, 18362, Note_on_c, 0, 67, 38
1, 18367, Note_on_c, 0, 61, 40
1, 18374, Control_c, 0, 64, 112
1, 18389, Note_on_c, 0, 64, 33
1, 18390, Control_c, 0, 64, 127
1, 18405, Control_c, 0, 67, 8
1, 18416, Note_off_c, 0, 81, 62
1, 18420, Control_c, 0, 67, 12
1, 18427, Note_off_c, 0, 69, 62
1, 18435, Control_c, 0, 67, 19
1, 18449, Note_off_c, 0, 64, 45
1, 18450, Control_c, 0, 67, 27
1, 18459, Note_off_c, 0, 67, 60
1, 18464, Control_c, 0, 67, 36
1, 18479, Control_c, 0, 67, 47
1, 18481, Note_off_c, 0, 61, 51
1, 18486, Note_off_c, 0, 57, 33
1, 18494, Control_c, 0, 67, 57
1, 18509, Control_c, 0, 67, 68
1, 18524, Control_c, 0, 67, 77
1, 18538, Control_c, 0, 67, 88
1, 18553, Control_c, 0, 67, 98
1, 18568, Control_c, 0, 67, 107
1, 18582, Control_c, 0, 67, 117
1, 18597, Control_c, 0, 67, 126
1, 18612, Control_c, 0, 67, 127
1, 18971, Note_on_c, 0, 38, 38
1, 19005, Control_c, 0, 64, 119
1, 19020, Control_c, 0, 64, 96
1, 19032, Note_on_c, 0, 45, 46
1, 19035, Control_c, 0, 64, 80
1, 19050, Control_c, 0, 64, 68
1, 19064, Control_c, 0, 64, 41
1, 19079, Control_c, 0, 64, 0
1, 19095, Note_on_c, 0, 54, 43
1, 19151, Note_on_c, 0, 62, 44
1, 19253, Note_on_c, 0, 66, 63
1, 19302, Control_c, 0, 64, 52
1, 19317, Control_c, 0, 64, 67
1, 19331, Control_c, 0, 64, 75
1, 19346, Control_c, 0, 64, 88
1, 19361, Control_c, 0, 64, 119
1, 19376, Control_c, 0, 64, 127
1, 19386, Note_off_c, 0, 38, 40
1, 19387, Note_off_c, 0, 45, 52
1, 19444, Note_off_c, 0, 66, 60
1, 19461, Note_off_c, 0, 54, 37
1, 19541, Note_on_c, 0, 66, 78
1, 19616, Note_off_c, 0, 66, 62
1, 19646, Note_off_c, 0, 62, 60
1, 19694, Note_on_c, 0, 66, 76
1, 19735, Note_off_c, 0, 66, 60
1, 19798, Note_on_c, 0, 66, 59
1, 19805, Note_on_c, 0, 54, 50
1, 19845, Note_off_c, 0, 54, 60
1, 19850, Note_on_c, 0, 55, 43
1, 19873, Note_off_c, 0, 66, 59
1, 19879, Note_on_c, 0, 62, 3
1, 19888, Note_on_c, 0, 69, 61
1, 19888, Note_off_c, 0, 55, 62
1, 19901, Control_c, 0, 64, 103
1, 19908, Note_on_c, 0, 56, 51
1, 19916, Control_c, 0, 64, 83
1, 19930, Control_c, 0, 64, 67
1, 19945, Control_c, 0, 64, 0
1, 19962, Note_off_c, 0, 56, 57
1, 19999, Note_on_c, 0, 67, 61
1, 20002, Note_off_c, 0, 69, 59
1, 20007, Note_on_c, 0, 57, 49
1, 20051, Note_off_c, 0, 57, 63
1, 20382, Note_off_c, 0, 62, 54
1, 20393, Note_on_c, 0, 66, 54
1, 20393, Note_off_c, 0, 67, 59
1, 20412, Note_on_c, 0, 45, 34
1, 20428, Control_c, 0, 64, 40
1, 20442, Control_c, 0, 64, 66
1, 20451, Note_off_c, 0, 66, 56
1, 20457, Control_c, 0, 64, 76
1, 20472, Control_c, 0, 64, 94
1, 20482, Note_off_c, 0, 45, 55
1, 20487, Control_c, 0, 64, 127
1, 20651, Note_on_c, 0, 54, 44
1, 20705, Note_off_c, 0, 54, 57
1, 20722, Note_on_c, 0, 62, 36
1, 20818, Note_on_c, 0, 45, 37
1, 20824, Note_on_c, 0, 38, 38
1, 20829, Control_c, 0, 64, 98
1, 20844, Control_c, 0, 64, 81
1, 20858, Control_c, 0, 64, 69
1, 20873, Control_c, 0, 64, 21
1, 20888, Control_c, 0, 64, 0
1, 20899, Note_on_c, 0, 69, 52
1, 20962, Control_c, 0, 64, 61
1, 20976, Control_c, 0, 64, 70
1, 20991, Note_off_c, 0, 69, 59
1, 20991, Control_c, 0, 64, 80
1, 21006, Control_c, 0, 64, 96
1, 21009, Note_off_c, 0, 45, 50
1, 21015, Note_off_c, 0, 38, 47
1, 21021, Control_c, 0, 64, 127
1, 21025, Note_off_c, 0, 62, 50
1, 21481, Note_on_c, 0, 69, 57
1, 21511, Note_off_c, 0, 69, 67
1, 21569, Note_on_c, 0, 81, 45
1, 21625, Note_on_c, 0, 86, 51
1, 21644, Note_off_c, 0, 81, 61
1, 21681, Note_on_c, 0, 93, 58
1, 21682, Control_c, 0, 67, 122
1, 21691, Note_off_c, 0, 86, 64
1, 21694, Note_on_c, 0, 78, 48
1, 21697, Control_c, 0, 67, 111
1, 21707, Note_on_c, 0, 74, 49
1, 21710, Note_off_c, 0, 93, 67
1, 21712, Control_c, 0, 67, 97
1, 21724, Note_off_c, 0, 78, 65
1, 21726, Control_c, 0, 67, 76
1, 21741, Control_c, 0, 67, 55
1, 21749, Note_off_c, 0, 74, 60
1, 21756, Control_c, 0, 67, 33
1, 21771, Control_c, 0, 67, 9
1, 21786, Control_c, 0, 67, 0
1, 22026, Note_on_c, 0, 74, 76
1, 22043, Note_on_c, 0, 71, 54
1, 22052, Note_on_c, 0, 67, 54
1, 22060, Control_c, 0, 64, 119
1, 22073, Note_off_c, 0, 71, 66
1, 22075, Control_c, 0, 64, 92
1, 22076, Note_on_c, 0, 45, 48
1, 22089, Control_c, 0, 64, 75
1, 22101, Note_off_c, 0, 67, 58
1, 22104, Control_c, 0, 64, 70
1, 22119, Control_c, 0, 64, 72
1, 22133, Control_c, 0, 64, 81
1, 22148, Control_c, 0, 64, 95
1, 22163, Control_c, 0, 64, 127
1, 22176, Note_on_c, 0, 76, 80
1, 22198, Note_on_c, 0, 73, 65
1, 22201, Note_off_c, 0, 74, 63
1, 22237, Note_off_c, 0, 73, 56
1, 22281, Note_off_c, 0, 76, 50
1, 22311, Note_on_c, 0, 38, 57
1, 22356, Control_c, 0, 64, 119
1, 22371, Control_c, 0, 64, 85
1, 22386, Control_c, 0, 64, 65
1, 22398, Note_on_c, 0, 78, 78
1, 22401, Control_c, 0, 64, 0
1, 22413, Note_on_c, 0, 74, 62
1, 22434, Note_on_c, 0, 66, 49
1, 22516, Note_off_c, 0, 45, 31
1, 22549, Control_c, 0, 64, 63
1, 22564, Control_c, 0, 64, 74
1, 22579, Control_c, 0, 64, 89
1, 22601, Control_c, 0, 64, 127
1, 22708, Note_off_c, 0, 74, 37
1, 22754, Note_off_c, 0, 66, 37
1, 22781, Note_on_c, 0, 46, 77
1, 22866, Note_off_c, 0, 78, 62
1, 22894, Note_on_c, 0, 73, 75
1, 22924, Note_on_c, 0, 67, 53
1, 22960, Note_off_c, 0, 67, 61
1, 23024, Note_off_c, 0, 46, 56
1, 23060, Control_c, 0, 64, 94
1, 23062, Note_on_c, 0, 76, 66
1, 23074, Control_c, 0, 64, 69
1, 23080, Note_off_c, 0, 73, 57
1, 23089, Control_c, 0, 64, 0
1, 23092, Note_on_c, 0, 74, 82
1, 23110, Note_on_c, 0, 47, 78
1, 23115, Note_on_c, 0, 66, 61
1, 23140, Note_off_c, 0, 76, 55
1, 23188, Note_off_c, 0, 38, 47
1, 23194, Control_c, 0, 64, 58
1, 23203, Note_off_c, 0, 74, 64
1, 23209, Control_c, 0, 64, 71
1, 23224, Control_c, 0, 64, 92
1, 23239, Control_c, 0, 64, 127
1, 23246, Note_off_c, 0, 66, 61
1, 23518, Note_on_c, 0, 71, 73
1, 23527, Control_c, 0, 64, 116
1, 23530, Note_on_c, 0, 48, 75
1, 23539, Note_on_c, 0, 66, 55
1, 23542, Control_c, 0, 64, 85
1, 23550, Note_on_c, 0, 38, 56
1, 23556, Note_on_c, 0, 63, 45
1, 23557, Control_c, 0, 64, 65
1, 23559, Note_off_c, 0, 47, 64
1, 23571, Control_c, 0, 64, 0
1, 23675, Control_c, 0, 64, 63
1, 23690, Control_c, 0, 64, 76
1, 23695, Note_off_c, 0, 63, 47
1, 23704, Control_c, 0, 64, 95
1, 23714, Note_off_c, 0, 38, 55
1, 23719, Control_c, 0, 64, 127
1, 23729, Note_off_c, 0, 48, 62
1, 23760, Note_off_c, 0, 71, 50
1, 23833, Note_off_c, 0, 66, 55
1, 24016, Control_c, 0, 64, 119
1, 24022, Note_on_c, 0, 67, 63
1, 24031, Control_c, 0, 64, 86
1, 24037, Note_on_c, 0, 64, 51
1, 24042, Note_on_c, 0, 57, 42
1, 24046, Note_on_c, 0, 49, 47
1, 24046, Control_c, 0, 64, 64
1, 24049, Note_on_c, 0, 38, 43
1, 24061, Control_c, 0, 64, 0
1, 24262, Control_c, 0, 64, 51
1, 24276, Control_c, 0, 64, 69
1, 24291, Control_c, 0, 64, 84
1, 24291, Control_c, 0, 67, 8
1, 24306, Control_c, 0, 64, 127
1, 24306, Control_c, 0, 67, 9
1, 24320, Control_c, 0, 67, 10
1, 24335, Control_c, 0, 67, 11
1, 24350, Control_c, 0, 67, 12
1, 24365, Control_c, 0, 67, 13
1, 24379, Note_off_c, 0, 57, 44
1, 24379, Note_off_c, 0, 49, 63
1, 24380, Control_c, 0, 67, 14
1, 24394, Note_off_c, 0, 38, 40
1, 24395, Control_c, 0, 67, 16
1, 24404, Note_off_c, 0, 64, 60
1, 24410, Control_c, 0, 67, 20
1, 24425, Note_off_c, 0, 67, 61
1, 24425, Control_c, 0, 67, 28
1, 24440, Control_c, 0, 67, 35
1, 24455, Control_c, 0, 67, 41
1, 24469, Control_c, 0, 67, 48
1, 24484, Control_c, 0, 67, 57
1, 24499, Control_c, 0, 67, 68
1, 24514, Control_c, 0, 67, 79
1, 24528, Control_c, 0, 67, 89
1, 24543, Control_c, 0, 67, 99
1, 24558, Control_c, 0, 67, 109
1, 24573, Control_c, 0, 67, 119
1, 24588, Control_c, 0, 67, 127
1, 24705, Note_on_c, 0, 69, 53
1, 24743, Note_off_c, 0, 69, 62
1, 24785, Note_on_c, 0, 81, 50
1, 24830, Note_off_c, 0, 81, 49
1, 24838, Note_on_c, 0, 85, 60
1, 24908, Note_on_c, 0, 93, 57
1, 24918, Note_off_c, 0, 85, 63
1, 24927, Note_on_c, 0, 79, 55
1, 24932, Note_on_c, 0, 76, 53
1, 24939, Note_off_c, 0, 93, 66
1, 24952, Note_off_c, 0, 79, 63
1, 24992, Note_off_c, 0, 76, 56
1, 25025, Control_c, 0, 67, 127
1, 25040, Control_c, 0, 67, 118
1, 25055, Control_c, 0, 67, 106
1, 25070, Control_c, 0, 67, 93
1, 25084, Control_c, 0, 67, 81
1, 25099, Control_c, 0, 67, 71
1, 25114, Control_c, 0, 67, 62
1, 25129, Control_c, 0, 67, 54
1, 25143, Control_c, 0, 67, 49
1, 25158, Control_c, 0, 67, 45
1, 25173, Control_c, 0, 67, 39
1, 25188, Control_c, 0, 67, 35
1, 25203, Control_c, 0, 67, 31
1, 25218, Control_c, 0, 67, 29
1, 25233, Control_c, 0, 67, 28
1, 25238, Note_on_c, 0, 67, 76
1, 25247, Control_c, 0, 64, 97
1, 25247, Control_c, 0, 67, 25
1, 25262, Control_c, 0, 64, 74
1, 25262, Control_c, 0, 67, 23
1, 25267, Note_on_c, 0, 45, 55
1, 25268, Note_on_c, 0, 64, 48
1, 25277, Control_c, 0, 64, 0
1, 25277, Control_c, 0, 67, 20
1, 25292, Control_c, 0, 67, 16
1, 25297, Note_off_c, 0, 64, 58
1, 25307, Control_c, 0, 67, 11
1, 25322, Control_c, 0, 64, 52
1, 25322, Control_c, 0, 67, 0
1, 25337, Control_c, 0, 64, 68
1, 25351, Control_c, 0, 64, 82
1, 25366, Control_c, 0, 64, 127
1, 25391, Note_on_c, 0, 69, 84
1, 25408, Note_on_c, 0, 66, 69
1, 25425, Note_off_c, 0, 67, 60
1, 25485, Note_off_c, 0, 66, 54
1, 25529, Note_off_c, 0, 45, 0
1, 25534, Note_off_c, 0, 69, 61
1, 25548, Note_on_c, 0, 45, 28
1, 25559, Note_on_c, 0, 38, 51
1, 25562, Note_on_c, 0, 49, 54
1, 25626, Control_c, 0, 64, 106
1, 25641, Control_c, 0, 64, 80
1, 25647, Note_on_c, 0, 71, 84
1, 25656, Control_c, 0, 64, 56
1, 25662, Note_on_c, 0, 67, 67
1, 25671, Control_c, 0, 64, 0
1, 25745, Control_c, 0, 64, 51
1, 25760, Control_c, 0, 64, 69
1, 25774, Control_c, 0, 64, 85
1, 25789, Control_c, 0, 64, 127
1, 25790, Note_off_c, 0, 38, 48
1, 25811, Note_off_c, 0, 45, 50
1, 25858, Note_off_c, 0, 49, 62
1, 25940, Note_off_c, 0, 67, 53
1, 25978, Note_off_c, 0, 71, 62
1, 26204, Note_on_c, 0, 73, 84
1, 26224, Note_on_c, 0, 69, 65
1, 26225, Note_on_c, 0, 54, 51
1, 26266, Note_off_c, 0, 54, 58
1, 26268, Note_on_c, 0, 55, 47
1, 26282, Note_off_c, 0, 73, 62
1, 26306, Note_off_c, 0, 55, 61
1, 26311, Note_off_c, 0, 69, 59
1, 26316, Note_on_c, 0, 56, 55
1, 26322, Control_c, 0, 64, 90
1, 26344, Control_c, 0, 64, 64
1, 26359, Control_c, 0, 64, 0
1, 26383, Note_on_c, 0, 76, 83
1, 26390, Note_on_c, 0, 73, 77
1, 26396, Note_off_c, 0, 56, 60
1, 26408, Note_on_c, 0, 57, 57
1, 26434, Control_c, 0, 64, 51
1, 26449, Control_c, 0, 64, 70
1, 26464, Control_c, 0, 64, 95
1, 26470, Note_off_c, 0, 57, 56
1, 26479, Control_c, 0, 64, 127
1, 26497, Note_off_c, 0, 73, 50
1, 26524, Note_off_c, 0, 76, 57
1, 26775, Control_c, 0, 67, 9
1, 26790, Control_c, 0, 67, 12
1, 26804, Control_c, 0, 64, 108
1, 26804, Control_c, 0, 67, 15
1, 26819, Control_c, 0, 64, 82
1, 26819, Control_c, 0, 67, 20
1, 26821, Note_on_c, 0, 74, 59
1, 26834, Control_c, 0, 64, 60
1, 26834, Control_c, 0, 67, 26
1, 26838, Note_on_c, 0, 71, 51
1, 26848, Note_on_c, 0, 45, 38
1, 26849, Control_c, 0, 64, 0
1, 26849, Control_c, 0, 67, 32
1, 26864, Control_c, 0, 67, 38
1, 26878, Control_c, 0, 64, 56
1, 26878, Control_c, 0, 67, 45
1, 26893, Control_c, 0, 64, 68
1, 26893, Control_c, 0, 67, 52
1, 26905, Note_off_c, 0, 71, 57
1, 26908, Note_off_c, 0, 74, 60
1, 26908, Control_c, 0, 64, 82
1, 26908, Control_c, 0, 67, 61
1, 26923, Control_c, 0, 64, 127
1, 26923, Control_c, 0, 67, 68
1, 26938, Control_c, 0, 67, 74
1, 26952, Control_c, 0, 67, 80
1, 26967, Control_c, 0, 67, 88
1, 26982, Control_c, 0, 67, 95
1, 26997, Control_c, 0, 67, 102
1, 27009, Note_off_c, 0, 45, 42
1, 27012, Control_c, 0, 67, 110
1, 27027, Control_c, 0, 67, 117
1, 27042, Control_c, 0, 67, 123
1, 27057, Control_c, 0, 67, 127
1, 27346, Control_c, 0, 64, 94
1, 27361, Control_c, 0, 64, 74
1, 27374, Note_on_c, 0, 74, 64
1, 27376, Control_c, 0, 64, 29
1, 27383, Note_on_c, 0, 38, 36
1, 27391, Control_c, 0, 64, 0
1, 27393, Note_on_c, 0, 45, 31
1, 27397, Note_on_c, 0, 52, 27
1, 27400, Note_off_c, 0, 74, 68
1, 27414, Note_on_c, 0, 71, 34
1, 27419, Note_on_c, 0, 76, 52
1, 27471, Note_off_c, 0, 76, 43
1, 27475, Note_on_c, 0, 74, 64
1, 27732, Note_off_c, 0, 74, 58
1, 27737, Note_off_c, 0, 71, 59
1, 27743, Note_on_c, 0, 73, 57
1, 27762, Note_on_c, 0, 69, 37
1, 27820, Control_c, 0, 64, 38
1, 27835, Control_c, 0, 64, 66
1, 27857, Control_c, 0, 64, 74
1, 27869, Note_off_c, 0, 45, 57
1, 27871, Note_off_c, 0, 38, 54
1, 27871, Control_c, 0, 64, 85
1, 27886, Note_off_c, 0, 52, 50
1, 27886, Control_c, 0, 64, 106
1, 27898, Note_off_c, 0, 69, 63
1, 27901, Control_c, 0, 64, 127
1, 27939, Note_off_c, 0, 73, 63
1, 28151, Note_on_c, 0, 69, 51
1, 28204, Note_on_c, 0, 81, 52
1, 28208, Note_off_c, 0, 69, 54
1, 28249, Note_off_c, 0, 81, 51
1, 28252, Note_on_c, 0, 85, 62
1, 28318, Note_on_c, 0, 93, 65
1, 28325, Note_off_c, 0, 85, 63
1, 28348, Note_off_c, 0, 93, 64
1, 28350, Note_on_c, 0, 76, 49
1, 28351, Note_on_c, 0, 79, 42
1, 28376, Note_off_c, 0, 79, 57
1, 28400, Note_off_c, 0, 76, 56
1, 28650, Control_c, 0, 64, 88
1, 28655, Note_on_c, 0, 76, 84
1, 28662, Note_on_c, 0, 73, 80
1, 28665, Control_c, 0, 64, 70
1, 28680, Control_c, 0, 64, 43
1, 28690, Note_on_c, 0, 45, 55
1, 28694, Control_c, 0, 64, 41
1, 28709, Control_c, 0, 64, 63
1, 28724, Control_c, 0, 64, 70
1, 28739, Control_c, 0, 64, 82
1, 28754, Control_c, 0, 64, 102
1, 28770, Control_c, 0, 64, 127
1, 28825, Note_on_c, 0, 71, 81
1, 28835, Note_on_c, 0, 67, 74
1, 28871, Note_off_c, 0, 67, 57
1, 28881, Note_off_c, 0, 73, 57
1, 28960, Note_on_c, 0, 38, 58
1, 28968, Note_off_c, 0, 71, 61
1, 28977, Note_off_c, 0, 76, 60
1, 29096, Control_c, 0, 64, 92
1, 29110, Control_c, 0, 64, 67
1, 29115, Note_on_c, 0, 74, 82
1, 29125, Control_c, 0, 64, 0
1, 29129, Note_on_c, 0, 71, 71
1, 29163, Note_on_c, 0, 49, 50
1, 29214, Control_c, 0, 64, 49
1, 29229, Control_c, 0, 64, 70
1, 29244, Control_c, 0, 64, 88
1, 29258, Control_c, 0, 64, 127
1, 29267, Note_off_c, 0, 45, 47
1, 29274, Note_off_c, 0, 74, 64
1, 29278, Note_off_c, 0, 71, 64
1, 29286, Note_off_c, 0, 38, 37
1, 29322, Note_off_c, 0, 49, 63
1, 29653, Note_on_c, 0, 69, 70
1, 29668, Note_on_c, 0, 66, 61
1, 29698, Note_on_c, 0, 54, 52
1, 29710, Note_off_c, 0, 66, 54
1, 29728, Note_off_c, 0, 54, 64
1, 29737, Note_off_c, 0, 69, 58
1, 29743, Note_on_c, 0, 55, 47
1, 29770, Note_off_c, 0, 55, 61
1, 29784, Note_on_c, 0, 56, 58
1, 29800, Control_c, 0, 64, 100
1, 29814, Control_c, 0, 64, 79
1, 29823, Note_off_c, 0, 56, 61
1, 29829, Control_c, 0, 64, 58
1, 29844, Control_c, 0, 64, 0
1, 29860, Note_on_c, 0, 57, 48
1, 29861, Note_on_c, 0, 73, 65
1, 29867, Note_on_c, 0, 69, 58
1, 29901, Note_off_c, 0, 57, 63
1, 30190, Note_off_c, 0, 69, 59
1, 30213, Note_on_c, 0, 67, 55
1, 30229, Note_on_c, 0, 64, 39
1, 30230, Note_on_c, 0, 45, 41
1, 30266, Control_c, 0, 64, 60
1, 30281, Control_c, 0, 64, 70
1, 30296, Control_c, 0, 64, 82
1, 30297, Note_off_c, 0, 64, 56
1, 30311, Control_c, 0, 64, 102
1, 30312, Note_off_c, 0, 73, 38
1, 30326, Control_c, 0, 64, 127
1, 30328, Note_off_c, 0, 67, 59
1, 30557, Note_on_c, 0, 50, 36
1, 30563, Note_on_c, 0, 38, 34
1, 30593, Control_c, 0, 64, 116
1, 30608, Control_c, 0, 64, 92
1, 30612, Note_on_c, 0, 71, 55
1, 30623, Control_c, 0, 64, 77
1, 30625, Note_on_c, 0, 65, 41
1, 30637, Control_c, 0, 64, 58
1, 30652, Control_c, 0, 64, 0
1, 31145, Note_off_c, 0, 65, 46
1, 31167, Note_on_c, 0, 69, 42
1, 31182, Note_on_c, 0, 66, 35
1, 31186, Note_off_c, 0, 71, 54
1, 31224, Control_c, 0, 64, 21
1, 31233, Note_off_c, 0, 45, 58
1, 31236, Note_off_c, 0, 38, 52
1, 31237, Note_off_c, 0, 50, 63
1, 31239, Control_c, 0, 64, 64
1, 31254, Control_c, 0, 64, 76
1, 31257, Note_off_c, 0, 69, 62
1, 31260, Note_off_c, 0, 66, 62
1, 31269, Control_c, 0, 64, 96
1, 31284, Control_c, 0, 64, 127
1, 31506, Control_c, 0, 67, 126
1, 31520, Control_c, 0, 67, 124
1, 31535, Control_c, 0, 67, 121
1, 31550, Control_c, 0, 67, 118
1, 31552, Note_on_c, 0, 69, 44
1, 31565, Control_c, 0, 67, 113
1, 31579, Control_c, 0, 67, 108
1, 31594, Note_off_c, 0, 69, 63
1, 31601, Control_c, 0, 67, 100
1, 31607, Note_on_c, 0, 81, 50
1, 31616, Control_c, 0, 67, 93
1, 31631, Control_c, 0, 67, 85
1, 31646, Control_c, 0, 67, 78
1, 31661, Control_c, 0, 67, 71
1, 31665, Note_on_c, 0, 86, 49
1, 31675, Control_c, 0, 67, 63
1, 31680, Note_off_c, 0, 81, 57
1, 31690, Control_c, 0, 67, 56
1, 31705, Control_c, 0, 67, 47
1, 31719, Control_c, 0, 67, 41
1, 31734, Control_c, 0, 67, 35
1, 31741, Note_on_c, 0, 93, 48
1, 31749, Note_off_c, 0, 86, 65
