0, 0, Header, 0, 1, 384
1, 31749, Control_c, 0, 67, 28
1, 31753, Note_on_c, 0, 78, 50
1, 31764, Note_off_c, 0, 93, 59
1, 31764, Control_c, 0, 67, 20
1, 31770, Note_on_c, 0, 74, 44
1, 31779, Control_c, 0, 67, 8
1, 31789, Note_off_c, 0, 78, 65
1, 31793, Control_c, 0, 67, 0
1, 31832, Note_off_c, 0, 74, 55
1, 32225, Note_on_c, 0, 74, 94
1, 32239, Control_c, 0, 64, 97
1, 32243, Note_on_c, 0, 38, 58
1, 32248, Note_on_c, 0, 46, 57
1, 32254, Control_c, 0, 64, 74
1, 32257, Note_on_c, 0, 62, 51
1, 32268, Control_c, 0, 64, 58
1, 32273, Note_on_c, 0, 66, 30
1, 32283, Control_c, 0, 64, 0
1, 32298, Control_c, 0, 64, 39
1, 32313, Control_c, 0, 64, 62
1, 32327, Control_c, 0, 64, 70
1, 32349, Control_c, 0, 64, 81
1, 32364, Control_c, 0, 64, 96
1, 32379, Control_c, 0, 64, 127
1, 32448, Note_off_c, 0, 38, 57
1, 32522, Note_off_c, 0, 46, 59
1, 32682, Note_off_c, 0, 74, 57
1, 32685, Note_off_c, 0, 62, 54
1, 32714, Note_on_c, 0, 47, 57
1, 32717, Note_on_c, 0, 35, 56
1, 32718, Note_off_c, 0, 66, 51
1, 32787, Note_on_c, 0, 74, 86
1, 32795, Control_c, 0, 64, 88
1, 32810, Control_c, 0, 64, 66
1, 32824, Note_on_c, 0, 66, 45
1, 32825, Control_c, 0, 64, 0
1, 32827, Note_on_c, 0, 62, 45
1, 32883, Control_c, 0, 64, 62
1, 32898, Control_c, 0, 64, 72
1, 32913, Control_c, 0, 64, 90
1, 32928, Control_c, 0, 64, 127
1, 33008, Note_off_c, 0, 35, 62
1, 33088, Note_off_c, 0, 66, 52
1, 33099, Note_off_c, 0, 47, 62
1, 33119, Note_on_c, 0, 73, 86
1, 33225, Note_off_c, 0, 62, 53
1, 33267, Note_off_c, 0, 74, 50
1, 33318, Note_on_c, 0, 71, 88
1, 33383, Note_off_c, 0, 73, 59
1, 33406, Note_on_c, 0, 47, 57
1, 33447, Note_off_c, 0, 71, 59
1, 33483, Control_c, 0, 64, 94
1, 33498, Control_c, 0, 64, 70
1, 33513, Control_c, 0, 64, 0
1, 33534, Note_on_c, 0, 73, 87
1, 33549, Note_on_c, 0, 52, 58
1, 33552, Note_on_c, 0, 67, 65
1, 33557, Note_on_c, 0, 58, 63
1, 33557, Note_on_c, 0, 62, 64
1, 33573, Control_c, 0, 64, 23
1, 33583, Note_off_c, 0, 47, 65
1, 33588, Control_c, 0, 64, 68
1, 33591, Note_off_c, 0, 62, 62
1, 33600, Note_off_c, 0, 52, 62
1, 33603, Control_c, 0, 64, 87
1, 33618, Control_c, 0, 64, 127
1, 33623, Note_off_c, 0, 67, 60
1, 33631, Note_off_c, 0, 58, 64
1, 33674, Note_off_c, 0, 73, 63
1, 33805, Note_on_c, 0, 83, 71
1, 33892, Note_off_c, 0, 83, 60
1, 33910, Note_on_c, 0, 95, 72
1, 33924, Note_on_c, 0, 71, 83
1, 33933, Note_on_c, 0, 59, 60
1, 33933, Note_off_c, 0, 95, 71
1, 33943, Note_on_c, 0, 64, 65
1, 33951, Note_on_c, 0, 67, 58
1, 33981, Note_off_c, 0, 67, 64
1, 33986, Note_off_c, 0, 64, 62
1, 33992, Note_off_c, 0, 71, 67
1, 34032, Note_off_c, 0, 59, 60
1, 34121, Note_on_c, 0, 62, 67
1, 34179, Note_on_c, 0, 66, 68
1, 34277, Control_c, 0, 64, 91
1, 34282, Note_on_c, 0, 74, 88
1, 34291, Control_c, 0, 64, 66
1, 34306, Control_c, 0, 64, 0
1, 34308, Note_on_c, 0, 35, 62
1, 34311, Note_on_c, 0, 47, 70
1, 34366, Control_c, 0, 64, 59
1, 34369, Note_off_c, 0, 66, 56
1, 34381, Control_c, 0, 64, 73
1, 34395, Note_off_c, 0, 35, 64
1, 34396, Control_c, 0, 64, 95
1, 34411, Control_c, 0, 64, 127
1, 34428, Note_off_c, 0, 47, 63
1, 34715, Note_on_c, 0, 66, 63
1, 34749, Note_on_c, 0, 59, 79
1, 34790, Note_off_c, 0, 74, 56
1, 34843, Note_off_c, 0, 62, 56
1, 34876, Note_off_c, 0, 66, 62
1, 34912, Note_on_c, 0, 58, 88
1, 34936, Note_off_c, 0, 59, 62
1, 34947, Note_on_c, 0, 67, 75
1, 35028, Note_on_c, 0, 66, 74
1, 35055, Control_c, 0, 64, 102
1, 35069, Note_on_c, 0, 62, 52
1, 35069, Control_c, 0, 64, 72
1, 35073, Note_on_c, 0, 57, 86
1, 35084, Control_c, 0, 64, 0
1, 35088, Note_off_c, 0, 67, 53
1, 35105, Note_off_c, 0, 58, 61
1, 35111, Note_off_c, 0, 62, 57
1, 35233, Control_c, 0, 64, 58
1, 35248, Control_c, 0, 64, 71
1, 35263, Control_c, 0, 64, 88
1, 35276, Note_on_c, 0, 65, 82
1, 35278, Control_c, 0, 64, 127
1, 35338, Note_off_c, 0, 66, 54
1, 35373, Note_on_c, 0, 56, 82
1, 35380, Note_off_c, 0, 65, 63
1, 35407, Note_off_c, 0, 57, 61
1, 35434, Note_off_c, 0, 56, 66
1, 35460, Note_on_c, 0, 66, 82
1, 35554, Note_on_c, 0, 55, 72
1, 35620, Note_on_c, 0, 62, 68
1, 35621, Note_off_c, 0, 66, 57
1, 35685, Control_c, 0, 64, 84
1, 35694, Note_off_c, 0, 55, 58
1, 35700, Control_c, 0, 64, 51
1, 35714, Note_on_c, 0, 67, 86
1, 35715, Control_c, 0, 64, 0
1, 35723, Note_on_c, 0, 35, 65
1, 35726, Note_on_c, 0, 47, 70
1, 35789, Control_c, 0, 64, 58
1, 35800, Note_off_c, 0, 62, 55
1, 35803, Control_c, 0, 64, 74
1, 35818, Control_c, 0, 64, 104
1, 35833, Control_c, 0, 64, 127
1, 35874, Note_off_c, 0, 35, 61
1, 35877, Note_off_c, 0, 67, 59
1, 35948, Note_off_c, 0, 47, 65
1, 35982, Note_on_c, 0, 71, 90
1, 36176, Note_on_c, 0, 74, 96
1, 36199, Note_off_c, 0, 71, 61
1, 36265, Note_off_c, 0, 74, 62
1, 36274, Note_on_c, 0, 47, 77
1, 36345, Control_c, 0, 64, 116
1, 36360, Control_c, 0, 64, 80
1, 36375, Control_c, 0, 64, 0
1, 36384, Note_on_c, 0, 73, 90
1, 36395, Note_on_c, 0, 68, 53
1, 36396, Note_off_c, 0, 68, 127
1, 36397, Note_on_c, 0, 62, 71
1, 36403, Note_on_c, 0, 53, 72
1, 36404, Note_on_c, 0, 59, 69
1, 36406, Note_on_c, 0, 67, 70
1, 36436, Note_off_c, 0, 62, 59
1, 36442, Note_off_c, 0, 47, 65
1, 36449, Control_c, 0, 64, 64
1, 36460, Note_off_c, 0, 53, 66
1, 36464, Control_c, 0, 64, 82
1, 36479, Control_c, 0, 64, 127
1, 36479, Note_off_c, 0, 67, 59
1, 36492, Note_off_c, 0, 59, 62
1, 36533, Note_off_c, 0, 73, 65
1, 36640, Note_on_c, 0, 83, 79
1, 36726, Note_off_c, 0, 83, 62
1, 36730, Note_on_c, 0, 95, 88
1, 36739, Note_on_c, 0, 71, 81
1, 36743, Note_on_c, 0, 61, 73
1, 36745, Note_on_c, 0, 67, 78
1, 36772, Note_off_c, 0, 95, 66
1, 36781, Note_off_c, 0, 71, 62
1, 36797, Note_off_c, 0, 67, 63
1, 36843, Note_off_c, 0, 61, 62
1, 37092, Note_on_c, 0, 74, 88
1, 37095, Control_c, 0, 64, 97
1, 37109, Note_on_c, 0, 62, 63
1, 37109, Note_on_c, 0, 66, 62
1, 37110, Control_c, 0, 64, 70
1, 37117, Note_on_c, 0, 47, 60
1, 37125, Control_c, 0, 64, 0
1, 37199, Control_c, 0, 64, 24
1, 37213, Control_c, 0, 64, 65
1, 37228, Control_c, 0, 64, 80
1, 37243, Control_c, 0, 64, 127
1, 37406, Note_on_c, 0, 53, 81
1, 37415, Note_off_c, 0, 47, 62
1, 37483, Note_off_c, 0, 66, 59
1, 37522, Note_on_c, 0, 71, 82
1, 37615, Note_off_c, 0, 62, 49
1, 37629, Note_off_c, 0, 53, 62
1, 37636, Note_off_c, 0, 74, 57
1, 37638, Note_on_c, 0, 54, 82
1, 37728, Note_off_c, 0, 71, 61
1, 37748, Note_off_c, 0, 54, 61
1, 37763, Note_on_c, 0, 47, 72
1, 37913, Note_on_c, 0, 70, 79
1, 37948, Control_c, 0, 64, 122
1, 37962, Control_c, 0, 64, 85
1, 37977, Control_c, 0, 64, 65
1, 37992, Control_c, 0, 64, 0
1, 38011, Note_on_c, 0, 62, 82
1, 38140, Control_c, 0, 64, 66
1, 38155, Control_c, 0, 64, 79
1, 38170, Control_c, 0, 64, 104
1, 38185, Control_c, 0, 64, 127
1, 38217, Note_off_c, 0, 62, 59
1, 38271, Note_off_c, 0, 47, 61
1, 38381, Note_on_c, 0, 69, 80
1, 38454, Note_off_c, 0, 70, 62
1, 38495, Note_on_c, 0, 40, 68
1, 38548, Control_c, 0, 64, 120
1, 38563, Control_c, 0, 64, 82
1, 38577, Control_c, 0, 64, 53
1, 38578, Note_on_c, 0, 78, 88
1, 38592, Control_c, 0, 64, 0
1, 38651, Control_c, 0, 64, 55
1, 38666, Control_c, 0, 64, 72
1, 38681, Control_c, 0, 64, 94
1, 38696, Control_c, 0, 64, 127
1, 38701, Note_off_c, 0, 40, 59
1, 38733, Note_on_c, 0, 68, 80
1, 38804, Note_off_c, 0, 69, 51
1, 38907, Note_off_c, 0, 78, 56
1, 38933, Note_off_c, 0, 68, 60
1, 38935, Note_on_c, 0, 45, 66
1, 39007, Control_c, 0, 64, 108
1, 39021, Control_c, 0, 64, 79
1, 39029, Note_on_c, 0, 78, 79
1, 39036, Control_c, 0, 64, 36
1, 39049, Note_on_c, 0, 69, 71
1, 39051, Control_c, 0, 64, 0
1, 39118, Control_c, 0, 64, 21
1, 39132, Control_c, 0, 64, 68
1, 39147, Control_c, 0, 64, 88
1, 39163, Control_c, 0, 64, 127
1, 39197, Note_off_c, 0, 45, 52
1, 39242, Note_off_c, 0, 78, 59
1, 39356, Note_on_c, 0, 76, 84
1, 39386, Note_on_c, 0, 68, 57
1, 39414, Note_off_c, 0, 69, 62
1, 39430, Control_c, 0, 64, 86
1, 39444, Control_c, 0, 64, 59
1, 39452, Note_on_c, 0, 46, 54
1, 39459, Control_c, 0, 64, 0
1, 39476, Note_on_c, 0, 52, 46
1, 39504, Control_c, 0, 64, 37
1, 39513, Note_off_c, 0, 68, 57
1, 39518, Control_c, 0, 64, 69
1, 39533, Control_c, 0, 64, 92
1, 39547, Note_on_c, 0, 73, 85
1, 39548, Control_c, 0, 64, 127
1, 39565, Note_off_c, 0, 46, 56
1, 39569, Note_on_c, 0, 67, 69
1, 39615, Note_off_c, 0, 76, 59
1, 39622, Note_off_c, 0, 67, 60
1, 39654, Note_off_c, 0, 73, 61
1, 39659, Note_off_c, 0, 52, 50
1, 39704, Note_on_c, 0, 47, 54
1, 39715, Note_on_c, 0, 57, 48
1, 39726, Control_c, 0, 64, 102
1, 39741, Control_c, 0, 64, 76
1, 39755, Control_c, 0, 64, 0
1, 39766, Note_on_c, 0, 74, 82
1, 39794, Note_on_c, 0, 66, 56
1, 39866, Control_c, 0, 64, 49
1, 39881, Control_c, 0, 64, 68
1, 39896, Control_c, 0, 64, 83
1, 39911, Control_c, 0, 64, 127
1, 39916, Note_off_c, 0, 57, 59
1, 39982, Note_off_c, 0, 66, 52
1, 40113, Note_on_c, 0, 71, 72
1, 40119, Control_c, 0, 64, 93
1, 40134, Control_c, 0, 64, 69
1, 40143, Note_on_c, 0, 50, 41
1, 40146, Note_on_c, 0, 65, 50
1, 40149, Control_c, 0, 64, 0
1, 40151, Note_on_c, 0, 56, 45
1, 40182, Note_off_c, 0, 74, 59
1, 40184, Note_off_c, 0, 47, 61
1, 40253, Control_c, 0, 64, 63
1, 40267, Control_c, 0, 64, 74
1, 40282, Control_c, 0, 64, 91
1, 40297, Control_c, 0, 64, 127
1, 40339, Note_off_c, 0, 65, 55
1, 40451, Note_on_c, 0, 49, 47
1, 40486, Note_off_c, 0, 50, 52
1, 40551, Note_off_c, 0, 56, 32
1, 40575, Note_on_c, 0, 76, 68
1, 40587, Control_c, 0, 64, 97
1, 40591, Note_on_c, 0, 64, 51
1, 40601, Control_c, 0, 64, 80
1, 40611, Note_off_c, 0, 71, 60
1, 40616, Control_c, 0, 64, 62
1, 40631, Control_c, 0, 64, 0
1, 40810, Control_c, 0, 64, 60
1, 40825, Control_c, 0, 64, 71
1, 40840, Control_c, 0, 64, 84
1, 40854, Control_c, 0, 64, 109
1, 40869, Control_c, 0, 64, 127
1, 41017, Control_c, 0, 67, 8
1, 41031, Control_c, 0, 67, 9
1, 41046, Control_c, 0, 67, 10
1, 41061, Control_c, 0, 67, 11
1, 41076, Control_c, 0, 67, 12
1, 41080, Note_on_c, 0, 57, 36
1, 41089, Note_on_c, 0, 73, 59
1, 41091, Control_c, 0, 67, 13
1, 41106, Control_c, 0, 67, 15
1, 41121, Control_c, 0, 67, 17
1, 41136, Control_c, 0, 67, 20
1, 41151, Control_c, 0, 67, 23
1, 41156, Note_off_c, 0, 49, 56
1, 41165, Control_c, 0, 67, 26
1, 41180, Control_c, 0, 67, 30
1, 41195, Control_c, 0, 67, 34
1, 41210, Control_c, 0, 67, 37
1, 41224, Control_c, 0, 67, 40
1, 41239, Control_c, 0, 67, 43
1, 41254, Control_c, 0, 67, 46
1, 41269, Control_c, 0, 67, 49
1, 41284, Control_c, 0, 67, 52
1, 41298, Control_c, 0, 67, 55
1, 41320, Control_c, 0, 67, 58
1, 41335, Control_c, 0, 67, 62
1, 41350, Control_c, 0, 67, 65
1, 41363, Note_off_c, 0, 76, 33
1, 41363, Note_off_c, 0, 64, 35
1, 41365, Control_c, 0, 67, 68
1, 41380, Control_c, 0, 67, 72
1, 41395, Control_c, 0, 67, 75
1, 41410, Control_c, 0, 67, 78
1, 41424, Control_c, 0, 67, 81
1, 41439, Control_c, 0, 67, 84
1, 41444, Note_off_c, 0, 73, 54
1, 41454, Control_c, 0, 67, 86
1, 41469, Control_c, 0, 67, 89
1, 41484, Control_c, 0, 67, 93
1, 41493, Note_on_c, 0, 54, 44
1, 41494, Note_off_c, 0, 57, 32
1, 41498, Control_c, 0, 67, 98
1, 41513, Control_c, 0, 67, 102
1, 41528, Control_c, 0, 67, 105
1, 41543, Control_c, 0, 64, 101
1, 41543, Control_c, 0, 67, 109
1, 41559, Control_c, 0, 64, 80
1, 41559, Control_c, 0, 67, 112
1, 41574, Control_c, 0, 64, 56
1, 41574, Control_c, 0, 67, 115
1, 41576, Note_on_c, 0, 69, 61
1, 41589, Control_c, 0, 64, 0
1, 41589, Control_c, 0, 67, 118
1, 41603, Control_c, 0, 67, 120
1, 41616, Note_on_c, 0, 64, 39
1, 41618, Control_c, 0, 67, 122
1, 41633, Control_c, 0, 67, 123
1, 41647, Control_c, 0, 67, 124
1, 41662, Control_c, 0, 64, 60
1, 41662, Control_c, 0, 67, 125
1, 41677, Control_c, 0, 64, 71
1, 41692, Control_c, 0, 64, 86
1, 41703, Note_off_c, 0, 54, 63
1, 41707, Control_c, 0, 64, 127
1, 41783, Note_off_c, 0, 64, 59
1, 41869, Control_c, 0, 67, 125
1, 41879, Note_on_c, 0, 71, 70
1, 41884, Control_c, 0, 67, 126
1, 41899, Control_c, 0, 67, 126
1, 41914, Control_c, 0, 67, 127
1, 42012, Note_on_c, 0, 81, 66
1, 42021, Note_on_c, 0, 63, 59
1, 42058, Note_off_c, 0, 81, 63
1, 42122, Note_on_c, 0, 73, 70
1, 42165, Note_off_c, 0, 71, 54
1, 42179, Note_off_c, 0, 63, 57
1, 42194, Note_off_c, 0, 69, 42
1, 42274, Note_on_c, 0, 62, 48
1, 42287, Note_off_c, 0, 73, 51
1, 42338, Note_on_c, 0, 69, 48
1, 42499, Control_c, 0, 64, 112
1, 42500, Note_on_c, 0, 76, 68
1, 42514, Control_c, 0, 64, 82
1, 42529, Control_c, 0, 64, 64
1, 42540, Note_on_c, 0, 47, 33
1, 42543, Control_c, 0, 64, 0
1, 42551, Note_on_c, 0, 53, 44
1, 42617, Control_c, 0, 64, 51
1, 42632, Control_c, 0, 64, 68
1, 42643, Note_off_c, 0, 47, 59
1, 42647, Control_c, 0, 64, 81
1, 42653, Note_off_c, 0, 53, 66
1, 42662, Control_c, 0, 64, 104
1, 42677, Control_c, 0, 64, 127
1, 42698, Note_off_c, 0, 76, 57
1, 42824, Note_on_c, 0, 74, 66
1, 42947, Note_on_c, 0, 81, 59
1, 42980, Note_off_c, 0, 74, 60
1, 43055, Note_on_c, 0, 73, 70
1, 43062, Note_off_c, 0, 81, 47
1, 43100, Note_off_c, 0, 69, 37
1, 43123, Note_off_c, 0, 62, 38
1, 43140, Note_off_c, 0, 73, 61
1, 43262, Note_on_c, 0, 76, 53
1, 43278, Control_c, 0, 64, 117
1, 43292, Control_c, 0, 64, 88
1, 43307, Control_c, 0, 64, 69
1, 43322, Control_c, 0, 64, 0
1, 43347, Note_on_c, 0, 73, 63
1, 43377, Note_on_c, 0, 68, 43
1, 43387, Note_off_c, 0, 76, 60
1, 43390, Note_on_c, 0, 62, 33
1, 43411, Control_c, 0, 64, 63
1, 43425, Control_c, 0, 64, 75
1, 43440, Control_c, 0, 64, 91
1, 43455, Control_c, 0, 64, 127
1, 43671, Note_on_c, 0, 52, 27
1, 43783, Note_off_c, 0, 52, 0
1, 43821, Poly_aftertouch_c, 0, 52, 0
1, 43846, Note_on_c, 0, 71, 55
1, 43896, Note_off_c, 0, 62, 41
1, 43911, Note_off_c, 0, 68, 37
1, 43983, Note_off_c, 0, 73, 39
1, 44011, Note_on_c, 0, 40, 34
1, 44030, Note_off_c, 0, 71, 58
1, 44082, Note_off_c, 0, 40, 55
1, 44464, Control_c, 0, 64, 106
1, 44474, Note_on_c, 0, 69, 46
1, 44479, Control_c, 0, 64, 88
1, 44491, Note_on_c, 0, 61, 40
1, 44494, Control_c, 0, 64, 73
1, 44509, Note_on_c, 0, 45, 35
1, 44509, Control_c, 0, 64, 26
1, 44523, Control_c, 0, 64, 0
1, 45043, Control_c, 0, 64, 26
1, 45049, Note_on_c, 0, 56, 47
1, 45063, Control_c, 0, 64, 56
1, 45078, Control_c, 0, 64, 64
1, 45079, Note_off_c, 0, 69, 58
1, 45093, Control_c, 0, 64, 70
1, 45108, Control_c, 0, 64, 76
1, 45123, Control_c, 0, 64, 84
1, 45137, Control_c, 0, 64, 94
1, 45152, Control_c, 0, 64, 110
1, 45167, Control_c, 0, 64, 127
1, 45223, Note_off_c, 0, 56, 60
1, 45266, Note_off_c, 0, 61, 42
1, 45332, Note_on_c, 0, 57, 55
1, 45422, Note_off_c, 0, 57, 57
1, 45560, Note_on_c, 0, 61, 45
1, 45568, Control_c, 0, 64, 122
1, 45583, Control_c, 0, 64, 92
1, 45598, Control_c, 0, 64, 74
1, 45612, Control_c, 0, 64, 54
1, 45616, Note_off_c, 0, 61, 53
1, 45627, Control_c, 0, 64, 0
1, 45631, Note_on_c, 0, 59, 40
1, 45637, Note_on_c, 0, 55, 38
1, 45701, Control_c, 0, 64, 55
1, 45716, Control_c, 0, 64, 68
1, 45731, Control_c, 0, 64, 80
1, 45741, Note_off_c, 0, 59, 61
1, 45746, Control_c, 0, 64, 101
1, 45760, Control_c, 0, 64, 127
1, 45766, Note_off_c, 0, 45, 45
1, 45794, Note_off_c, 0, 55, 54
1, 46376, Control_c, 0, 64, 119
1, 46389, Note_on_c, 0, 81, 46
1, 46391, Control_c, 0, 64, 91
1, 46406, Control_c, 0, 64, 74
1, 46421, Control_c, 0, 64, 48
1, 46427, Note_on_c, 0, 69, 37
1, 46435, Control_c, 0, 64, 0
1, 46448, Note_on_c, 0, 57, 18
1, 46451, Note_on_c, 0, 61, 28
1, 46457, Note_on_c, 0, 67, 24
1, 46480, Control_c, 0, 64, 43
1, 46495, Control_c, 0, 64, 63
1, 46509, Control_c, 0, 64, 73
1, 46524, Control_c, 0, 64, 87
1, 46539, Control_c, 0, 64, 114
1, 46555, Control_c, 0, 64, 127
1, 46587, Note_off_c, 0, 67, 49
1, 46587, Note_off_c, 0, 81, 39
1, 46609, Note_off_c, 0, 69, 36
1, 46635, Note_off_c, 0, 61, 48
1, 46708, Note_off_c, 0, 57, 40
1, 47370, Control_c, 0, 64, 91
1, 47385, Control_c, 0, 64, 73
1, 47394, Note_on_c, 0, 78, 46
1, 47399, Control_c, 0, 64, 51
1, 47414, Control_c, 0, 64, 0
1, 47422, Note_on_c, 0, 74, 34
1, 47429, Note_on_c, 0, 66, 28
1, 47434, Note_on_c, 0, 38, 28
1, 47443, Note_on_c, 0, 45, 31
1, 47444, Control_c, 0, 64, 55
1, 47459, Control_c, 0, 64, 67
1, 47473, Control_c, 0, 64, 78
1, 47488, Control_c, 0, 64, 96
1, 47503, Note_off_c, 0, 45, 61
1, 47503, Control_c, 0, 64, 127
1, 47506, Note_off_c, 0, 38, 53
1, 47568, Note_off_c, 0, 78, 54
1, 47595, Note_off_c, 0, 66, 41
1, 47613, Note_off_c, 0, 74, 44
1, 47751, Note_on_c, 0, 78, 68
1, 47782, Note_on_c, 0, 74, 40
1, 47789, Note_on_c, 0, 66, 35
1, 47829, Note_off_c, 0, 74, 61
1, 47840, Note_off_c, 0, 78, 56
1, 47846, Note_off_c, 0, 66, 46
1, 47946, Note_on_c, 0, 78, 69
1, 47960, Note_on_c, 0, 74, 55
1, 47963, Note_on_c, 0, 66, 44
1, 47986, Note_off_c, 0, 78, 55
1, 47991, Note_off_c, 0, 66, 58
1, 47992, Note_off_c, 0, 74, 66
1, 48084, Note_on_c, 0, 66, 60
1, 48086, Note_on_c, 0, 74, 54
1, 48088, Note_on_c, 0, 45, 38
1, 48090, Note_on_c, 0, 78, 65
1, 48119, Control_c, 0, 64, 123
1, 48120, Note_off_c, 0, 45, 55
1, 48122, Note_off_c, 0, 66, 63
1, 48128, Note_on_c, 0, 50, 52
1, 48134, Control_c, 0, 64, 88
1, 48149, Control_c, 0, 64, 73
1, 48159, Note_off_c, 0, 50, 65
1, 48163, Control_c, 0, 64, 68
1, 48170, Note_on_c, 0, 81, 65
1, 48178, Control_c, 0, 64, 73
1, 48179, Note_off_c, 0, 78, 60
1, 48193, Control_c, 0, 64, 78
1, 48195, Note_on_c, 0, 57, 40
1, 48208, Control_c, 0, 64, 79
1, 48222, Control_c, 0, 64, 78
1, 48225, Note_off_c, 0, 57, 58
1, 48237, Control_c, 0, 64, 77
1, 48240, Note_off_c, 0, 74, 0
1, 48252, Control_c, 0, 64, 76
1, 48262, Note_on_c, 0, 79, 71
1, 48267, Control_c, 0, 64, 78
1, 48278, Poly_aftertouch_c, 0, 74, 127
1, 48282, Control_c, 0, 64, 84
1, 48284, Note_off_c, 0, 81, 59
1, 48286, Note_on_c, 0, 62, 35
1, 48290, Note_on_c, 0, 74, 3
1, 48296, Control_c, 0, 64, 101
1, 48298, Note_on_c, 0, 67, 41
1, 48305, Note_on_c, 0, 69, 27
1, 48311, Control_c, 0, 64, 127
1, 48318, Note_off_c, 0, 62, 52
1, 48352, Note_off_c, 0, 67, 56
1, 48352, Note_off_c, 0, 69, 49
1, 48667, Control_c, 0, 64, 100
1, 48681, Control_c, 0, 64, 77
1, 48695, Note_on_c, 0, 57, 44
1, 48696, Note_on_c, 0, 78, 73
1, 48696, Control_c, 0, 64, 0
1, 48725, Note_on_c, 0, 66, 47
1, 48752, Note_off_c, 0, 57, 55
1, 48757, Control_c, 0, 64, 23
1, 48761, Note_off_c, 0, 66, 62
1, 48764, Note_off_c, 0, 79, 57
1, 48772, Control_c, 0, 64, 65
1, 48786, Control_c, 0, 64, 80
1, 48808, Control_c, 0, 64, 102
1, 48809, Note_on_c, 0, 50, 34
