0, 0, Header, 0, 1, 384
1, 48823, Control_c, 0, 64, 127
1, 48846, Note_on_c, 0, 45, 40
1, 48849, Note_off_c, 0, 50, 64
1, 48852, Note_off_c, 0, 78, 55
1, 48860, Note_off_c, 0, 74, 45
1, 48878, Note_off_c, 0, 45, 54
1, 48955, Note_on_c, 0, 69, 52
1, 49013, Note_on_c, 0, 74, 49
1, 49084, Note_on_c, 0, 78, 51
1, 49178, Control_c, 0, 64, 99
1, 49190, Note_on_c, 0, 81, 59
1, 49193, Control_c, 0, 64, 78
1, 49208, Control_c, 0, 64, 58
1, 49216, Note_on_c, 0, 54, 33
1, 49218, Note_on_c, 0, 45, 45
1, 49223, Control_c, 0, 64, 0
1, 49235, Note_off_c, 0, 69, 36
1, 49238, Note_on_c, 0, 38, 36
1, 49297, Control_c, 0, 64, 56
1, 49311, Control_c, 0, 64, 70
1, 49326, Control_c, 0, 64, 84
1, 49341, Control_c, 0, 64, 111
1, 49355, Control_c, 0, 64, 127
1, 49356, Note_off_c, 0, 45, 64
1, 49365, Note_off_c, 0, 38, 38
1, 49390, Note_off_c, 0, 81, 59
1, 49403, Note_off_c, 0, 74, 38
1, 49420, Note_off_c, 0, 54, 46
1, 49434, Note_off_c, 0, 78, 57
1, 49827, Note_on_c, 0, 69, 49
1, 49869, Note_off_c, 0, 69, 62
1, 49907, Note_on_c, 0, 74, 49
1, 49915, Note_on_c, 0, 81, 48
1, 49956, Note_on_c, 0, 86, 59
1, 49957, Note_off_c, 0, 81, 58
1, 50010, Note_on_c, 0, 93, 65
1, 50024, Note_off_c, 0, 86, 64
1, 50031, Note_on_c, 0, 78, 54
1, 50037, Note_off_c, 0, 93, 66
1, 50053, Note_off_c, 0, 78, 65
1, 50072, Note_off_c, 0, 74, 37
1, 50351, Control_c, 0, 64, 107
1, 50365, Control_c, 0, 64, 88
1, 50366, Note_on_c, 0, 86, 73
1, 50375, Note_on_c, 0, 57, 48
1, 50380, Control_c, 0, 64, 80
1, 50384, Note_on_c, 0, 74, 60
1, 50388, Note_on_c, 0, 78, 51
1, 50395, Control_c, 0, 64, 79
1, 50409, Control_c, 0, 64, 83
1, 50410, Note_off_c, 0, 78, 61
1, 50415, Note_off_c, 0, 74, 66
1, 50424, Control_c, 0, 64, 93
1, 50435, Note_off_c, 0, 86, 64
1, 50439, Control_c, 0, 64, 122
1, 50447, Note_off_c, 0, 57, 60
1, 50454, Control_c, 0, 64, 127
1, 50474, Note_on_c, 0, 50, 52
1, 50504, Note_on_c, 0, 88, 88
1, 50519, Note_on_c, 0, 76, 62
1, 50523, Note_on_c, 0, 81, 50
1, 50539, Note_off_c, 0, 76, 63
1, 50542, Note_off_c, 0, 50, 63
1, 50544, Note_off_c, 0, 81, 62
1, 50549, Note_off_c, 0, 88, 63
1, 50591, Note_on_c, 0, 45, 45
1, 50706, Control_c, 0, 64, 91
1, 50721, Control_c, 0, 64, 69
1, 50736, Control_c, 0, 64, 0
1, 50749, Note_on_c, 0, 90, 73
1, 50766, Note_on_c, 0, 78, 56
1, 50767, Note_on_c, 0, 86, 60
1, 50782, Note_on_c, 0, 38, 42
1, 50824, Control_c, 0, 64, 50
1, 50839, Control_c, 0, 64, 68
1, 50854, Control_c, 0, 64, 82
1, 50857, Note_off_c, 0, 45, 63
1, 50864, Note_off_c, 0, 38, 58
1, 50869, Control_c, 0, 64, 115
1, 50883, Control_c, 0, 64, 127
1, 50940, Note_off_c, 0, 90, 64
1, 50960, Note_off_c, 0, 86, 63
1, 50991, Note_off_c, 0, 78, 61
1, 51330, Note_on_c, 0, 85, 71
1, 51336, Control_c, 0, 64, 97
1, 51345, Note_on_c, 0, 81, 62
1, 51347, Note_on_c, 0, 73, 63
1, 51351, Control_c, 0, 64, 74
1, 51366, Note_on_c, 0, 45, 48
1, 51366, Control_c, 0, 64, 45
1, 51381, Control_c, 0, 64, 40
1, 51396, Control_c, 0, 64, 61
1, 51409, Note_off_c, 0, 73, 61
1, 51409, Note_off_c, 0, 45, 61
1, 51411, Control_c, 0, 64, 69
1, 51412, Note_on_c, 0, 50, 53
1, 51416, Note_off_c, 0, 81, 60
1, 51425, Control_c, 0, 64, 83
1, 51431, Note_off_c, 0, 85, 60
1, 51440, Control_c, 0, 64, 127
1, 51444, Note_off_c, 0, 50, 67
1, 51488, Note_on_c, 0, 57, 28
1, 51503, Note_on_c, 0, 88, 67
1, 51525, Note_off_c, 0, 57, 52
1, 51550, Note_on_c, 0, 86, 81
1, 51568, Note_on_c, 0, 74, 66
1, 51575, Note_off_c, 0, 88, 64
1, 51589, Note_off_c, 0, 86, 68
1, 51593, Note_off_c, 0, 74, 69
1, 51594, Note_on_c, 0, 69, 47
1, 51619, Note_off_c, 0, 69, 60
1, 51652, Poly_aftertouch_c, 0, 62, 127
1, 51681, Poly_aftertouch_c, 0, 62, 0
1, 51766, Control_c, 0, 64, 114
1, 51780, Control_c, 0, 64, 86
1, 51795, Control_c, 0, 64, 67
1, 51818, Control_c, 0, 64, 0
1, 51972, Note_on_c, 0, 83, 59
1, 51995, Note_on_c, 0, 72, 46
1, 51996, Note_on_c, 0, 78, 48
1, 51996, Control_c, 0, 64, 49
1, 51998, Note_on_c, 0, 71, 49
1, 52003, Note_on_c, 0, 57, 43
1, 52011, Control_c, 0, 64, 65
1, 52026, Control_c, 0, 64, 73
1, 52041, Control_c, 0, 64, 83
1, 52055, Control_c, 0, 64, 98
1, 52070, Control_c, 0, 64, 127
1, 52090, Note_off_c, 0, 83, 57
1, 52112, Note_off_c, 0, 72, 50
1, 52113, Note_off_c, 0, 71, 59
1, 52119, Note_on_c, 0, 51, 46
1, 52128, Note_off_c, 0, 57, 34
1, 52198, Note_on_c, 0, 45, 43
1, 52210, Note_off_c, 0, 51, 58
1, 52219, Note_off_c, 0, 78, 62
1, 52236, Note_off_c, 0, 45, 63
1, 52509, Note_on_c, 0, 79, 56
1, 52515, Control_c, 0, 64, 95
1, 52523, Note_on_c, 0, 73, 52
1, 52529, Control_c, 0, 64, 76
1, 52538, Note_on_c, 0, 38, 39
1, 52538, Note_on_c, 0, 67, 37
1, 52544, Control_c, 0, 64, 54
1, 52555, Note_on_c, 0, 52, 35
1, 52566, Control_c, 0, 64, 0
1, 52567, Note_on_c, 0, 45, 31
1, 52640, Control_c, 0, 64, 17
1, 52654, Control_c, 0, 64, 64
1, 52669, Control_c, 0, 64, 76
1, 52672, Note_off_c, 0, 45, 52
1, 52684, Control_c, 0, 64, 97
1, 52696, Note_off_c, 0, 38, 49
1, 52699, Control_c, 0, 64, 127
1, 52722, Note_off_c, 0, 67, 60
1, 52737, Note_off_c, 0, 52, 43
1, 52801, Note_off_c, 0, 79, 56
1, 52806, Note_off_c, 0, 73, 64
1, 53177, Note_on_c, 0, 69, 44
1, 53214, Note_off_c, 0, 69, 63
1, 53253, Note_on_c, 0, 81, 41
1, 53283, Note_on_c, 0, 76, 25
1, 53310, Note_on_c, 0, 85, 56
1, 53338, Note_off_c, 0, 81, 57
1, 53354, Note_off_c, 0, 76, 39
1, 53363, Note_on_c, 0, 93, 60
1, 53372, Note_on_c, 0, 79, 54
1, 53383, Note_off_c, 0, 85, 63
1, 53395, Note_off_c, 0, 93, 64
1, 53405, Note_off_c, 0, 79, 64
1, 53524, Control_c, 0, 67, 125
1, 53539, Control_c, 0, 67, 116
1, 53554, Control_c, 0, 67, 102
1, 53569, Control_c, 0, 67, 88
1, 53583, Control_c, 0, 67, 73
1, 53598, Control_c, 0, 67, 61
1, 53613, Control_c, 0, 67, 50
1, 53627, Control_c, 0, 67, 40
1, 53642, Control_c, 0, 67, 28
1, 53657, Control_c, 0, 67, 10
1, 53672, Control_c, 0, 67, 0
1, 53798, Note_on_c, 0, 79, 75
1, 53805, Note_on_c, 0, 67, 75
1, 53807, Note_on_c, 0, 76, 77
1, 53825, Note_on_c, 0, 62, 63
1, 53865, Note_off_c, 0, 67, 60
1, 53890, Note_off_c, 0, 79, 62
1, 53910, Note_off_c, 0, 76, 60
1, 53955, Note_off_c, 0, 62, 57
1, 53973, Note_on_c, 0, 52, 68
1, 54013, Note_on_c, 0, 82, 93
1, 54021, Note_on_c, 0, 70, 81
1, 54026, Note_on_c, 0, 78, 76
1, 54087, Note_on_c, 0, 47, 58
1, 54093, Note_off_c, 0, 52, 61
1, 54123, Note_off_c, 0, 47, 64
1, 54133, Note_off_c, 0, 70, 62
1, 54168, Note_off_c, 0, 82, 62
1, 54173, Note_off_c, 0, 78, 59
1, 54224, Note_on_c, 0, 83, 91
1, 54225, Note_on_c, 0, 79, 90
1, 54227, Control_c, 0, 64, 95
1, 54231, Note_on_c, 0, 71, 90
1, 54242, Control_c, 0, 64, 68
1, 54254, Note_on_c, 0, 36, 53
1, 54254, Note_on_c, 0, 38, 57
1, 54257, Control_c, 0, 64, 0
1, 54294, Note_off_c, 0, 36, 60
1, 54301, Control_c, 0, 64, 31
1, 54316, Control_c, 0, 64, 67
1, 54332, Control_c, 0, 64, 86
1, 54337, Note_on_c, 0, 47, 62
1, 54347, Control_c, 0, 64, 127
1, 54371, Note_off_c, 0, 38, 58
1, 54422, Note_off_c, 0, 47, 65
1, 54436, Note_on_c, 0, 52, 84
1, 54463, Note_off_c, 0, 52, 68
1, 54535, Note_off_c, 0, 71, 55
1, 54591, Note_off_c, 0, 83, 61
1, 54618, Note_off_c, 0, 79, 59
1, 54681, Note_on_c, 0, 61, 97
1, 54807, Note_on_c, 0, 85, 94
1, 54812, Note_on_c, 0, 73, 95
1, 54821, Note_on_c, 0, 82, 74
1, 54862, Note_off_c, 0, 73, 63
1, 54886, Note_off_c, 0, 82, 54
1, 54888, Note_off_c, 0, 85, 63
1, 54914, Note_off_c, 0, 61, 59
1, 54976, Control_c, 0, 64, 100
1, 54981, Note_on_c, 0, 90, 94
1, 54986, Note_on_c, 0, 78, 97
1, 54991, Control_c, 0, 64, 73
1, 55000, Note_on_c, 0, 59, 82
1, 55006, Control_c, 0, 64, 59
1, 55021, Control_c, 0, 64, 63
1, 55031, Note_off_c, 0, 90, 67
1, 55035, Note_off_c, 0, 78, 64
1, 55036, Control_c, 0, 64, 71
1, 55050, Control_c, 0, 64, 88
1, 55065, Control_c, 0, 64, 127
1, 55071, Note_on_c, 0, 55, 79
1, 55103, Note_off_c, 0, 59, 59
1, 55156, Note_on_c, 0, 50, 77
1, 55161, Note_off_c, 0, 55, 64
1, 55190, Note_on_c, 0, 52, 34
1, 55203, Note_off_c, 0, 50, 66
1, 55222, Note_off_c, 0, 52, 58
1, 55230, Poly_aftertouch_c, 0, 53, 127
1, 55262, Poly_aftertouch_c, 0, 53, 0
1, 55280, Note_on_c, 0, 86, 99
1, 55285, Note_on_c, 0, 74, 98
1, 55369, Poly_aftertouch_c, 0, 82, 127
1, 55390, Poly_aftertouch_c, 0, 82, 0
1, 55446, Note_off_c, 0, 86, 53
1, 55524, Note_off_c, 0, 74, 24
1, 55621, Control_c, 0, 64, 105
1, 55636, Control_c, 0, 64, 66
1, 55641, Note_on_c, 0, 86, 92
1, 55643, Note_on_c, 0, 74, 89
1, 55644, Note_on_c, 0, 78, 90
1, 55645, Note_on_c, 0, 82, 89
1, 55651, Control_c, 0, 64, 0
1, 55656, Note_on_c, 0, 30, 87
1, 55660, Note_on_c, 0, 42, 92
1, 55710, Control_c, 0, 64, 39
1, 55724, Control_c, 0, 64, 70
1, 55739, Control_c, 0, 64, 106
1, 55745, Note_off_c, 0, 30, 62
1, 55754, Control_c, 0, 64, 127
1, 55764, Note_off_c, 0, 42, 62
1, 55783, Note_off_c, 0, 74, 62
1, 55787, Note_off_c, 0, 86, 59
1, 56094, Note_on_c, 0, 85, 86
1, 56101, Note_on_c, 0, 73, 90
1, 56121, Note_on_c, 0, 58, 80
1, 56227, Note_on_c, 0, 52, 82
1, 56317, Note_on_c, 0, 54, 75
1, 56345, Note_off_c, 0, 52, 60
1, 56409, Note_off_c, 0, 85, 62
1, 56419, Note_off_c, 0, 82, 62
1, 56423, Note_on_c, 0, 66, 92
1, 56424, Note_off_c, 0, 73, 59
1, 56435, Note_off_c, 0, 58, 64
1, 56438, Note_off_c, 0, 78, 60
1, 56443, Note_off_c, 0, 54, 65
1, 56598, Note_off_c, 0, 66, 50
1, 56779, Note_on_c, 0, 82, 92
1, 56786, Note_on_c, 0, 70, 93
1, 56786, Control_c, 0, 64, 98
1, 56789, Note_on_c, 0, 76, 81
1, 56799, Note_on_c, 0, 67, 92
1, 56801, Control_c, 0, 64, 75
1, 56816, Control_c, 0, 64, 64
1, 56831, Control_c, 0, 64, 65
1, 56845, Control_c, 0, 64, 70
1, 56860, Control_c, 0, 64, 81
1, 56875, Control_c, 0, 64, 127
1, 56928, Note_off_c, 0, 70, 61
1, 56950, Note_off_c, 0, 82, 60
1, 56955, Note_on_c, 0, 66, 73
1, 56979, Note_off_c, 0, 67, 58
1, 56986, Note_off_c, 0, 76, 59
1, 57028, Note_on_c, 0, 83, 96
1, 57030, Note_on_c, 0, 74, 94
1, 57033, Note_on_c, 0, 71, 89
1, 57086, Note_on_c, 0, 65, 84
1, 57097, Note_off_c, 0, 74, 64
1, 57101, Note_off_c, 0, 71, 62
1, 57118, Note_off_c, 0, 66, 55
1, 57132, Note_off_c, 0, 83, 66
1, 57136, Note_off_c, 0, 65, 66
1, 57224, Note_on_c, 0, 85, 96
1, 57227, Note_on_c, 0, 78, 90
1, 57230, Note_on_c, 0, 64, 74
1, 57230, Note_on_c, 0, 73, 98
1, 57238, Control_c, 0, 64, 85
1, 57238, Note_on_c, 0, 62, 72
1, 57252, Control_c, 0, 64, 0
1, 57311, Control_c, 0, 64, 62
1, 57319, Note_on_c, 0, 84, 63
1, 57326, Control_c, 0, 64, 81
1, 57328, Note_off_c, 0, 64, 62
1, 57329, Note_on_c, 0, 59, 84
1, 57329, Note_off_c, 0, 62, 38
1, 57341, Control_c, 0, 64, 127
1, 57343, Note_off_c, 0, 78, 62
1, 57399, Note_off_c, 0, 59, 63
1, 57404, Note_on_c, 0, 55, 79
1, 57426, Note_off_c, 0, 55, 71
1, 57434, Note_off_c, 0, 85, 44
1, 57456, Note_off_c, 0, 84, 38
1, 57501, Note_off_c, 0, 73, 58
1, 57516, Note_on_c, 0, 42, 95
1, 57626, Note_on_c, 0, 86, 96
1, 57630, Note_on_c, 0, 74, 95
1, 57659, Note_off_c, 0, 74, 70
1, 57666, Note_off_c, 0, 86, 70
1, 57789, Note_on_c, 0, 30, 89
1, 57789, Note_off_c, 0, 42, 58
1, 57926, Control_c, 0, 64, 102
1, 57941, Control_c, 0, 64, 72
1, 57943, Note_on_c, 0, 90, 99
1, 57948, Note_on_c, 0, 78, 91
1, 57948, Note_on_c, 0, 86, 86
1, 57956, Control_c, 0, 64, 0
1, 58074, Control_c, 0, 64, 59
1, 58089, Control_c, 0, 64, 72
1, 58104, Control_c, 0, 64, 97
1, 58118, Control_c, 0, 64, 127
1, 58226, Note_off_c, 0, 86, 47
1, 58297, Note_on_c, 0, 42, 81
1, 58314, Note_off_c, 0, 90, 64
1, 58341, Note_off_c, 0, 78, 60
1, 58359, Note_off_c, 0, 30, 60
1, 58371, Note_off_c, 0, 42, 57
1, 58458, Note_on_c, 0, 88, 84
1, 58464, Note_on_c, 0, 76, 83
1, 58464, Note_on_c, 0, 85, 81
1, 58467, Note_on_c, 0, 32, 67
1, 58467, Note_on_c, 0, 44, 74
1, 58502, Note_off_c, 0, 88, 63
1, 58504, Note_off_c, 0, 32, 62
1, 58506, Note_off_c, 0, 85, 58
1, 58509, Note_off_c, 0, 76, 61
1, 58511, Note_off_c, 0, 44, 63
1, 58611, Note_on_c, 0, 34, 63
1, 58621, Note_on_c, 0, 46, 51
1, 58649, Note_off_c, 0, 34, 62
1, 58651, Note_off_c, 0, 46, 55
1, 58735, Control_c, 0, 64, 112
1, 58740, Note_on_c, 0, 47, 37
1, 58749, Control_c, 0, 64, 82
1, 58757, Note_on_c, 0, 35, 55
1, 58764, Control_c, 0, 64, 61
1, 58779, Control_c, 0, 64, 0
1, 58803, Note_on_c, 0, 85, 77
1, 58809, Note_on_c, 0, 77, 67
1, 58811, Note_on_c, 0, 73, 72
1, 58956, Control_c, 0, 64, 61
1, 58971, Control_c, 0, 64, 76
1, 58986, Control_c, 0, 64, 101
1, 59001, Control_c, 0, 64, 127
1, 59012, Note_off_c, 0, 77, 58
1, 59050, Note_off_c, 0, 73, 57
1, 59169, Note_off_c, 0, 85, 58
1, 59365, Control_c, 0, 64, 90
1, 59379, Control_c, 0, 64, 66
1, 59394, Note_on_c, 0, 86, 60
1, 59394, Control_c, 0, 64, 0
1, 59402, Note_on_c, 0, 78, 51
1, 59411, Note_on_c, 0, 74, 47
1, 59468, Control_c, 0, 64, 62
1, 59473, Note_off_c, 0, 35, 64
1, 59483, Control_c, 0, 64, 73
1, 59487, Note_off_c, 0, 47, 60
1, 59498, Control_c, 0, 64, 90
1, 59513, Control_c, 0, 64, 127
1, 59646, Control_c, 0, 67, 9
1, 59661, Control_c, 0, 67, 10
1, 59676, Control_c, 0, 67, 11
1, 59678, Note_off_c, 0, 86, 58
1, 59690, Control_c, 0, 67, 12
1, 59700, Note_off_c, 0, 74, 53
1, 59705, Control_c, 0, 67, 13
1, 59720, Control_c, 0, 67, 16
1, 59723, Note_on_c, 0, 54, 41
1, 59735, Control_c, 0, 67, 18
1, 59740, Note_off_c, 0, 78, 62
1, 59750, Control_c, 0, 67, 20
1, 59764, Control_c, 0, 67, 23
1, 59779, Control_c, 0, 67, 25
1, 59794, Control_c, 0, 67, 27
1, 59809, Control_c, 0, 67, 29
1, 59824, Control_c, 0, 67, 30
1, 59832, Note_off_c, 0, 54, 53
1, 59838, Note_on_c, 0, 66, 46
1, 59838, Control_c, 0, 67, 32
1, 59853, Note_on_c, 0, 59, 47
1, 59853, Control_c, 0, 67, 34
1, 59868, Control_c, 0, 67, 36
1, 59883, Control_c, 0, 67, 37
1, 59897, Control_c, 0, 67, 39
1, 59913, Control_c, 0, 67, 40
1, 59915, Note_off_c, 0, 66, 60
1, 59928, Control_c, 0, 67, 41
1, 59943, Control_c, 0, 67, 42
1, 60017, Control_c, 0, 67, 41
1, 60032, Control_c, 0, 67, 40
1, 60055, Control_c, 0, 67, 38
1, 60069, Control_c, 0, 67, 36
1, 60084, Control_c, 0, 67, 35
1, 60099, Control_c, 0, 67, 34
1, 60114, Control_c, 0, 67, 33
1, 60128, Control_c, 0, 67, 32
1, 60143, Control_c, 0, 67, 32
1, 60158, Control_c, 0, 67, 31
1, 60173, Control_c, 0, 67, 29
1, 60174, Note_on_c, 0, 54, 43
1, 60182, Note_off_c, 0, 59, 37
1, 60188, Control_c, 0, 67, 28
1, 60202, Control_c, 0, 67, 26
1, 60217, Control_c, 0, 67, 25
1, 60232, Control_c, 0, 67, 24
1, 60241, Note_on_c, 0, 74, 76
1, 60247, Control_c, 0, 67, 23
1, 60248, Note_off_c, 0, 54, 61
1, 60262, Control_c, 0, 67, 21
1, 60276, Control_c, 0, 67, 18
1, 60277, Note_on_c, 0, 62, 46
1, 60291, Control_c, 0, 67, 15
1, 60296, Note_on_c, 0, 71, 16
1, 60306, Control_c, 0, 67, 12
1, 60321, Control_c, 0, 67, 8
1, 60336, Control_c, 0, 67, 0
1, 60337, Note_off_c, 0, 71, 55
1, 60532, Note_off_c, 0, 62, 37
1, 60655, Note_off_c, 0, 74, 58
1, 60658, Note_on_c, 0, 47, 38
1, 60672, Note_on_c, 0, 55, 35
1, 60740, Note_on_c, 0, 73, 73
1, 60751, Control_c, 0, 64, 111
1, 60759, Note_on_c, 0, 71, 52
1, 60766, Control_c, 0, 64, 85
1, 60789, Control_c, 0, 64, 67
1, 60796, Note_on_c, 0, 64, 32
1, 60804, Control_c, 0, 64, 0
1, 60878, Control_c, 0, 64, 53
1, 60892, Control_c, 0, 64, 68
1, 60907, Control_c, 0, 64, 81
1, 60922, Control_c, 0, 64, 105
1, 60936, Control_c, 0, 64, 127
1, 60974, Note_off_c, 0, 47, 43
1, 61025, Control_c, 0, 67, 8
1, 61040, Control_c, 0, 67, 8
1, 61041, Note_off_c, 0, 55, 54
1, 61055, Control_c, 0, 67, 9
1, 61068, Note_off_c, 0, 64, 42
1, 61073, Note_on_c, 0, 76, 79
1, 61085, Control_c, 0, 67, 9
1, 61099, Control_c, 0, 67, 10
1, 61100, Note_off_c, 0, 71, 64
1, 61114, Control_c, 0, 67, 10
1, 61129, Control_c, 0, 67, 11
1, 61143, Control_c, 0, 67, 12
1, 61148, Note_off_c, 0, 73, 59
1, 61158, Control_c, 0, 67, 13
1, 61173, Control_c, 0, 67, 15
1, 61188, Control_c, 0, 67, 16
1, 61203, Control_c, 0, 67, 18
1, 61218, Control_c, 0, 67, 21
1, 61222, Note_on_c, 0, 70, 64
1, 61233, Control_c, 0, 67, 25
1, 61248, Control_c, 0, 67, 28
1, 61263, Control_c, 0, 67, 31
1, 61278, Control_c, 0, 67, 34
1, 61292, Control_c, 0, 67, 37
1, 61307, Control_c, 0, 67, 41
1, 61314, Note_on_c, 0, 78, 78
1, 61322, Control_c, 0, 67, 44
1, 61336, Control_c, 0, 67, 46
1, 61351, Control_c, 0, 67, 48
1, 61366, Control_c, 0, 67, 51
1, 61371, Note_on_c, 0, 55, 45
1, 61379, Note_off_c, 0, 76, 59
1, 61381, Control_c, 0, 67, 54
1, 61396, Control_c, 0, 67, 57
1, 61410, Control_c, 0, 67, 60
1, 61416, Poly_aftertouch_c, 0, 73, 127
1, 61425, Control_c, 0, 67, 64
1, 61440, Control_c, 0, 67, 68
1, 61448, Note_off_c, 0, 78, 62
1, 61455, Control_c, 0, 67, 71
1, 61469, Control_c, 0, 67, 73
1, 61484, Control_c, 0, 67, 76
1, 61499, Control_c, 0, 67, 77
1, 61504, Poly_aftertouch_c, 0, 73, 0
1, 61515, Control_c, 0, 67, 79
1, 61530, Control_c, 0, 64, 116
1, 61530, Control_c, 0, 67, 81
1, 61550, Note_on_c, 0, 76, 69
1, 61552, Control_c, 0, 64, 90
1, 61552, Control_c, 0, 67, 83
1, 61567, Control_c, 0, 64, 73
1, 61567, Control_c, 0, 67, 84
1, 61568, Note_on_c, 0, 69, 57
1, 61582, Control_c, 0, 64, 48
1, 61582, Control_c, 0, 67, 86
1, 61587, Note_off_c, 0, 70, 62
1, 61593, Note_on_c, 0, 61, 39
1, 61597, Control_c, 0, 64, 0
1, 61597, Control_c, 0, 67, 88
1, 61606, Note_on_c, 0, 59, 35
1, 61611, Control_c, 0, 67, 90
1, 61626, Control_c, 0, 67, 92
1, 61641, Control_c, 0, 67, 93
1, 61656, Control_c, 0, 67, 95
1, 61671, Control_c, 0, 64, 47
1, 61671, Control_c, 0, 67, 96
1, 61686, Control_c, 0, 64, 66
1, 61686, Control_c, 0, 67, 97
1, 61701, Control_c, 0, 64, 75
1, 61701, Control_c, 0, 67, 98
1, 61715, Control_c, 0, 64, 86
1, 61715, Control_c, 0, 67, 99
1, 61730, Control_c, 0, 64, 103
1, 61730, Control_c, 0, 67, 101
1, 61745, Control_c, 0, 64, 127
1, 61745, Control_c, 0, 67, 102
1, 61759, Control_c, 0, 67, 104
1, 61774, Control_c, 0, 67, 105
1, 61775, Note_on_c, 0, 68, 63
1, 61775, Note_off_c, 0, 61, 43
1, 61789, Control_c, 0, 67, 106
1, 61804, Control_c, 0, 67, 107
1, 61813, Note_off_c, 0, 69, 51
1, 61819, Control_c, 0, 67, 108
1, 61833, Control_c, 0, 67, 110
1, 61848, Control_c, 0, 67, 111
1, 61863, Control_c, 0, 67, 113
1, 61878, Control_c, 0, 67, 114
1, 61890, Note_off_c, 0, 55, 30
1, 61892, Note_on_c, 0, 71, 67
1, 61892, Control_c, 0, 67, 116
1, 61907, Control_c, 0, 67, 117
1, 61914, Note_on_c, 0, 52, 45
1, 61922, Control_c, 0, 67, 118
1, 61937, Note_off_c, 0, 68, 51
1, 61937, Control_c, 0, 67, 120
