0, 0, Header, 0, 1, 384
1, 61942, Note_off_c, 0, 76, 53
1, 61950, Note_off_c, 0, 59, 36
1, 61952, Control_c, 0, 67, 121
1, 61966, Control_c, 0, 67, 122
1, 61981, Control_c, 0, 67, 123
1, 61996, Control_c, 0, 67, 124
1, 62003, Note_off_c, 0, 52, 60
1, 62011, Control_c, 0, 67, 125
1, 62026, Control_c, 0, 67, 126
1, 62032, Note_on_c, 0, 67, 57
1, 62041, Control_c, 0, 67, 127
1, 62257, Note_on_c, 0, 47, 25
1, 62315, Control_c, 0, 64, 108
1, 62328, Note_on_c, 0, 74, 55
1, 62330, Control_c, 0, 64, 91
1, 62345, Note_off_c, 0, 67, 38
1, 62345, Note_on_c, 0, 66, 48
1, 62345, Control_c, 0, 64, 77
1, 62360, Control_c, 0, 64, 64
1, 62375, Control_c, 0, 64, 0
1, 62389, Note_off_c, 0, 71, 61
1, 62568, Control_c, 0, 64, 49
1, 62583, Control_c, 0, 64, 64
1, 62597, Control_c, 0, 64, 67
1, 62610, Note_on_c, 0, 53, 64
1, 62612, Control_c, 0, 64, 71
1, 62627, Control_c, 0, 64, 76
1, 62642, Control_c, 0, 64, 82
1, 62656, Control_c, 0, 64, 89
1, 62671, Control_c, 0, 64, 97
1, 62686, Control_c, 0, 64, 106
1, 62701, Control_c, 0, 64, 127
1, 62726, Note_off_c, 0, 47, 41
1, 62834, Note_on_c, 0, 54, 74
1, 62867, Note_off_c, 0, 53, 64
1, 62934, Note_off_c, 0, 54, 56
1, 62992, Note_on_c, 0, 57, 59
1, 63048, Control_c, 0, 64, 106
1, 63063, Control_c, 0, 64, 85
1, 63066, Note_off_c, 0, 57, 56
1, 63076, Note_on_c, 0, 55, 64
1, 63078, Control_c, 0, 64, 68
1, 63081, Note_on_c, 0, 71, 48
1, 63093, Control_c, 0, 64, 0
1, 63096, Poly_aftertouch_c, 0, 62, 127
1, 63114, Note_off_c, 0, 66, 37
1, 63138, Note_off_c, 0, 74, 38
1, 63151, Poly_aftertouch_c, 0, 62, 0
1, 63212, Control_c, 0, 64, 61
1, 63225, Note_off_c, 0, 55, 64
1, 63227, Control_c, 0, 64, 72
1, 63242, Control_c, 0, 64, 89
1, 63257, Control_c, 0, 64, 122
1, 63272, Control_c, 0, 64, 127
1, 63524, Control_c, 0, 64, 100
1, 63538, Control_c, 0, 64, 80
1, 63547, Note_on_c, 0, 74, 50
1, 63553, Control_c, 0, 64, 66
1, 63568, Control_c, 0, 64, 0
1, 63571, Note_on_c, 0, 54, 33
1, 63576, Note_on_c, 0, 47, 33
1, 63581, Note_on_c, 0, 62, 40
1, 63593, Note_off_c, 0, 71, 57
1, 63656, Control_c, 0, 64, 52
1, 63671, Control_c, 0, 64, 67
1, 63674, Note_off_c, 0, 62, 50
1, 63686, Control_c, 0, 64, 76
1, 63701, Control_c, 0, 64, 88
1, 63716, Control_c, 0, 64, 113
1, 63731, Control_c, 0, 64, 127
1, 63882, Note_off_c, 0, 54, 44
1, 63895, Note_off_c, 0, 47, 42
1, 63896, Note_on_c, 0, 64, 32
1, 63993, Note_on_c, 0, 71, 38
1, 64007, Note_off_c, 0, 74, 38
1, 64053, Note_off_c, 0, 64, 44
1, 64083, Note_on_c, 0, 47, 33
1, 64083, Note_on_c, 0, 55, 40
1, 64109, Control_c, 0, 64, 103
1, 64124, Control_c, 0, 64, 85
1, 64139, Control_c, 0, 64, 70
1, 64154, Control_c, 0, 64, 36
1, 64169, Control_c, 0, 64, 0
1, 64173, Note_on_c, 0, 73, 52
1, 64178, Note_off_c, 0, 71, 44
1, 64199, Control_c, 0, 64, 27
1, 64214, Control_c, 0, 64, 60
1, 64229, Control_c, 0, 64, 68
1, 64243, Control_c, 0, 64, 77
1, 64258, Control_c, 0, 64, 91
1, 64273, Control_c, 0, 64, 117
1, 64287, Control_c, 0, 64, 127
1, 64307, Note_off_c, 0, 73, 63
1, 64383, Note_on_c, 0, 76, 52
1, 64405, Note_off_c, 0, 47, 41
1, 64421, Note_off_c, 0, 55, 61
1, 64477, Note_off_c, 0, 76, 46
1, 64507, Note_on_c, 0, 78, 52
1, 64583, Note_off_c, 0, 78, 61
1, 64613, Note_on_c, 0, 76, 58
1, 64668, Note_off_c, 0, 76, 56
1, 64728, Note_on_c, 0, 83, 56
1, 64807, Note_on_c, 0, 90, 65
1, 64815, Note_on_c, 0, 55, 41
1, 64816, Note_off_c, 0, 83, 60
1, 64903, Control_c, 0, 64, 107
1, 64904, Note_off_c, 0, 55, 54
1, 64917, Control_c, 0, 64, 87
1, 64924, Note_on_c, 0, 88, 55
1, 64932, Control_c, 0, 64, 71
1, 64941, Note_off_c, 0, 90, 51
1, 64947, Control_c, 0, 64, 55
1, 64962, Control_c, 0, 64, 49
1, 64968, Note_on_c, 0, 67, 42
1, 64977, Note_on_c, 0, 59, 30
1, 64977, Note_on_c, 0, 61, 25
1, 64977, Control_c, 0, 64, 60
1, 64992, Control_c, 0, 64, 65
1, 65007, Control_c, 0, 64, 70
1, 65022, Note_off_c, 0, 88, 62
1, 65022, Control_c, 0, 64, 79
1, 65037, Control_c, 0, 64, 92
1, 65049, Note_on_c, 0, 85, 51
1, 65051, Control_c, 0, 64, 120
1, 65066, Control_c, 0, 64, 127
1, 65125, Note_off_c, 0, 85, 61
1, 65140, Note_on_c, 0, 83, 57
1, 65192, Note_off_c, 0, 83, 62
1, 65208, Note_off_c, 0, 67, 35
1, 65237, Note_on_c, 0, 78, 52
1, 65264, Note_off_c, 0, 78, 66
1, 65284, Note_on_c, 0, 55, 45
1, 65355, Note_off_c, 0, 59, 42
1, 65369, Note_off_c, 0, 61, 42
1, 65393, Note_off_c, 0, 55, 61
1, 65429, Note_on_c, 0, 77, 5
1, 65447, Poly_aftertouch_c, 0, 76, 127
1, 65473, Note_on_c, 0, 71, 58
1, 65483, Note_off_c, 0, 77, 38
1, 65489, Poly_aftertouch_c, 0, 76, 0
1, 65532, Note_off_c, 0, 71, 59
1, 65644, Note_on_c, 0, 47, 41
1, 65740, Control_c, 0, 64, 113
1, 65755, Note_on_c, 0, 74, 59
1, 65755, Control_c, 0, 64, 92
1, 65770, Control_c, 0, 64, 77
1, 65773, Note_on_c, 0, 66, 41
1, 65785, Control_c, 0, 64, 65
1, 65788, Note_on_c, 0, 73, 29
1, 65800, Control_c, 0, 64, 0
1, 65904, Control_c, 0, 64, 60
1, 65919, Control_c, 0, 64, 68
1, 65933, Control_c, 0, 64, 75
1, 65948, Control_c, 0, 64, 84
1, 65963, Control_c, 0, 64, 95
1, 65978, Control_c, 0, 64, 110
1, 65993, Control_c, 0, 64, 127
1, 66115, Note_on_c, 0, 53, 60
1, 66176, Note_off_c, 0, 47, 49
1, 66298, Note_off_c, 0, 73, 0
1, 66335, Note_off_c, 0, 66, 58
1, 66336, Poly_aftertouch_c, 0, 73, 127
1, 66365, Note_on_c, 0, 54, 70
1, 66378, Note_off_c, 0, 53, 55
1, 66450, Note_off_c, 0, 54, 58
1, 66497, Note_on_c, 0, 57, 63
1, 66564, Control_c, 0, 64, 97
1, 66570, Note_off_c, 0, 57, 56
1, 66579, Note_on_c, 0, 55, 72
1, 66579, Control_c, 0, 64, 77
1, 66585, Note_on_c, 0, 62, 15
1, 66594, Note_on_c, 0, 71, 61
1, 66594, Control_c, 0, 64, 61
1, 66609, Control_c, 0, 64, 0
1, 66616, Poly_aftertouch_c, 0, 73, 0
1, 66638, Control_c, 0, 64, 34
1, 66653, Control_c, 0, 64, 63
1, 66668, Control_c, 0, 64, 74
1, 66682, Control_c, 0, 64, 90
1, 66697, Control_c, 0, 64, 127
1, 66708, Note_off_c, 0, 55, 64
1, 66718, Note_off_c, 0, 74, 34
1, 66724, Note_off_c, 0, 62, 29
1, 66824, Control_c, 0, 67, 123
1, 66838, Control_c, 0, 67, 117
1, 66853, Control_c, 0, 67, 110
1, 66868, Control_c, 0, 67, 103
1, 66882, Control_c, 0, 67, 94
1, 66897, Control_c, 0, 67, 86
1, 66912, Control_c, 0, 67, 77
1, 66927, Control_c, 0, 67, 70
1, 66940, Note_on_c, 0, 54, 61
1, 66942, Control_c, 0, 67, 63
1, 66947, Note_on_c, 0, 45, 58
1, 66956, Control_c, 0, 67, 57
1, 66971, Control_c, 0, 67, 50
1, 66986, Control_c, 0, 67, 46
1, 67001, Control_c, 0, 67, 42
1, 67016, Control_c, 0, 67, 37
1, 67031, Control_c, 0, 67, 33
1, 67039, Note_on_c, 0, 74, 82
1, 67046, Control_c, 0, 67, 29
1, 67061, Control_c, 0, 64, 98
1, 67061, Control_c, 0, 67, 25
1, 67068, Note_on_c, 0, 62, 54
1, 67075, Control_c, 0, 64, 81
1, 67075, Control_c, 0, 67, 22
1, 67090, Control_c, 0, 64, 66
1, 67090, Control_c, 0, 67, 17
1, 67105, Control_c, 0, 64, 0
1, 67105, Control_c, 0, 67, 13
1, 67120, Control_c, 0, 67, 0
1, 67130, Note_off_c, 0, 71, 60
1, 67150, Control_c, 0, 64, 56
1, 67165, Control_c, 0, 64, 67
1, 67180, Control_c, 0, 64, 78
1, 67195, Control_c, 0, 64, 95
1, 67210, Control_c, 0, 64, 127
1, 67251, Note_off_c, 0, 45, 48
1, 67469, Note_off_c, 0, 74, 62
1, 67475, Note_on_c, 0, 44, 53
1, 67486, Note_off_c, 0, 54, 51
1, 67505, Note_off_c, 0, 62, 54
1, 67592, Note_on_c, 0, 71, 77
1, 67630, Note_on_c, 0, 62, 46
1, 67631, Control_c, 0, 64, 118
1, 67632, Note_on_c, 0, 66, 45
1, 67645, Control_c, 0, 64, 92
1, 67660, Control_c, 0, 64, 75
1, 67675, Control_c, 0, 64, 59
1, 67690, Control_c, 0, 64, 0
1, 67719, Control_c, 0, 64, 50
1, 67734, Control_c, 0, 64, 65
1, 67749, Control_c, 0, 64, 74
1, 67764, Control_c, 0, 64, 90
1, 67779, Control_c, 0, 64, 127
1, 67912, Note_off_c, 0, 44, 61
1, 67928, Note_on_c, 0, 73, 86
1, 68080, Note_off_c, 0, 73, 61
1, 68085, Note_off_c, 0, 71, 61
1, 68107, Note_off_c, 0, 62, 34
1, 68137, Note_on_c, 0, 74, 88
1, 68234, Note_off_c, 0, 66, 55
1, 68238, Note_on_c, 0, 64, 72
1, 68258, Note_on_c, 0, 54, 62
1, 68350, Control_c, 0, 64, 100
1, 68365, Control_c, 0, 64, 77
1, 68366, Note_on_c, 0, 71, 80
1, 68380, Control_c, 0, 64, 0
1, 68390, Note_on_c, 0, 66, 63
1, 68393, Note_on_c, 0, 56, 62
1, 68415, Note_off_c, 0, 54, 54
1, 68447, Note_off_c, 0, 74, 48
1, 68453, Control_c, 0, 64, 56
1, 68468, Control_c, 0, 64, 71
1, 68483, Control_c, 0, 64, 86
1, 68485, Note_off_c, 0, 66, 61
1, 68498, Control_c, 0, 64, 118
1, 68513, Control_c, 0, 64, 127
1, 68533, Note_off_c, 0, 56, 63
1, 68570, Note_off_c, 0, 64, 56
1, 68679, Note_off_c, 0, 71, 61
1, 68757, Note_on_c, 0, 58, 58
1, 68765, Note_on_c, 0, 48, 55
1, 68798, Note_on_c, 0, 62, 75
1, 68810, Control_c, 0, 64, 102
1, 68812, Note_on_c, 0, 66, 68
1, 68825, Control_c, 0, 64, 82
1, 68840, Control_c, 0, 64, 66
1, 68855, Control_c, 0, 64, 0
1, 68884, Control_c, 0, 64, 55
1, 68899, Control_c, 0, 64, 66
1, 68914, Control_c, 0, 64, 76
1, 68929, Control_c, 0, 64, 91
1, 68944, Control_c, 0, 64, 127
1, 68978, Note_off_c, 0, 58, 60
1, 69023, Note_off_c, 0, 48, 59
1, 69064, Note_off_c, 0, 66, 61
1, 69219, Note_off_c, 0, 62, 60
1, 69225, Note_on_c, 0, 37, 65
1, 69328, Note_on_c, 0, 70, 75
1, 69334, Note_on_c, 0, 66, 66
1, 69335, Note_on_c, 0, 63, 69
1, 69351, Control_c, 0, 64, 108
1, 69366, Control_c, 0, 64, 84
1, 69381, Control_c, 0, 64, 66
1, 69396, Control_c, 0, 64, 0
1, 69470, Control_c, 0, 64, 63
1, 69484, Control_c, 0, 64, 76
1, 69500, Control_c, 0, 64, 95
1, 69515, Control_c, 0, 64, 127
1, 69695, Note_on_c, 0, 48, 66
1, 69716, Note_off_c, 0, 37, 58
1, 69821, Note_on_c, 0, 61, 85
1, 69860, Note_off_c, 0, 63, 55
1, 69897, Note_off_c, 0, 48, 59
1, 69973, Note_on_c, 0, 49, 68
1, 70054, Note_off_c, 0, 49, 58
1, 70059, Note_on_c, 0, 53, 63
1, 70071, Control_c, 0, 64, 99
1, 70071, Control_c, 0, 67, 8
1, 70086, Control_c, 0, 64, 73
1, 70086, Control_c, 0, 67, 8
1, 70100, Control_c, 0, 64, 0
1, 70100, Control_c, 0, 67, 9
1, 70108, Note_off_c, 0, 61, 59
1, 70115, Control_c, 0, 67, 10
1, 70121, Note_off_c, 0, 53, 57
1, 70130, Control_c, 0, 67, 11
1, 70145, Control_c, 0, 67, 12
1, 70149, Note_on_c, 0, 60, 81
1, 70152, Note_on_c, 0, 51, 52
1, 70160, Control_c, 0, 67, 13
1, 70174, Control_c, 0, 67, 14
1, 70189, Control_c, 0, 67, 16
1, 70204, Control_c, 0, 67, 17
1, 70219, Control_c, 0, 64, 56
1, 70219, Control_c, 0, 67, 19
1, 70233, Control_c, 0, 64, 69
1, 70233, Control_c, 0, 67, 20
1, 70248, Control_c, 0, 64, 81
1, 70248, Control_c, 0, 67, 22
1, 70263, Control_c, 0, 64, 99
1, 70263, Control_c, 0, 67, 24
1, 70278, Control_c, 0, 64, 127
1, 70278, Control_c, 0, 67, 27
1, 70293, Control_c, 0, 67, 29
1, 70309, Control_c, 0, 67, 33
1, 70323, Control_c, 0, 67, 36
1, 70332, Note_off_c, 0, 60, 60
1, 70338, Control_c, 0, 67, 40
1, 70349, Note_off_c, 0, 70, 57
1, 70353, Control_c, 0, 67, 44
1, 70362, Note_off_c, 0, 66, 59
1, 70368, Control_c, 0, 67, 48
1, 70383, Control_c, 0, 67, 51
1, 70387, Note_on_c, 0, 49, 52
1, 70397, Control_c, 0, 67, 54
1, 70399, Note_off_c, 0, 51, 57
1, 70412, Control_c, 0, 67, 57
1, 70427, Control_c, 0, 67, 60
1, 70442, Control_c, 0, 67, 63
1, 70456, Control_c, 0, 67, 66
1, 70471, Control_c, 0, 67, 70
1, 70486, Control_c, 0, 64, 109
1, 70486, Control_c, 0, 67, 73
1, 70495, Note_on_c, 0, 70, 72
1, 70501, Control_c, 0, 64, 85
1, 70501, Control_c, 0, 67, 77
1, 70508, Note_on_c, 0, 66, 53
1, 70515, Control_c, 0, 64, 66
1, 70515, Control_c, 0, 67, 80
1, 70516, Note_on_c, 0, 61, 55
1, 70536, Control_c, 0, 64, 0
1, 70536, Control_c, 0, 67, 84
1, 70551, Control_c, 0, 67, 86
1, 70566, Control_c, 0, 67, 89
1, 70581, Control_c, 0, 67, 91
1, 70596, Control_c, 0, 64, 63
1, 70596, Control_c, 0, 67, 93
1, 70611, Control_c, 0, 64, 73
1, 70611, Control_c, 0, 67, 95
1, 70626, Control_c, 0, 64, 89
1, 70626, Control_c, 0, 67, 97
1, 70631, Note_off_c, 0, 66, 60
1, 70641, Control_c, 0, 64, 127
1, 70641, Control_c, 0, 67, 99
1, 70655, Control_c, 0, 67, 101
1, 70670, Control_c, 0, 67, 103
1, 70685, Control_c, 0, 67, 105
1, 70700, Control_c, 0, 67, 107
1, 70715, Control_c, 0, 67, 110
1, 70729, Control_c, 0, 67, 112
1, 70744, Control_c, 0, 67, 114
1, 70752, Note_off_c, 0, 61, 60
1, 70759, Control_c, 0, 67, 115
1, 70774, Control_c, 0, 67, 117
1, 70782, Note_off_c, 0, 49, 36
1, 70789, Control_c, 0, 67, 119
1, 70797, Note_on_c, 0, 56, 46
1, 70802, Note_on_c, 0, 59, 42
1, 70803, Control_c, 0, 67, 121
1, 70818, Control_c, 0, 67, 122
1, 70831, Note_off_c, 0, 70, 60
1, 70833, Control_c, 0, 67, 124
1, 70847, Control_c, 0, 67, 126
1, 70862, Control_c, 0, 64, 126
1, 70862, Control_c, 0, 67, 127
1, 70877, Control_c, 0, 64, 91
1, 70890, Note_on_c, 0, 68, 69
1, 70892, Control_c, 0, 64, 72
1, 70907, Control_c, 0, 64, 46
1, 70918, Note_on_c, 0, 64, 52
1, 70921, Control_c, 0, 64, 0
1, 70951, Control_c, 0, 64, 57
1, 70966, Note_off_c, 0, 59, 51
1, 70966, Control_c, 0, 64, 67
1, 70981, Control_c, 0, 64, 77
1, 70993, Note_off_c, 0, 56, 62
1, 70995, Control_c, 0, 64, 93
1, 71010, Control_c, 0, 64, 127
1, 71118, Note_off_c, 0, 64, 60
1, 71144, Note_on_c, 0, 70, 63
1, 71260, Note_on_c, 0, 62, 50
1, 71264, Control_c, 0, 64, 98
1, 71280, Note_on_c, 0, 44, 45
1, 71285, Control_c, 0, 64, 79
1, 71300, Control_c, 0, 64, 63
1, 71315, Control_c, 0, 64, 0
1, 71336, Note_off_c, 0, 62, 53
1, 71350, Note_off_c, 0, 68, 47
1, 71359, Note_on_c, 0, 73, 54
1, 71359, Control_c, 0, 64, 48
1, 71374, Control_c, 0, 64, 65
1, 71389, Control_c, 0, 64, 74
1, 71404, Control_c, 0, 64, 86
1, 71412, Note_on_c, 0, 71, 62
1, 71419, Control_c, 0, 64, 109
1, 71434, Control_c, 0, 64, 127
1, 71454, Note_off_c, 0, 73, 60
1, 71478, Note_off_c, 0, 70, 33
1, 71492, Note_off_c, 0, 71, 61
1, 71522, Note_off_c, 0, 44, 38
1, 71552, Note_on_c, 0, 37, 48
1, 71656, Control_c, 0, 64, 98
1, 71670, Control_c, 0, 64, 80
1, 71685, Control_c, 0, 64, 65
1, 71687, Note_on_c, 0, 70, 53
1, 71700, Note_on_c, 0, 65, 50
1, 71700, Control_c, 0, 64, 0
1, 71706, Note_on_c, 0, 61, 42
1, 71818, Control_c, 0, 64, 55
1, 71833, Control_c, 0, 64, 68
1, 71848, Control_c, 0, 64, 80
1, 71863, Control_c, 0, 64, 98
1, 71878, Control_c, 0, 64, 127
1, 71962, Note_off_c, 0, 37, 42
1, 71963, Note_on_c, 0, 49, 41
1, 71963, Note_off_c, 0, 61, 40
1, 72001, Note_off_c, 0, 49, 62
1, 72071, Note_off_c, 0, 65, 51
1, 72121, Note_on_c, 0, 68, 56
1, 72128, Note_on_c, 0, 59, 49
1, 72172, Note_off_c, 0, 70, 59
1, 72183, Note_off_c, 0, 59, 51
1, 72226, Note_off_c, 0, 68, 58
1, 72307, Note_on_c, 0, 61, 44
1, 72337, Note_off_c, 0, 61, 62
1, 72575, Note_on_c, 0, 42, 44
1, 72657, Control_c, 0, 64, 114
1, 72672, Control_c, 0, 64, 95
1, 72682, Note_on_c, 0, 73, 58
1, 72687, Control_c, 0, 64, 81
1, 72703, Control_c, 0, 64, 68
1, 72706, Note_on_c, 0, 58, 39
1, 72707, Note_on_c, 0, 66, 45
1, 72717, Control_c, 0, 64, 31
1, 72732, Control_c, 0, 64, 0
1, 73082, Note_on_c, 0, 48, 55
1, 73243, Note_off_c, 0, 48, 57
1, 73347, Note_on_c, 0, 49, 51
1, 73362, Control_c, 0, 64, 53
1, 73377, Control_c, 0, 64, 66
1, 73391, Control_c, 0, 64, 74
1, 73393, Note_off_c, 0, 49, 60
1, 73406, Control_c, 0, 64, 84
1, 73421, Control_c, 0, 64, 92
1, 73450, Control_c, 0, 64, 91
1, 73465, Control_c, 0, 64, 87
1, 73480, Control_c, 0, 64, 79
1, 73496, Control_c, 0, 64, 71
1, 73510, Control_c, 0, 64, 61
1, 73532, Control_c, 0, 64, 19
1, 73547, Control_c, 0, 64, 0
1, 73548, Note_on_c, 0, 53, 42
1, 73606, Note_off_c, 0, 53, 57
1, 73625, Note_on_c, 0, 51, 44
1, 73666, Control_c, 0, 64, 63
1, 73680, Control_c, 0, 64, 73
1, 73687, Note_off_c, 0, 51, 62
1, 73695, Control_c, 0, 64, 87
1, 73710, Control_c, 0, 64, 105
1, 73725, Control_c, 0, 64, 127
1, 73780, Note_off_c, 0, 58, 43
1, 73791, Note_off_c, 0, 73, 52
1, 73836, Note_off_c, 0, 66, 53
1, 74080, Control_c, 0, 64, 115
1, 74095, Control_c, 0, 64, 93
1, 74110, Control_c, 0, 64, 79
1, 74125, Control_c, 0, 64, 67
1, 74139, Control_c, 0, 64, 41
1, 74149, Note_on_c, 0, 70, 50
1, 74154, Control_c, 0, 64, 0
1, 74159, Note_on_c, 0, 66, 41
1, 74168, Note_on_c, 0, 61, 29
1, 74169, Note_on_c, 0, 49, 41
1, 74169, Control_c, 0, 64, 24
1, 74184, Control_c, 0, 64, 57
1, 74198, Control_c, 0, 64, 66
1, 74209, Note_off_c, 0, 42, 43
1, 74213, Control_c, 0, 64, 75
1, 74227, Note_off_c, 0, 61, 51
1, 74228, Control_c, 0, 64, 87
1, 74243, Control_c, 0, 64, 108
1, 74246, Note_off_c, 0, 70, 63
1, 74254, Note_off_c, 0, 66, 60
1, 74256, Note_off_c, 0, 49, 55
1, 74258, Control_c, 0, 64, 127
1, 74623, Note_on_c, 0, 49, 34
1, 74623, Note_on_c, 0, 42, 33
1, 74640, Note_on_c, 0, 56, 26
1, 74666, Control_c, 0, 64, 98
1, 74681, Control_c, 0, 64, 78
1, 74695, Control_c, 0, 64, 62
1, 74710, Control_c, 0, 64, 0
1, 74715, Note_on_c, 0, 71, 52
1, 74745, Note_on_c, 0, 61, 45
1, 74750, Note_on_c, 0, 65, 48
1, 74755, Control_c, 0, 64, 56
1, 74769, Control_c, 0, 64, 68
1, 74782, Note_off_c, 0, 61, 62
1, 74784, Control_c, 0, 64, 79
1, 74798, Note_off_c, 0, 65, 62
1, 74799, Control_c, 0, 64, 97
1, 74814, Control_c, 0, 64, 127
1, 74829, Note_off_c, 0, 42, 49
1, 74836, Note_off_c, 0, 71, 64
1, 74850, Note_off_c, 0, 49, 62
1, 74868, Note_off_c, 0, 56, 54
1, 75084, Note_on_c, 0, 73, 62
1, 75283, Note_on_c, 0, 77, 60
1, 75315, Note_off_c, 0, 77, 63
1, 75324, Note_off_c, 0, 73, 61
1, 75425, Note_on_c, 0, 71, 38
1, 75428, Note_on_c, 0, 73, 47
1, 75434, Note_on_c, 0, 65, 5
1, 75464, Note_off_c, 0, 71, 64
1, 75469, Note_off_c, 0, 73, 61
1, 75473, Note_on_c, 0, 77, 60
1, 75488, Note_off_c, 0, 65, 53
1, 75527, Note_on_c, 0, 75, 63
1, 75528, Note_on_c, 0, 85, 47
1, 75532, Note_on_c, 0, 80, 53
1, 75549, Note_off_c, 0, 77, 60
1, 75550, Note_off_c, 0, 85, 59
1, 75565, Note_on_c, 0, 83, 15
1, 75566, Note_off_c, 0, 80, 64
1, 75576, Note_off_c, 0, 75, 61
1, 75606, Note_off_c, 0, 83, 46
1, 75867, Control_c, 0, 64, 101
1, 75882, Control_c, 0, 64, 73
1, 75898, Control_c, 0, 64, 34
1, 75911, Note_on_c, 0, 73, 64
1, 75912, Note_on_c, 0, 42, 43
1, 75913, Control_c, 0, 64, 0
1, 75915, Note_on_c, 0, 71, 53
1, 75920, Note_on_c, 0, 65, 48
1, 75933, Note_on_c, 0, 61, 39
1, 75934, Note_on_c, 0, 49, 44
1, 75938, Note_on_c, 0, 56, 22
1, 75943, Control_c, 0, 64, 42
1, 75957, Control_c, 0, 64, 64
1, 75972, Control_c, 0, 64, 75
1, 75987, Control_c, 0, 64, 89
1, 76002, Control_c, 0, 64, 127
1, 76014, Note_off_c, 0, 42, 56
1, 76025, Note_off_c, 0, 73, 61
1, 76027, Note_off_c, 0, 71, 63
1, 76048, Note_off_c, 0, 49, 57
