0, 0, Header, 0, 1, 384
1, 76052, Note_off_c, 0, 65, 61
1, 76068, Note_off_c, 0, 56, 37
1, 76095, Note_off_c, 0, 61, 50
1, 76266, Note_on_c, 0, 49, 35
1, 76266, Note_on_c, 0, 42, 33
1, 76277, Note_on_c, 0, 54, 41
1, 76381, Note_on_c, 0, 61, 69
1, 76386, Control_c, 0, 64, 93
1, 76401, Control_c, 0, 64, 75
1, 76403, Note_on_c, 0, 70, 49
1, 76416, Control_c, 0, 64, 59
1, 76431, Control_c, 0, 64, 0
1, 76458, Poly_aftertouch_c, 0, 58, 127
1, 76460, Control_c, 0, 64, 11
1, 76475, Control_c, 0, 64, 55
1, 76490, Control_c, 0, 64, 66
1, 76505, Control_c, 0, 64, 75
1, 76528, Control_c, 0, 64, 89
1, 76543, Control_c, 0, 64, 118
1, 76543, Note_off_c, 0, 42, 53
1, 76557, Control_c, 0, 64, 127
1, 76595, Note_off_c, 0, 54, 63
1, 76601, Note_off_c, 0, 49, 47
1, 76618, Note_off_c, 0, 61, 61
1, 76711, Note_on_c, 0, 63, 73
1, 76775, Poly_aftertouch_c, 0, 58, 0
1, 76879, Note_on_c, 0, 65, 71
1, 76897, Note_off_c, 0, 63, 59
1, 76964, Note_on_c, 0, 73, 66
1, 76978, Note_off_c, 0, 65, 61
1, 76981, Note_on_c, 0, 63, 68
1, 77002, Note_off_c, 0, 73, 56
1, 77022, Note_off_c, 0, 63, 57
1, 77023, Note_on_c, 0, 65, 52
1, 77032, Control_c, 0, 64, 97
1, 77047, Control_c, 0, 64, 71
1, 77061, Control_c, 0, 64, 0
1, 77096, Note_on_c, 0, 63, 79
1, 77118, Note_on_c, 0, 82, 64
1, 77122, Note_on_c, 0, 78, 55
1, 77127, Note_on_c, 0, 85, 57
1, 77136, Control_c, 0, 64, 27
1, 77147, Note_off_c, 0, 65, 58
1, 77151, Control_c, 0, 64, 66
1, 77158, Note_off_c, 0, 85, 66
1, 77165, Control_c, 0, 64, 83
1, 77180, Control_c, 0, 64, 127
1, 77188, Note_off_c, 0, 82, 64
1, 77202, Note_off_c, 0, 78, 63
1, 77239, Control_c, 0, 67, 118
1, 77254, Control_c, 0, 67, 104
1, 77276, Control_c, 0, 67, 84
1, 77291, Control_c, 0, 67, 61
1, 77303, Note_off_c, 0, 70, 58
1, 77306, Control_c, 0, 67, 46
1, 77321, Control_c, 0, 67, 34
1, 77336, Control_c, 0, 67, 24
1, 77344, Note_on_c, 0, 61, 77
1, 77351, Control_c, 0, 67, 14
1, 77365, Control_c, 0, 67, 0
1, 77390, Note_off_c, 0, 63, 59
1, 77454, Control_c, 0, 64, 112
1, 77458, Note_on_c, 0, 70, 67
1, 77469, Control_c, 0, 64, 83
1, 77484, Control_c, 0, 64, 65
1, 77500, Control_c, 0, 64, 0
1, 77500, Note_on_c, 0, 54, 45
1, 77509, Note_on_c, 0, 49, 46
1, 77521, Note_on_c, 0, 42, 35
1, 77529, Control_c, 0, 64, 61
1, 77544, Control_c, 0, 64, 70
1, 77559, Control_c, 0, 64, 83
1, 77574, Control_c, 0, 64, 104
1, 77577, Note_on_c, 0, 66, 77
1, 77588, Control_c, 0, 64, 127
1, 77623, Note_off_c, 0, 54, 58
1, 77637, Note_off_c, 0, 42, 36
1, 77637, Note_off_c, 0, 49, 55
1, 77652, Note_off_c, 0, 70, 55
1, 77682, Note_off_c, 0, 61, 44
1, 77770, Note_off_c, 0, 66, 54
1, 77783, Note_on_c, 0, 42, 42
1, 77785, Note_on_c, 0, 49, 45
1, 77792, Note_on_c, 0, 56, 46
1, 77869, Control_c, 0, 64, 92
1, 77883, Note_on_c, 0, 66, 66
1, 77884, Note_on_c, 0, 71, 66
1, 77884, Control_c, 0, 64, 71
1, 77899, Control_c, 0, 64, 0
1, 77988, Control_c, 0, 64, 56
1, 78002, Control_c, 0, 64, 71
1, 78017, Note_off_c, 0, 42, 63
1, 78024, Control_c, 0, 64, 89
1, 78039, Control_c, 0, 64, 127
1, 78054, Note_off_c, 0, 49, 60
1, 78088, Note_off_c, 0, 56, 63
1, 78185, Note_on_c, 0, 65, 69
1, 78252, Note_off_c, 0, 66, 54
1, 78397, Note_on_c, 0, 63, 64
1, 78457, Note_off_c, 0, 65, 58
1, 78476, Note_on_c, 0, 73, 66
1, 78532, Note_off_c, 0, 63, 49
1, 78543, Control_c, 0, 64, 98
1, 78558, Control_c, 0, 64, 74
1, 78573, Control_c, 0, 64, 0
1, 78629, Note_on_c, 0, 65, 60
1, 78644, Note_on_c, 0, 83, 47
1, 78647, Note_on_c, 0, 85, 60
1, 78651, Note_on_c, 0, 80, 56
1, 78662, Control_c, 0, 64, 60
1, 78677, Control_c, 0, 64, 71
1, 78691, Note_off_c, 0, 85, 62
1, 78692, Control_c, 0, 64, 89
1, 78704, Note_off_c, 0, 83, 64
1, 78707, Control_c, 0, 64, 127
1, 78738, Note_off_c, 0, 80, 62
1, 78773, Note_off_c, 0, 73, 61
1, 79041, Control_c, 0, 64, 97
1, 79043, Note_on_c, 0, 61, 56
1, 79056, Control_c, 0, 64, 77
1, 79057, Note_on_c, 0, 56, 38
1, 79065, Note_on_c, 0, 49, 45
1, 79070, Control_c, 0, 64, 60
1, 79086, Control_c, 0, 64, 0
1, 79086, Note_on_c, 0, 42, 24
1, 79115, Control_c, 0, 64, 39
1, 79130, Note_off_c, 0, 65, 59
1, 79130, Control_c, 0, 64, 64
1, 79145, Control_c, 0, 64, 73
1, 79160, Control_c, 0, 64, 85
1, 79175, Control_c, 0, 64, 107
1, 79190, Control_c, 0, 64, 127
1, 79209, Note_off_c, 0, 71, 61
1, 79269, Note_off_c, 0, 42, 41
1, 79283, Note_off_c, 0, 56, 43
1, 79293, Note_off_c, 0, 49, 34
1, 79413, Note_on_c, 0, 42, 26
1, 79422, Note_off_c, 0, 61, 37
1, 79425, Note_on_c, 0, 49, 37
1, 79451, Note_on_c, 0, 54, 43
1, 79525, Note_on_c, 0, 70, 66
1, 79553, Control_c, 0, 64, 99
1, 79554, Note_on_c, 0, 66, 52
1, 79560, Note_on_c, 0, 61, 43
1, 79567, Control_c, 0, 64, 79
1, 79582, Control_c, 0, 64, 64
1, 79597, Control_c, 0, 64, 0
1, 79626, Control_c, 0, 64, 57
1, 79641, Control_c, 0, 64, 67
1, 79656, Control_c, 0, 64, 77
1, 79671, Control_c, 0, 64, 93
1, 79685, Control_c, 0, 64, 127
1, 79763, Note_off_c, 0, 42, 40
1, 79814, Note_on_c, 0, 71, 81
1, 79825, Note_off_c, 0, 61, 42
1, 79829, Note_off_c, 0, 49, 50
1, 79868, Note_off_c, 0, 54, 62
1, 79918, Note_off_c, 0, 70, 60
1, 79921, Note_off_c, 0, 66, 59
1, 80006, Note_on_c, 0, 72, 82
1, 80031, Note_off_c, 0, 71, 64
1, 80084, Note_off_c, 0, 72, 59
1, 80109, Note_on_c, 0, 49, 63
1, 80176, Control_c, 0, 64, 98
1, 80190, Control_c, 0, 64, 77
1, 80202, Note_on_c, 0, 73, 80
1, 80205, Control_c, 0, 64, 60
1, 80220, Control_c, 0, 64, 0
1, 80221, Note_on_c, 0, 66, 60
1, 80226, Note_on_c, 0, 57, 60
1, 80249, Control_c, 0, 64, 37
1, 80272, Control_c, 0, 64, 64
1, 80287, Control_c, 0, 64, 73
1, 80302, Control_c, 0, 64, 88
1, 80305, Note_off_c, 0, 49, 55
1, 80316, Control_c, 0, 64, 127
1, 80397, Note_on_c, 0, 77, 68
1, 80402, Note_off_c, 0, 73, 60
1, 80457, Note_on_c, 0, 75, 79
1, 80508, Control_c, 0, 64, 102
1, 80523, Control_c, 0, 64, 81
1, 80538, Control_c, 0, 64, 64
1, 80553, Control_c, 0, 64, 0
1, 80572, Note_off_c, 0, 77, 41
1, 80578, Note_on_c, 0, 49, 51
1, 80589, Note_on_c, 0, 58, 61
1, 80597, Control_c, 0, 64, 47
1, 80611, Note_off_c, 0, 57, 58
1, 80612, Control_c, 0, 64, 65
1, 80627, Control_c, 0, 64, 74
1, 80642, Control_c, 0, 64, 91
1, 80656, Control_c, 0, 64, 127
1, 80672, Note_off_c, 0, 49, 63
1, 80737, Note_off_c, 0, 58, 59
1, 80770, Note_on_c, 0, 73, 79
1, 80794, Note_off_c, 0, 66, 52
1, 80798, Note_off_c, 0, 75, 63
1, 80827, Note_off_c, 0, 73, 64
1, 80861, Note_on_c, 0, 42, 59
1, 80921, Note_on_c, 0, 49, 56
1, 80928, Note_on_c, 0, 63, 50
1, 81015, Note_on_c, 0, 65, 53
1, 81080, Control_c, 0, 64, 108
1, 81095, Control_c, 0, 64, 87
1, 81110, Control_c, 0, 64, 69
1, 81110, Note_on_c, 0, 71, 75
1, 81124, Note_off_c, 0, 63, 37
1, 81124, Control_c, 0, 64, 0
1, 81146, Note_on_c, 0, 56, 70
1, 81160, Note_off_c, 0, 65, 59
1, 81228, Control_c, 0, 64, 40
1, 81243, Control_c, 0, 64, 67
1, 81257, Control_c, 0, 64, 80
1, 81272, Control_c, 0, 64, 104
1, 81287, Control_c, 0, 64, 127
1, 81348, Note_off_c, 0, 42, 57
1, 81368, Note_off_c, 0, 71, 65
1, 81390, Note_off_c, 0, 49, 57
1, 81443, Note_off_c, 0, 56, 62
1, 81527, Note_on_c, 0, 73, 74
1, 81657, Note_on_c, 0, 61, 77
1, 81689, Note_off_c, 0, 73, 61
1, 81758, Note_on_c, 0, 77, 67
1, 81811, Note_off_c, 0, 77, 51
1, 81869, Note_on_c, 0, 75, 66
1, 81890, Note_off_c, 0, 61, 52
1, 81917, Control_c, 0, 67, 8
1, 81920, Note_off_c, 0, 75, 62
1, 81926, Note_on_c, 0, 77, 65
1, 81932, Control_c, 0, 64, 104
1, 81932, Control_c, 0, 67, 9
1, 81947, Control_c, 0, 64, 81
1, 81947, Control_c, 0, 67, 10
1, 81962, Control_c, 0, 64, 63
1, 81962, Control_c, 0, 67, 11
1, 81977, Control_c, 0, 64, 0
1, 81977, Control_c, 0, 67, 12
1, 81980, Note_on_c, 0, 75, 71
1, 81992, Control_c, 0, 67, 13
1, 81996, Note_on_c, 0, 60, 45
1, 81997, Note_on_c, 0, 66, 53
1, 82001, Note_on_c, 0, 49, 46
1, 82004, Note_off_c, 0, 77, 62
1, 82006, Control_c, 0, 67, 16
1, 82021, Control_c, 0, 64, 40
1, 82021, Control_c, 0, 67, 18
1, 82036, Control_c, 0, 64, 65
1, 82036, Control_c, 0, 67, 21
1, 82051, Control_c, 0, 64, 76
1, 82051, Control_c, 0, 67, 25
1, 82053, Note_off_c, 0, 66, 59
1, 82053, Note_off_c, 0, 75, 63
1, 82066, Control_c, 0, 64, 95
1, 82066, Control_c, 0, 67, 29
1, 82069, Note_off_c, 0, 60, 62
1, 82080, Control_c, 0, 64, 127
1, 82080, Control_c, 0, 67, 33
1, 82095, Control_c, 0, 67, 37
1, 82103, Note_off_c, 0, 49, 61
1, 82110, Control_c, 0, 67, 40
1, 82125, Control_c, 0, 67, 42
1, 82140, Control_c, 0, 67, 44
1, 82154, Control_c, 0, 67, 46
1, 82169, Control_c, 0, 67, 48
1, 82184, Control_c, 0, 67, 52
1, 82199, Control_c, 0, 67, 54
1, 82213, Control_c, 0, 67, 57
1, 82228, Control_c, 0, 67, 59
1, 82243, Control_c, 0, 67, 62
1, 82258, Control_c, 0, 67, 64
1, 82273, Control_c, 0, 67, 66
1, 82289, Control_c, 0, 67, 68
1, 82303, Control_c, 0, 67, 69
1, 82318, Control_c, 0, 67, 70
1, 82333, Control_c, 0, 67, 71
1, 82348, Control_c, 0, 64, 106
1, 82348, Control_c, 0, 67, 72
1, 82357, Note_on_c, 0, 73, 69
1, 82363, Control_c, 0, 64, 84
1, 82363, Control_c, 0, 67, 73
1, 82377, Control_c, 0, 64, 68
1, 82377, Control_c, 0, 67, 75
1, 82382, Note_on_c, 0, 65, 49
1, 82382, Note_on_c, 0, 59, 41
1, 82387, Note_on_c, 0, 49, 41
1, 82392, Control_c, 0, 64, 0
1, 82392, Control_c, 0, 67, 76
1, 82393, Note_on_c, 0, 56, 33
1, 82406, Note_on_c, 0, 42, 30
1, 82407, Control_c, 0, 67, 78
1, 82422, Control_c, 0, 67, 79
1, 82436, Control_c, 0, 64, 17
1, 82436, Control_c, 0, 67, 81
1, 82451, Control_c, 0, 64, 59
1, 82451, Control_c, 0, 67, 82
1, 82466, Control_c, 0, 64, 68
1, 82466, Control_c, 0, 67, 83
1, 82481, Control_c, 0, 64, 78
1, 82481, Control_c, 0, 67, 84
1, 82496, Control_c, 0, 64, 92
1, 82496, Control_c, 0, 67, 85
1, 82514, Note_off_c, 0, 73, 61
1, 82518, Control_c, 0, 64, 113
1, 82518, Control_c, 0, 67, 87
1, 82533, Control_c, 0, 64, 127
1, 82533, Control_c, 0, 67, 89
1, 82535, Note_off_c, 0, 59, 37
1, 82548, Control_c, 0, 67, 91
1, 82556, Note_off_c, 0, 49, 34
1, 82558, Note_off_c, 0, 56, 49
1, 82563, Control_c, 0, 67, 93
1, 82564, Note_off_c, 0, 42, 42
1, 82578, Control_c, 0, 67, 95
1, 82592, Note_off_c, 0, 65, 51
1, 82592, Control_c, 0, 67, 97
1, 82607, Control_c, 0, 67, 100
1, 82622, Control_c, 0, 67, 101
1, 82636, Control_c, 0, 67, 102
1, 82651, Control_c, 0, 67, 102
1, 82666, Control_c, 0, 67, 103
1, 82681, Control_c, 0, 67, 104
1, 82696, Control_c, 0, 67, 105
1, 82710, Control_c, 0, 67, 106
1, 82725, Control_c, 0, 67, 107
1, 82740, Control_c, 0, 67, 108
1, 82755, Control_c, 0, 67, 109
1, 82770, Control_c, 0, 67, 109
1, 82785, Control_c, 0, 67, 110
1, 82800, Control_c, 0, 67, 111
1, 82829, Control_c, 0, 67, 111
1, 82903, Control_c, 0, 64, 117
1, 82907, Note_on_c, 0, 70, 50
1, 82909, Note_on_c, 0, 66, 47
1, 82910, Note_on_c, 0, 49, 40
1, 82917, Note_on_c, 0, 58, 42
1, 82918, Note_on_c, 0, 42, 36
1, 82918, Control_c, 0, 64, 92
1, 82925, Note_on_c, 0, 54, 35
1, 82933, Control_c, 0, 64, 77
1, 82948, Control_c, 0, 64, 63
1, 82962, Control_c, 0, 64, 0
1, 83171, Control_c, 0, 64, 52
1, 83186, Control_c, 0, 64, 65
1, 83200, Control_c, 0, 64, 74
1, 83215, Control_c, 0, 64, 85
1, 83230, Control_c, 0, 64, 102
1, 83230, Control_c, 0, 67, 110
1, 83244, Control_c, 0, 64, 127
1, 83244, Control_c, 0, 67, 109
1, 83266, Control_c, 0, 67, 107
1, 83281, Control_c, 0, 67, 105
1, 83296, Control_c, 0, 67, 102
1, 83311, Control_c, 0, 67, 100
1, 83325, Control_c, 0, 67, 97
1, 83340, Control_c, 0, 67, 91
1, 83351, Note_off_c, 0, 54, 44
1, 83355, Control_c, 0, 67, 82
1, 83370, Control_c, 0, 67, 67
1, 83384, Control_c, 0, 67, 52
1, 83399, Control_c, 0, 67, 37
1, 83402, Note_off_c, 0, 58, 37
1, 83405, Note_off_c, 0, 66, 34
1, 83414, Control_c, 0, 67, 22
1, 83429, Control_c, 0, 67, 9
1, 83444, Control_c, 0, 67, 0
1, 83461, Note_off_c, 0, 70, 51
1, 83470, Note_off_c, 0, 49, 44
1, 83521, Note_off_c, 0, 42, 43
1, 83889, Control_c, 0, 67, 9
1, 83904, Control_c, 0, 67, 11
1, 83919, Control_c, 0, 67, 13
1, 83934, Control_c, 0, 67, 16
1, 83948, Control_c, 0, 67, 19
1, 83963, Control_c, 0, 67, 23
1, 83978, Control_c, 0, 67, 28
1, 83992, Control_c, 0, 67, 32
1, 84014, Control_c, 0, 67, 37
1, 84029, Control_c, 0, 67, 41
1, 84044, Control_c, 0, 67, 45
1, 84059, Control_c, 0, 67, 50
1, 84074, Control_c, 0, 67, 56
1, 84088, Control_c, 0, 67, 60
1, 84103, Control_c, 0, 67, 64
1, 84118, Control_c, 0, 67, 68
1, 84133, Control_c, 0, 67, 73
1, 84147, Control_c, 0, 67, 77
1, 84162, Control_c, 0, 67, 81
1, 84177, Control_c, 0, 67, 85
1, 84186, Note_on_c, 0, 69, 45
1, 84192, Control_c, 0, 67, 88
1, 84202, Note_on_c, 0, 66, 41
1, 84207, Control_c, 0, 64, 114
1, 84207, Control_c, 0, 67, 92
1, 84208, Note_on_c, 0, 50, 33
1, 84215, Note_on_c, 0, 60, 35
1, 84217, Note_on_c, 0, 38, 35
1, 84222, Control_c, 0, 64, 95
1, 84222, Control_c, 0, 67, 95
1, 84237, Control_c, 0, 64, 82
1, 84237, Control_c, 0, 67, 98
1, 84251, Control_c, 0, 64, 67
1, 84251, Control_c, 0, 67, 100
1, 84266, Control_c, 0, 64, 0
1, 84266, Control_c, 0, 67, 103
1, 84281, Control_c, 0, 67, 106
1, 84296, Control_c, 0, 67, 109
1, 84311, Control_c, 0, 67, 111
1, 84325, Control_c, 0, 67, 114
1, 84340, Control_c, 0, 67, 117
1, 84355, Control_c, 0, 67, 119
1, 84370, Control_c, 0, 67, 122
1, 84385, Control_c, 0, 67, 124
1, 84399, Control_c, 0, 67, 126
1, 84414, Control_c, 0, 67, 127
1, 84429, Control_c, 0, 67, 127
1, 84444, Control_c, 0, 64, 43
1, 84459, Control_c, 0, 64, 63
1, 84473, Control_c, 0, 64, 69
1, 84488, Control_c, 0, 64, 75
1, 84503, Control_c, 0, 64, 83
1, 84518, Control_c, 0, 64, 93
1, 84533, Control_c, 0, 64, 107
1, 84547, Control_c, 0, 64, 127
1, 84732, Note_on_c, 0, 74, 52
1, 84779, Note_off_c, 0, 69, 60
1, 84788, Note_off_c, 0, 66, 59
1, 85011, Note_on_c, 0, 71, 59
1, 85023, Note_off_c, 0, 50, 46
1, 85059, Note_off_c, 0, 38, 37
1, 85080, Note_off_c, 0, 74, 53
1, 85110, Note_off_c, 0, 71, 51
1, 85118, Note_off_c, 0, 60, 45
1, 85199, Note_on_c, 0, 50, 25
1, 85217, Note_on_c, 0, 43, 36
1, 85289, Note_on_c, 0, 69, 61
1, 85308, Note_on_c, 0, 60, 36
1, 85312, Control_c, 0, 64, 104
1, 85327, Control_c, 0, 64, 88
1, 85342, Control_c, 0, 64, 74
1, 85356, Control_c, 0, 64, 60
1, 85371, Control_c, 0, 64, 0
1, 85648, Note_off_c, 0, 69, 58
1, 85673, Note_on_c, 0, 67, 50
1, 85689, Note_off_c, 0, 60, 57
1, 85735, Control_c, 0, 64, 29
1, 85750, Control_c, 0, 64, 52
1, 85765, Control_c, 0, 64, 62
1, 85779, Control_c, 0, 64, 67
1, 85794, Control_c, 0, 64, 72
1, 85809, Control_c, 0, 64, 79
1, 85824, Control_c, 0, 64, 87
1, 85839, Control_c, 0, 64, 96
1, 85844, Note_on_c, 0, 59, 52
1, 85853, Control_c, 0, 64, 107
1, 85868, Control_c, 0, 64, 127
1, 85903, Note_off_c, 0, 59, 55
1, 86004, Note_on_c, 0, 74, 63
1, 86010, Note_off_c, 0, 50, 44
1, 86028, Note_off_c, 0, 67, 60
1, 86043, Note_off_c, 0, 43, 41
1, 86052, Note_off_c, 0, 74, 59
1, 86224, Control_c, 0, 64, 122
1, 86239, Control_c, 0, 64, 91
1, 86259, Note_on_c, 0, 65, 50
1, 86261, Control_c, 0, 64, 75
1, 86276, Control_c, 0, 64, 59
1, 86284, Note_on_c, 0, 59, 36
1, 86286, Note_on_c, 0, 44, 34
1, 86287, Note_on_c, 0, 49, 29
1, 86291, Control_c, 0, 64, 0
1, 86395, Control_c, 0, 64, 59
1, 86410, Control_c, 0, 64, 68
1, 86419, Note_off_c, 0, 59, 37
1, 86425, Control_c, 0, 64, 77
1, 86439, Control_c, 0, 64, 91
1, 86454, Control_c, 0, 64, 110
1, 86469, Control_c, 0, 64, 127
1, 86691, Note_on_c, 0, 73, 49
1, 86719, Note_on_c, 0, 37, 40
1, 86773, Note_off_c, 0, 73, 57
1, 86779, Note_off_c, 0, 65, 53
1, 86793, Note_off_c, 0, 44, 43
1, 86805, Note_off_c, 0, 49, 44
1, 86819, Note_off_c, 0, 37, 37
1, 87308, Note_on_c, 0, 49, 30
1, 87309, Note_on_c, 0, 66, 40
1, 87315, Note_on_c, 0, 42, 33
1, 87322, Control_c, 0, 64, 102
1, 87328, Note_on_c, 0, 58, 37
1, 87337, Control_c, 0, 64, 87
1, 87351, Control_c, 0, 64, 73
1, 87366, Control_c, 0, 64, 57
1, 87381, Control_c, 0, 64, 0
1, 87573, Control_c, 0, 64, 52
1, 87588, Control_c, 0, 64, 65
1, 87603, Control_c, 0, 64, 71
1, 87617, Control_c, 0, 64, 79
1, 87632, Control_c, 0, 64, 88
1, 87647, Control_c, 0, 64, 98
1, 87662, Control_c, 0, 64, 110
1, 87677, Control_c, 0, 64, 127
1, 87836, Note_off_c, 0, 49, 43
1, 87966, Note_off_c, 0, 58, 40
1, 88022, Note_off_c, 0, 66, 30
1, 88060, Note_off_c, 0, 42, 37
1, 88683, Note_on_c, 0, 66, 48
1, 88686, Control_c, 0, 64, 101
1, 88701, Control_c, 0, 64, 84
1, 88709, Note_on_c, 0, 64, 37
1, 88715, Note_on_c, 0, 36, 40
1, 88716, Control_c, 0, 64, 68
1, 88719, Note_on_c, 0, 48, 37
1, 88719, Note_on_c, 0, 57, 24
1, 88731, Control_c, 0, 64, 49
1, 88745, Control_c, 0, 64, 0
1, 88760, Control_c, 0, 64, 19
1, 88775, Control_c, 0, 64, 46
1, 88789, Control_c, 0, 64, 59
1, 88804, Control_c, 0, 64, 66
1, 88819, Control_c, 0, 64, 74
1, 88834, Control_c, 0, 64, 84
1, 88849, Control_c, 0, 64, 100
1, 88864, Control_c, 0, 64, 127
1, 89069, Note_on_c, 0, 69, 54
1, 89074, Note_off_c, 0, 36, 39
1, 89074, Note_off_c, 0, 48, 46
1, 89095, Note_off_c, 0, 64, 41
1, 89208, Note_off_c, 0, 69, 55
1, 89222, Note_on_c, 0, 63, 56
1, 89232, Note_on_c, 0, 35, 51
1, 89234, Control_c, 0, 64, 102
1, 89245, Note_on_c, 0, 47, 54
1, 89256, Control_c, 0, 64, 80
1, 89271, Control_c, 0, 64, 63
1, 89286, Control_c, 0, 64, 0
1, 89360, Control_c, 0, 64, 41
1, 89368, Note_on_c, 0, 67, 59
1, 89375, Control_c, 0, 64, 64
1, 89390, Control_c, 0, 64, 75
1, 89404, Control_c, 0, 64, 89
1, 89419, Control_c, 0, 64, 109
1, 89434, Control_c, 0, 64, 127
1, 89453, Note_off_c, 0, 66, 37
1, 89484, Note_off_c, 0, 67, 53
1, 89487, Note_off_c, 0, 57, 37
1, 89536, Note_off_c, 0, 63, 30
1, 89586, Note_on_c, 0, 40, 42
1, 89675, Note_off_c, 0, 35, 32
1, 89728, Note_on_c, 0, 57, 55
1, 89731, Control_c, 0, 64, 100
1, 89744, Note_on_c, 0, 66, 50
1, 89745, Control_c, 0, 64, 86
1, 89760, Control_c, 0, 64, 71
1, 89775, Control_c, 0, 64, 56
1, 89790, Control_c, 0, 64, 0
1, 89894, Control_c, 0, 64, 29
1, 89909, Control_c, 0, 64, 61
1, 89924, Control_c, 0, 64, 68
1, 89939, Control_c, 0, 64, 75
1, 89953, Control_c, 0, 64, 86
1, 89968, Control_c, 0, 64, 97
1, 89983, Control_c, 0, 64, 110
1, 90005, Control_c, 0, 64, 127
1, 90085, Note_off_c, 0, 47, 36
1, 90204, Note_off_c, 0, 57, 49
1, 90206, Note_on_c, 0, 64, 53
1, 90240, Note_off_c, 0, 66, 49
1, 90376, Control_c, 0, 64, 104
1, 90391, Control_c, 0, 64, 85
1, 90398, Note_on_c, 0, 56, 45
1, 90404, Note_on_c, 0, 50, 40
