0, 0, Header, 0, 1, 384
1, 90406, Control_c, 0, 64, 69
1, 90421, Control_c, 0, 64, 0
1, 90495, Control_c, 0, 64, 38
1, 90510, Control_c, 0, 64, 63
1, 90524, Control_c, 0, 64, 72
1, 90527, Note_off_c, 0, 56, 57
1, 90539, Control_c, 0, 64, 81
1, 90554, Control_c, 0, 64, 94
1, 90568, Control_c, 0, 64, 111
1, 90583, Control_c, 0, 64, 127
1, 90803, Note_on_c, 0, 71, 46
1, 90805, Note_off_c, 0, 50, 34
1, 90860, Note_off_c, 0, 71, 57
1, 90888, Note_off_c, 0, 64, 49
1, 90892, Note_off_c, 0, 40, 41
1, 91406, Control_c, 0, 64, 103
1, 91420, Note_on_c, 0, 64, 42
1, 91421, Control_c, 0, 64, 87
1, 91436, Control_c, 0, 64, 73
1, 91443, Note_on_c, 0, 61, 30
1, 91444, Note_on_c, 0, 33, 32
1, 91451, Control_c, 0, 64, 56
1, 91455, Note_on_c, 0, 55, 27
1, 91457, Note_on_c, 0, 45, 28
1, 91465, Control_c, 0, 64, 0
1, 91607, Control_c, 0, 64, 62
1, 91622, Control_c, 0, 64, 72
1, 91637, Control_c, 0, 64, 83
1, 91652, Control_c, 0, 64, 102
1, 91666, Control_c, 0, 64, 127
1, 91742, Note_off_c, 0, 64, 38
1, 92672, Note_on_c, 0, 65, 42
1, 92682, Control_c, 0, 64, 104
1, 92697, Control_c, 0, 64, 88
1, 92711, Control_c, 0, 64, 72
1, 92726, Control_c, 0, 64, 51
1, 92741, Control_c, 0, 64, 0
1, 92919, Control_c, 0, 64, 56
1, 92934, Control_c, 0, 64, 66
1, 92949, Control_c, 0, 64, 72
1, 92963, Control_c, 0, 64, 80
1, 92978, Control_c, 0, 64, 90
1, 93000, Control_c, 0, 64, 104
1, 93015, Control_c, 0, 64, 123
1, 93030, Control_c, 0, 64, 127
1, 93240, Note_off_c, 0, 45, 44
1, 93337, Note_off_c, 0, 55, 37
1, 93354, Note_off_c, 0, 33, 40
1, 93480, Note_off_c, 0, 61, 35
1, 93510, Note_off_c, 0, 65, 53
1, 94164, Control_c, 0, 64, 101
1, 94177, Note_on_c, 0, 66, 41
1, 94179, Control_c, 0, 64, 83
1, 94189, Note_on_c, 0, 26, 29
1, 94193, Note_on_c, 0, 62, 27
1, 94193, Control_c, 0, 64, 68
1, 94206, Note_on_c, 0, 54, 24
1, 94208, Control_c, 0, 64, 33
1, 94212, Note_on_c, 0, 38, 23
1, 94223, Control_c, 0, 64, 0
1, 94253, Control_c, 0, 64, 49
1, 94269, Control_c, 0, 64, 63
1, 94283, Control_c, 0, 64, 69
1, 94298, Control_c, 0, 64, 79
1, 94313, Control_c, 0, 64, 95
1, 94328, Control_c, 0, 64, 127
1, 94369, Note_off_c, 0, 26, 40
1, 94384, Note_off_c, 0, 38, 41
1, 94401, Note_off_c, 0, 62, 34
1, 94406, Note_off_c, 0, 66, 36
1, 94440, Note_off_c, 0, 54, 44
1, 94567, Note_on_c, 0, 66, 40
1, 94574, Note_on_c, 0, 55, 43
1, 94581, Note_on_c, 0, 62, 39
1, 94640, Note_off_c, 0, 55, 59
1, 94647, Note_off_c, 0, 62, 52
1, 94661, Note_off_c, 0, 66, 52
1, 94783, Note_on_c, 0, 66, 55
1, 94786, Note_on_c, 0, 56, 49
1, 94791, Note_on_c, 0, 62, 38
1, 94810, Note_off_c, 0, 56, 61
1, 94818, Note_off_c, 0, 62, 60
1, 94818, Note_off_c, 0, 66, 60
1, 94926, Note_on_c, 0, 66, 54
1, 94934, Note_on_c, 0, 54, 32
1, 94971, Note_off_c, 0, 54, 52
1, 94980, Note_on_c, 0, 55, 37
1, 94980, Note_on_c, 0, 62, 17
1, 95003, Control_c, 0, 64, 119
1, 95011, Note_off_c, 0, 55, 56
1, 95017, Control_c, 0, 64, 95
1, 95019, Note_on_c, 0, 69, 45
1, 95024, Note_on_c, 0, 56, 53
1, 95032, Control_c, 0, 64, 80
1, 95046, Note_off_c, 0, 66, 49
1, 95047, Control_c, 0, 64, 66
1, 95063, Control_c, 0, 64, 0
1, 95108, Note_off_c, 0, 56, 56
1, 95135, Note_off_c, 0, 69, 59
1, 95140, Note_on_c, 0, 67, 52
1, 95141, Note_on_c, 0, 57, 45
1, 95197, Note_off_c, 0, 57, 59
1, 95585, Note_off_c, 0, 67, 58
1, 95592, Note_on_c, 0, 66, 46
1, 95597, Note_off_c, 0, 62, 55
1, 95603, Control_c, 0, 64, 59
1, 95618, Note_on_c, 0, 45, 34
1, 95618, Control_c, 0, 64, 71
1, 95633, Control_c, 0, 64, 85
1, 95638, Note_off_c, 0, 66, 58
1, 95647, Control_c, 0, 64, 111
1, 95662, Control_c, 0, 64, 127
1, 95689, Note_off_c, 0, 45, 56
1, 95831, Note_on_c, 0, 54, 43
1, 95863, Note_off_c, 0, 54, 63
1, 95900, Note_on_c, 0, 62, 32
1, 95960, Control_c, 0, 64, 110
1, 95973, Control_c, 0, 64, 86
1, 95995, Control_c, 0, 64, 70
1, 96010, Control_c, 0, 64, 46
1, 96025, Control_c, 0, 64, 0
1, 96030, Note_on_c, 0, 69, 46
1, 96055, Control_c, 0, 64, 46
1, 96069, Control_c, 0, 64, 63
1, 96071, Note_on_c, 0, 38, 25
1, 96071, Note_on_c, 0, 45, 37
1, 96080, Note_off_c, 0, 62, 54
1, 96084, Control_c, 0, 64, 70
1, 96096, Note_off_c, 0, 69, 61
1, 96099, Control_c, 0, 64, 80
1, 96113, Control_c, 0, 64, 99
1, 96128, Control_c, 0, 64, 127
1, 96138, Note_off_c, 0, 45, 59
1, 96190, Note_off_c, 0, 38, 34
1, 96523, Note_on_c, 0, 78, 49
1, 96557, Note_on_c, 0, 74, 36
1, 96602, Note_off_c, 0, 74, 46
1, 96602, Note_off_c, 0, 78, 54
1, 96641, Note_on_c, 0, 57, 43
1, 96672, Note_off_c, 0, 57, 60
1, 96757, Note_on_c, 0, 69, 43
1, 96789, Control_c, 0, 67, 121
1, 96804, Control_c, 0, 67, 112
1, 96818, Control_c, 0, 67, 101
1, 96833, Control_c, 0, 67, 88
1, 96836, Note_on_c, 0, 74, 45
1, 96848, Control_c, 0, 67, 72
1, 96863, Control_c, 0, 67, 57
1, 96864, Note_off_c, 0, 69, 37
1, 96878, Control_c, 0, 67, 42
1, 96892, Control_c, 0, 67, 28
1, 96907, Control_c, 0, 67, 12
1, 96911, Note_on_c, 0, 81, 56
1, 96917, Note_on_c, 0, 66, 47
1, 96922, Control_c, 0, 67, 0
1, 96935, Note_off_c, 0, 74, 64
1, 96936, Note_on_c, 0, 62, 30
1, 96941, Note_off_c, 0, 81, 65
1, 96959, Note_off_c, 0, 66, 62
1, 96973, Note_off_c, 0, 62, 55
1, 97233, Control_c, 0, 64, 109
1, 97236, Note_on_c, 0, 74, 66
1, 97248, Control_c, 0, 64, 86
1, 97250, Note_on_c, 0, 45, 43
1, 97262, Control_c, 0, 64, 71
1, 97263, Note_on_c, 0, 66, 42
1, 97277, Control_c, 0, 64, 64
1, 97292, Control_c, 0, 64, 67
1, 97300, Note_off_c, 0, 66, 62
1, 97307, Control_c, 0, 64, 74
1, 97322, Control_c, 0, 64, 85
1, 97336, Control_c, 0, 64, 104
1, 97351, Control_c, 0, 64, 127
1, 97394, Note_on_c, 0, 76, 82
1, 97422, Note_on_c, 0, 69, 48
1, 97422, Note_off_c, 0, 74, 62
1, 97446, Note_off_c, 0, 69, 59
1, 97547, Note_off_c, 0, 76, 58
1, 97563, Note_on_c, 0, 38, 48
1, 97582, Control_c, 0, 64, 97
1, 97597, Control_c, 0, 64, 74
1, 97612, Control_c, 0, 64, 14
1, 97627, Control_c, 0, 64, 0
1, 97636, Note_on_c, 0, 78, 67
1, 97657, Note_on_c, 0, 74, 60
1, 97686, Control_c, 0, 64, 64
1, 97700, Note_off_c, 0, 45, 55
1, 97701, Control_c, 0, 64, 75
1, 97711, Note_off_c, 0, 38, 55
1, 97715, Control_c, 0, 64, 93
1, 97730, Control_c, 0, 64, 127
1, 97923, Note_off_c, 0, 74, 58
1, 97955, Note_on_c, 0, 54, 63
1, 97955, Note_on_c, 0, 62, 70
1, 97957, Note_off_c, 0, 78, 41
1, 98093, Note_off_c, 0, 54, 39
1, 98103, Note_on_c, 0, 64, 76
1, 98103, Note_on_c, 0, 73, 74
1, 98116, Note_on_c, 0, 57, 60
1, 98132, Note_off_c, 0, 62, 57
1, 98154, Note_off_c, 0, 64, 64
1, 98155, Note_off_c, 0, 57, 61
1, 98281, Note_on_c, 0, 76, 66
1, 98287, Control_c, 0, 64, 103
1, 98302, Control_c, 0, 64, 76
1, 98316, Control_c, 0, 64, 0
1, 98320, Note_on_c, 0, 74, 75
1, 98326, Note_on_c, 0, 66, 66
1, 98326, Note_off_c, 0, 73, 34
1, 98331, Note_on_c, 0, 62, 60
1, 98361, Control_c, 0, 64, 30
1, 98365, Note_off_c, 0, 76, 61
1, 98376, Control_c, 0, 64, 65
1, 98390, Control_c, 0, 64, 77
1, 98400, Note_off_c, 0, 66, 62
1, 98403, Note_off_c, 0, 74, 62
1, 98405, Control_c, 0, 64, 108
1, 98420, Control_c, 0, 64, 127
1, 98430, Note_off_c, 0, 62, 59
1, 98698, Note_on_c, 0, 65, 70
1, 98715, Note_on_c, 0, 71, 56
1, 98724, Note_on_c, 0, 51, 44
1, 98725, Note_on_c, 0, 60, 51
1, 98731, Control_c, 0, 64, 96
1, 98741, Note_on_c, 0, 57, 41
1, 98746, Control_c, 0, 64, 77
1, 98761, Control_c, 0, 64, 62
1, 98775, Control_c, 0, 64, 0
1, 98805, Control_c, 0, 64, 28
1, 98820, Control_c, 0, 64, 61
1, 98835, Control_c, 0, 64, 69
1, 98849, Control_c, 0, 64, 80
1, 98853, Note_off_c, 0, 57, 59
1, 98864, Control_c, 0, 64, 97
1, 98879, Control_c, 0, 64, 127
1, 98917, Note_off_c, 0, 51, 62
1, 99005, Note_on_c, 0, 66, 59
1, 99034, Note_off_c, 0, 71, 56
1, 99045, Note_off_c, 0, 65, 60
1, 99052, Note_off_c, 0, 60, 61
1, 99084, Note_off_c, 0, 66, 61
1, 99310, Note_on_c, 0, 38, 37
1, 99317, Control_c, 0, 64, 98
1, 99322, Note_on_c, 0, 45, 31
1, 99322, Note_on_c, 0, 52, 30
1, 99331, Control_c, 0, 64, 78
1, 99346, Control_c, 0, 64, 62
1, 99361, Control_c, 0, 64, 0
1, 99371, Note_on_c, 0, 67, 52
1, 99392, Note_on_c, 0, 61, 40
1, 99403, Note_on_c, 0, 57, 24
1, 99446, Note_off_c, 0, 57, 54
1, 99465, Control_c, 0, 64, 65
1, 99474, Note_off_c, 0, 61, 58
1, 99475, Note_off_c, 0, 67, 61
1, 99479, Control_c, 0, 64, 78
1, 99494, Control_c, 0, 64, 101
1, 99509, Control_c, 0, 64, 127
1, 99546, Note_off_c, 0, 45, 45
1, 99575, Note_off_c, 0, 38, 39
1, 99596, Note_off_c, 0, 52, 49
1, 99818, Note_on_c, 0, 83, 55
1, 99835, Note_on_c, 0, 73, 52
1, 99839, Note_on_c, 0, 76, 47
1, 99853, Note_off_c, 0, 83, 64
1, 99868, Note_off_c, 0, 76, 59
1, 99879, Note_off_c, 0, 73, 62
1, 99973, Note_on_c, 0, 67, 51
1, 100236, Note_on_c, 0, 79, 46
1, 100241, Note_off_c, 0, 67, 37
1, 100253, Note_on_c, 0, 73, 44
1, 100254, Note_on_c, 0, 71, 43
1, 100283, Note_on_c, 0, 64, 33
1, 100298, Note_on_c, 0, 57, 22
1, 100299, Note_off_c, 0, 79, 60
1, 100310, Note_off_c, 0, 73, 62
1, 100313, Note_off_c, 0, 71, 63
1, 100333, Note_off_c, 0, 64, 59
1, 100397, Note_off_c, 0, 57, 37
1, 100654, Note_on_c, 0, 67, 76
1, 100656, Note_on_c, 0, 62, 70
1, 100658, Note_on_c, 0, 64, 66
1, 100666, Control_c, 0, 64, 96
1, 100678, Note_on_c, 0, 45, 60
1, 100681, Control_c, 0, 64, 74
1, 100696, Control_c, 0, 64, 24
1, 100709, Note_off_c, 0, 64, 60
1, 100710, Control_c, 0, 64, 0
1, 100725, Control_c, 0, 64, 53
1, 100740, Control_c, 0, 64, 67
1, 100755, Control_c, 0, 64, 79
1, 100770, Control_c, 0, 64, 102
1, 100775, Note_off_c, 0, 62, 57
1, 100784, Control_c, 0, 64, 127
1, 100797, Note_on_c, 0, 69, 76
1, 100798, Note_on_c, 0, 66, 81
1, 100828, Note_off_c, 0, 67, 59
1, 100905, Note_off_c, 0, 69, 54
1, 100914, Note_off_c, 0, 66, 55
1, 100925, Note_on_c, 0, 38, 76
1, 100976, Note_off_c, 0, 45, 61
1, 100992, Control_c, 0, 64, 101
1, 101007, Control_c, 0, 64, 73
1, 101022, Control_c, 0, 64, 0
1, 101040, Note_on_c, 0, 67, 77
1, 101040, Note_on_c, 0, 71, 82
1, 101043, Note_on_c, 0, 61, 76
1, 101095, Control_c, 0, 64, 29
1, 101110, Control_c, 0, 64, 66
1, 101125, Control_c, 0, 64, 83
1, 101140, Control_c, 0, 64, 127
1, 101167, Note_off_c, 0, 38, 59
1, 101305, Note_off_c, 0, 61, 60
1, 101360, Note_off_c, 0, 67, 50
1, 101405, Note_off_c, 0, 71, 57
1, 101519, Note_on_c, 0, 59, 82
1, 101618, Note_on_c, 0, 73, 89
1, 101630, Note_on_c, 0, 69, 75
1, 101660, Note_off_c, 0, 59, 56
1, 101687, Note_off_c, 0, 69, 62
1, 101690, Note_off_c, 0, 73, 62
1, 101726, Control_c, 0, 64, 106
1, 101741, Control_c, 0, 64, 73
1, 101756, Control_c, 0, 64, 0
1, 101762, Note_on_c, 0, 76, 85
1, 101765, Note_on_c, 0, 73, 89
1, 101776, Note_on_c, 0, 57, 80
1, 101786, Control_c, 0, 64, 52
1, 101800, Control_c, 0, 64, 70
1, 101815, Control_c, 0, 64, 93
1, 101830, Control_c, 0, 64, 127
1, 101832, Note_off_c, 0, 57, 65
1, 101888, Note_off_c, 0, 73, 37
1, 101927, Note_off_c, 0, 76, 48
1, 102180, Note_on_c, 0, 74, 91
1, 102191, Note_on_c, 0, 71, 76
1, 102196, Note_on_c, 0, 45, 64
1, 102204, Note_on_c, 0, 56, 62
1, 102208, Control_c, 0, 64, 87
1, 102223, Control_c, 0, 64, 64
1, 102238, Control_c, 0, 64, 0
1, 102268, Control_c, 0, 64, 64
1, 102283, Control_c, 0, 64, 80
1, 102298, Control_c, 0, 64, 127
1, 102304, Note_off_c, 0, 71, 59
1, 102315, Note_off_c, 0, 74, 63
1, 102427, Note_off_c, 0, 56, 38
1, 102516, Note_off_c, 0, 45, 37
1, 102639, Note_on_c, 0, 74, 80
1, 102649, Note_on_c, 0, 55, 70
1, 102651, Note_on_c, 0, 71, 69
1, 102653, Control_c, 0, 64, 123
1, 102667, Control_c, 0, 64, 86
1, 102682, Control_c, 0, 64, 61
1, 102689, Note_off_c, 0, 74, 66
1, 102691, Note_on_c, 0, 76, 77
1, 102697, Control_c, 0, 64, 0
1, 102758, Note_on_c, 0, 74, 83
1, 102760, Note_off_c, 0, 55, 58
1, 102802, Note_on_c, 0, 45, 66
1, 102808, Note_off_c, 0, 76, 55
1, 103015, Note_on_c, 0, 73, 80
1, 103019, Note_on_c, 0, 69, 67
1, 103021, Note_on_c, 0, 38, 64
1, 103023, Note_off_c, 0, 71, 59
1, 103049, Note_off_c, 0, 74, 58
1, 103053, Note_off_c, 0, 45, 60
1, 103163, Note_on_c, 0, 44, 82
1, 103273, Note_off_c, 0, 44, 63
1, 103323, Note_on_c, 0, 45, 82
1, 103357, Control_c, 0, 64, 66
1, 103371, Control_c, 0, 64, 82
1, 103379, Note_off_c, 0, 38, 61
1, 103386, Control_c, 0, 64, 127
1, 103439, Note_off_c, 0, 45, 63
1, 103525, Note_off_c, 0, 69, 61
1, 103535, Note_off_c, 0, 73, 61
1, 103644, Note_on_c, 0, 76, 81
1, 103646, Note_on_c, 0, 73, 80
1, 103656, Note_on_c, 0, 52, 81
1, 103660, Control_c, 0, 64, 108
1, 103675, Control_c, 0, 64, 80
1, 103690, Control_c, 0, 64, 60
1, 103705, Control_c, 0, 64, 0
1, 103735, Control_c, 0, 64, 66
1, 103750, Control_c, 0, 64, 83
1, 103764, Control_c, 0, 64, 127
1, 103869, Note_on_c, 0, 71, 85
1, 103877, Note_on_c, 0, 54, 86
1, 103884, Note_on_c, 0, 67, 77
1, 103893, Note_off_c, 0, 52, 62
1, 103897, Note_off_c, 0, 73, 40
1, 103925, Note_off_c, 0, 67, 56
1, 103991, Note_off_c, 0, 71, 65
1, 104017, Control_c, 0, 64, 83
1, 104032, Control_c, 0, 64, 31
1, 104047, Control_c, 0, 64, 0
1, 104052, Note_off_c, 0, 54, 65
1, 104056, Note_on_c, 0, 74, 84
1, 104058, Note_on_c, 0, 55, 82
1, 104064, Note_on_c, 0, 71, 87
1, 104114, Note_off_c, 0, 76, 60
1, 104120, Control_c, 0, 64, 63
1, 104135, Control_c, 0, 64, 76
1, 104150, Control_c, 0, 64, 100
1, 104162, Note_off_c, 0, 71, 65
1, 104163, Note_off_c, 0, 74, 64
1, 104164, Note_off_c, 0, 55, 60
1, 104165, Control_c, 0, 64, 127
1, 104198, Note_on_c, 0, 45, 82
1, 104322, Note_off_c, 0, 45, 65
1, 104337, Note_on_c, 0, 38, 84
1, 104365, Note_off_c, 0, 38, 67
1, 104467, Note_on_c, 0, 69, 80
1, 104473, Note_on_c, 0, 66, 76
1, 104483, Note_on_c, 0, 57, 87
1, 104546, Note_off_c, 0, 66, 58
1, 104554, Note_off_c, 0, 57, 61
1, 104560, Note_off_c, 0, 69, 60
1, 104588, Control_c, 0, 64, 107
1, 104602, Control_c, 0, 64, 76
1, 104611, Note_on_c, 0, 73, 88
1, 104614, Note_on_c, 0, 59, 94
1, 104614, Note_on_c, 0, 69, 80
1, 104617, Control_c, 0, 64, 0
1, 104678, Control_c, 0, 64, 33
1, 104692, Control_c, 0, 64, 70
1, 104707, Control_c, 0, 64, 91
1, 104722, Control_c, 0, 64, 127
1, 104794, Note_off_c, 0, 59, 61
1, 104944, Note_on_c, 0, 67, 86
1, 104944, Control_c, 0, 64, 91
1, 104945, Note_on_c, 0, 64, 84
1, 104952, Note_on_c, 0, 61, 97
1, 104959, Control_c, 0, 64, 69
1, 104981, Control_c, 0, 64, 0
1, 104987, Note_off_c, 0, 69, 58
1, 105011, Control_c, 0, 64, 56
1, 105018, Note_off_c, 0, 73, 58
1, 105025, Control_c, 0, 64, 72
1, 105040, Control_c, 0, 64, 91
1, 105042, Note_off_c, 0, 61, 64
1, 105052, Note_off_c, 0, 64, 62
1, 105055, Control_c, 0, 64, 127
1, 105059, Note_off_c, 0, 67, 60
1, 105295, Note_on_c, 0, 38, 76
1, 105348, Note_on_c, 0, 71, 86
1, 105351, Control_c, 0, 64, 87
1, 105354, Note_on_c, 0, 65, 80
1, 105356, Note_on_c, 0, 61, 81
1, 105366, Control_c, 0, 64, 64
1, 105381, Control_c, 0, 64, 0
1, 105456, Control_c, 0, 64, 59
1, 105471, Control_c, 0, 64, 73
1, 105486, Control_c, 0, 64, 96
1, 105500, Control_c, 0, 64, 127
1, 105547, Note_off_c, 0, 38, 57
1, 105633, Note_off_c, 0, 65, 60
1, 105854, Note_off_c, 0, 61, 58
1, 105904, Note_on_c, 0, 69, 69
1, 105908, Note_on_c, 0, 66, 74
1, 105912, Note_on_c, 0, 62, 68
1, 105975, Note_off_c, 0, 71, 55
1, 106054, Note_on_c, 0, 45, 81
1, 106056, Control_c, 0, 64, 100
1, 106071, Control_c, 0, 64, 75
1, 106086, Control_c, 0, 64, 0
1, 106167, Note_on_c, 0, 57, 83
1, 106174, Control_c, 0, 64, 64
1, 106189, Control_c, 0, 64, 80
1, 106204, Control_c, 0, 64, 127
1, 106243, Note_off_c, 0, 66, 36
1, 106262, Note_off_c, 0, 62, 35
1, 106283, Note_off_c, 0, 45, 57
1, 106325, Note_off_c, 0, 57, 61
1, 106450, Note_on_c, 0, 45, 73
1, 106456, Note_on_c, 0, 54, 85
1, 106523, Control_c, 0, 64, 99
1, 106524, Note_on_c, 0, 74, 97
1, 106533, Note_on_c, 0, 62, 85
1, 106538, Note_off_c, 0, 69, 62
1, 106538, Control_c, 0, 64, 73
1, 106553, Control_c, 0, 64, 0
1, 106597, Control_c, 0, 64, 36
1, 106612, Control_c, 0, 64, 68
1, 106627, Control_c, 0, 64, 89
1, 106641, Control_c, 0, 64, 127
1, 106665, Note_off_c, 0, 54, 62
1, 106740, Note_on_c, 0, 50, 82
1, 106740, Note_off_c, 0, 45, 62
1, 106801, Note_off_c, 0, 50, 67
1, 106951, Note_off_c, 0, 62, 52
1, 106964, Note_off_c, 0, 74, 54
1, 107002, Note_on_c, 0, 34, 85
1, 107003, Note_on_c, 0, 46, 85
1, 107043, Control_c, 0, 64, 106
1, 107058, Control_c, 0, 64, 70
1, 107072, Control_c, 0, 64, 0
1, 107076, Note_on_c, 0, 74, 93
1, 107085, Note_on_c, 0, 64, 88
1, 107146, Control_c, 0, 64, 65
1, 107161, Control_c, 0, 64, 85
1, 107176, Control_c, 0, 64, 127
1, 107208, Note_off_c, 0, 34, 57
1, 107279, Note_off_c, 0, 46, 61
1, 107364, Note_on_c, 0, 65, 90
1, 107406, Note_off_c, 0, 64, 64
1, 107441, Note_off_c, 0, 74, 55
1, 107538, Note_on_c, 0, 69, 87
1, 107562, Note_off_c, 0, 65, 63
1, 107602, Note_off_c, 0, 69, 66
1, 107610, Note_on_c, 0, 53, 83
1, 107731, Note_on_c, 0, 74, 90
1, 107732, Control_c, 0, 64, 110
1, 107741, Note_on_c, 0, 72, 75
1, 107746, Control_c, 0, 64, 76
1, 107750, Note_on_c, 0, 67, 70
1, 107761, Control_c, 0, 64, 0
1, 107762, Note_on_c, 0, 62, 67
1, 107806, Control_c, 0, 64, 51
1, 107820, Control_c, 0, 64, 74
1, 107836, Control_c, 0, 64, 106
1, 107851, Control_c, 0, 64, 127
1, 107863, Note_off_c, 0, 74, 60
1, 107864, Note_off_c, 0, 67, 56
1, 107957, Note_on_c, 0, 74, 95
1, 108042, Note_off_c, 0, 72, 56
1, 108050, Control_c, 0, 64, 108
1, 108065, Control_c, 0, 64, 77
1, 108078, Note_on_c, 0, 70, 84
1, 108080, Control_c, 0, 64, 0
1, 108085, Note_on_c, 0, 61, 69
1, 108124, Control_c, 0, 64, 31
1, 108139, Control_c, 0, 64, 67
1, 108154, Control_c, 0, 64, 87
1, 108168, Control_c, 0, 64, 127
1, 108170, Note_off_c, 0, 62, 56
1, 108179, Note_on_c, 0, 76, 91
1, 108224, Note_off_c, 0, 70, 60
1, 108341, Note_off_c, 0, 61, 58
1, 108346, Note_on_c, 0, 60, 66
1, 108350, Note_off_c, 0, 74, 24
1, 108373, Note_off_c, 0, 76, 58
1, 108420, Control_c, 0, 64, 90
1, 108435, Control_c, 0, 64, 65
1, 108447, Note_on_c, 0, 79, 87
1, 108450, Control_c, 0, 64, 0
1, 108470, Note_on_c, 0, 69, 69
1, 108494, Control_c, 0, 64, 32
1, 108509, Control_c, 0, 64, 66
1, 108524, Control_c, 0, 64, 83
1, 108537, Note_off_c, 0, 53, 61
1, 108539, Control_c, 0, 64, 127
1, 108543, Note_off_c, 0, 60, 61
1, 108689, Note_on_c, 0, 77, 80
1, 108716, Note_on_c, 0, 41, 76
1, 108776, Note_off_c, 0, 69, 34
1, 108790, Note_off_c, 0, 41, 61
1, 108800, Note_off_c, 0, 79, 57
1, 108838, Note_on_c, 0, 72, 84
1, 108855, Note_off_c, 0, 77, 55
