0, 0, Header, 0, 1, 384
1, 108871, Note_on_c, 0, 57, 70
1, 108878, Note_off_c, 0, 72, 67
1, 108918, Note_off_c, 0, 57, 59
1, 108954, Note_on_c, 0, 69, 80
1, 109003, Note_off_c, 0, 69, 64
1, 109008, Note_on_c, 0, 70, 76
1, 109050, Control_c, 0, 64, 91
1, 109059, Note_on_c, 0, 69, 77
1, 109065, Control_c, 0, 64, 61
1, 109067, Note_on_c, 0, 60, 78
1, 109079, Note_off_c, 0, 70, 64
1, 109080, Control_c, 0, 64, 0
1, 109257, Note_off_c, 0, 69, 65
1, 109258, Note_on_c, 0, 67, 78
1, 109273, Control_c, 0, 64, 36
1, 109288, Control_c, 0, 64, 64
1, 109303, Control_c, 0, 64, 75
1, 109317, Control_c, 0, 64, 95
1, 109332, Control_c, 0, 64, 127
1, 109348, Note_off_c, 0, 60, 61
1, 109351, Note_on_c, 0, 61, 76
1, 109384, Note_off_c, 0, 67, 60
1, 109407, Note_off_c, 0, 61, 63
1, 109450, Note_on_c, 0, 65, 80
1, 109547, Note_off_c, 0, 65, 64
1, 109627, Note_on_c, 0, 50, 56
1, 109629, Note_on_c, 0, 43, 56
1, 109680, Control_c, 0, 64, 118
1, 109695, Control_c, 0, 64, 88
1, 109710, Control_c, 0, 64, 67
1, 109717, Note_on_c, 0, 70, 76
1, 109725, Control_c, 0, 64, 0
1, 109741, Note_on_c, 0, 61, 62
1, 109799, Control_c, 0, 64, 44
1, 109813, Control_c, 0, 64, 72
1, 109828, Control_c, 0, 64, 93
1, 109843, Control_c, 0, 64, 127
1, 109886, Note_off_c, 0, 43, 55
1, 109911, Note_off_c, 0, 50, 61
1, 109911, Note_off_c, 0, 61, 61
1, 109997, Note_on_c, 0, 62, 68
1, 110155, Note_off_c, 0, 62, 36
1, 110158, Note_on_c, 0, 66, 69
1, 110220, Note_off_c, 0, 66, 60
1, 110254, Note_on_c, 0, 50, 58
1, 110356, Control_c, 0, 64, 112
1, 110370, Control_c, 0, 64, 87
1, 110377, Note_on_c, 0, 69, 73
1, 110385, Control_c, 0, 64, 68
1, 110385, Control_c, 0, 67, 8
1, 110394, Note_off_c, 0, 70, 64
1, 110400, Control_c, 0, 64, 0
1, 110400, Control_c, 0, 67, 9
1, 110412, Note_on_c, 0, 64, 51
1, 110415, Control_c, 0, 67, 9
1, 110427, Note_on_c, 0, 60, 49
1, 110445, Control_c, 0, 67, 10
1, 110474, Control_c, 0, 67, 10
1, 110489, Control_c, 0, 67, 11
1, 110500, Note_off_c, 0, 64, 47
1, 110504, Control_c, 0, 64, 37
1, 110504, Control_c, 0, 67, 11
1, 110519, Control_c, 0, 64, 65
1, 110534, Control_c, 0, 64, 75
1, 110534, Control_c, 0, 67, 12
1, 110549, Control_c, 0, 64, 88
1, 110563, Control_c, 0, 64, 113
1, 110578, Control_c, 0, 64, 127
1, 110608, Control_c, 0, 67, 12
1, 110635, Note_on_c, 0, 70, 76
1, 110652, Control_c, 0, 67, 13
1, 110681, Control_c, 0, 67, 13
1, 110696, Control_c, 0, 67, 14
1, 110711, Control_c, 0, 64, 107
1, 110711, Control_c, 0, 67, 15
1, 110726, Control_c, 0, 64, 82
1, 110726, Control_c, 0, 67, 16
1, 110741, Control_c, 0, 64, 63
1, 110752, Note_on_c, 0, 67, 61
1, 110755, Control_c, 0, 64, 0
1, 110755, Control_c, 0, 67, 16
1, 110758, Note_on_c, 0, 58, 45
1, 110770, Control_c, 0, 67, 17
1, 110800, Control_c, 0, 64, 32
1, 110800, Control_c, 0, 67, 17
1, 110814, Control_c, 0, 64, 64
1, 110814, Control_c, 0, 67, 18
1, 110820, Note_off_c, 0, 69, 33
1, 110829, Control_c, 0, 64, 73
1, 110829, Control_c, 0, 67, 19
1, 110830, Note_off_c, 0, 67, 61
1, 110840, Note_off_c, 0, 60, 30
1, 110844, Control_c, 0, 64, 85
1, 110844, Control_c, 0, 67, 20
1, 110847, Note_on_c, 0, 73, 76
1, 110859, Control_c, 0, 64, 109
1, 110859, Control_c, 0, 67, 20
1, 110874, Control_c, 0, 64, 127
1, 110874, Control_c, 0, 67, 21
1, 110889, Control_c, 0, 67, 21
1, 110892, Note_off_c, 0, 58, 37
1, 110896, Note_off_c, 0, 70, 59
1, 110904, Control_c, 0, 67, 22
1, 110919, Control_c, 0, 67, 23
1, 110933, Control_c, 0, 67, 25
1, 110948, Control_c, 0, 67, 26
1, 110970, Control_c, 0, 67, 27
1, 110975, Note_off_c, 0, 73, 52
1, 110985, Control_c, 0, 67, 28
1, 111000, Control_c, 0, 67, 28
1, 111014, Control_c, 0, 67, 29
1, 111027, Note_on_c, 0, 57, 41
1, 111029, Control_c, 0, 67, 29
1, 111046, Control_c, 0, 67, 30
1, 111060, Control_c, 0, 67, 30
1, 111075, Control_c, 0, 67, 31
1, 111090, Control_c, 0, 67, 32
1, 111105, Control_c, 0, 67, 33
1, 111119, Control_c, 0, 67, 33
1, 111131, Note_on_c, 0, 76, 65
1, 111134, Control_c, 0, 64, 101
1, 111134, Control_c, 0, 67, 34
1, 111149, Control_c, 0, 64, 80
1, 111149, Control_c, 0, 67, 34
1, 111161, Note_on_c, 0, 66, 42
1, 111164, Control_c, 0, 64, 65
1, 111164, Control_c, 0, 67, 35
1, 111179, Control_c, 0, 64, 0
1, 111179, Control_c, 0, 67, 36
1, 111193, Control_c, 0, 67, 37
1, 111208, Control_c, 0, 67, 37
1, 111223, Control_c, 0, 67, 38
1, 111238, Control_c, 0, 67, 39
1, 111252, Control_c, 0, 67, 40
1, 111267, Control_c, 0, 67, 41
1, 111282, Control_c, 0, 64, 60
1, 111282, Control_c, 0, 67, 43
1, 111297, Control_c, 0, 64, 72
1, 111297, Control_c, 0, 67, 44
1, 111312, Control_c, 0, 64, 85
1, 111312, Control_c, 0, 67, 45
1, 111327, Control_c, 0, 64, 110
1, 111327, Control_c, 0, 67, 46
1, 111342, Control_c, 0, 64, 127
1, 111342, Control_c, 0, 67, 47
1, 111357, Control_c, 0, 67, 48
1, 111372, Control_c, 0, 67, 49
1, 111378, Note_off_c, 0, 57, 37
1, 111386, Control_c, 0, 67, 50
1, 111401, Control_c, 0, 67, 51
1, 111404, Note_off_c, 0, 50, 63
1, 111416, Control_c, 0, 67, 52
1, 111431, Control_c, 0, 67, 54
1, 111445, Control_c, 0, 67, 56
1, 111460, Control_c, 0, 67, 57
1, 111475, Control_c, 0, 67, 59
1, 111490, Control_c, 0, 67, 61
1, 111494, Note_on_c, 0, 74, 62
1, 111504, Control_c, 0, 67, 63
1, 111519, Control_c, 0, 67, 65
1, 111534, Control_c, 0, 67, 68
1, 111549, Control_c, 0, 67, 70
1, 111564, Control_c, 0, 67, 72
1, 111578, Control_c, 0, 67, 74
1, 111586, Note_off_c, 0, 66, 53
1, 111593, Control_c, 0, 67, 76
1, 111608, Control_c, 0, 67, 79
1, 111623, Control_c, 0, 67, 80
1, 111637, Control_c, 0, 67, 82
1, 111652, Control_c, 0, 67, 83
1, 111667, Control_c, 0, 67, 85
1, 111682, Control_c, 0, 67, 87
1, 111690, Note_off_c, 0, 76, 33
1, 111697, Control_c, 0, 67, 89
1, 111719, Control_c, 0, 67, 92
1, 111723, Note_on_c, 0, 65, 60
1, 111734, Control_c, 0, 67, 93
1, 111749, Control_c, 0, 67, 95
1, 111760, Note_off_c, 0, 74, 61
1, 111764, Control_c, 0, 67, 97
1, 111779, Control_c, 0, 67, 99
1, 111793, Control_c, 0, 67, 101
1, 111808, Control_c, 0, 67, 103
1, 111812, Note_off_c, 0, 65, 61
1, 111823, Control_c, 0, 67, 105
1, 111838, Note_on_c, 0, 38, 38
1, 111839, Control_c, 0, 67, 107
1, 111854, Control_c, 0, 67, 109
1, 111868, Control_c, 0, 67, 110
1, 111883, Control_c, 0, 67, 111
1, 111898, Control_c, 0, 67, 113
1, 111913, Control_c, 0, 67, 114
1, 111928, Control_c, 0, 67, 116
1, 111942, Control_c, 0, 64, 107
1, 111942, Control_c, 0, 67, 117
1, 111957, Control_c, 0, 64, 87
1, 111957, Control_c, 0, 67, 119
1, 111972, Control_c, 0, 64, 70
1, 111972, Control_c, 0, 67, 121
1, 111987, Control_c, 0, 64, 0
1, 111987, Control_c, 0, 67, 123
1, 111992, Note_on_c, 0, 66, 52
1, 111998, Note_on_c, 0, 62, 52
1, 112002, Control_c, 0, 67, 125
1, 112016, Control_c, 0, 67, 127
1, 112030, Note_on_c, 0, 45, 36
1, 112090, Control_c, 0, 64, 44
1, 112105, Control_c, 0, 64, 68
1, 112120, Control_c, 0, 64, 80
1, 112135, Control_c, 0, 64, 97
1, 112138, Note_off_c, 0, 38, 41
1, 112150, Control_c, 0, 64, 127
1, 112243, Note_on_c, 0, 69, 45
1, 112269, Note_off_c, 0, 45, 42
1, 112288, Note_off_c, 0, 69, 55
1, 112289, Note_on_c, 0, 67, 56
1, 112311, Note_off_c, 0, 66, 51
1, 112326, Note_off_c, 0, 62, 50
1, 112483, Control_c, 0, 64, 114
1, 112498, Control_c, 0, 64, 93
1, 112506, Note_on_c, 0, 64, 46
1, 112513, Control_c, 0, 64, 79
1, 112528, Control_c, 0, 64, 66
1, 112534, Note_on_c, 0, 37, 30
1, 112534, Note_on_c, 0, 46, 28
1, 112542, Control_c, 0, 64, 0
1, 112780, Control_c, 0, 64, 47
1, 112795, Control_c, 0, 64, 64
1, 112810, Control_c, 0, 64, 69
1, 112825, Control_c, 0, 64, 75
1, 112839, Control_c, 0, 64, 81
1, 112854, Control_c, 0, 64, 88
1, 112862, Note_off_c, 0, 67, 50
1, 112867, Note_on_c, 0, 66, 46
1, 112869, Control_c, 0, 64, 93
1, 112880, Note_off_c, 0, 64, 53
1, 112883, Control_c, 0, 64, 98
1, 112898, Control_c, 0, 64, 104
1, 112913, Control_c, 0, 64, 115
1, 112915, Note_off_c, 0, 46, 41
1, 112928, Control_c, 0, 64, 127
1, 113065, Note_off_c, 0, 37, 31
1, 113364, Control_c, 0, 64, 119
1, 113379, Control_c, 0, 64, 94
1, 113384, Note_on_c, 0, 63, 41
1, 113394, Control_c, 0, 64, 77
1, 113400, Note_on_c, 0, 57, 28
1, 113403, Note_on_c, 0, 35, 31
1, 113408, Control_c, 0, 64, 63
1, 113417, Note_on_c, 0, 47, 18
1, 113423, Control_c, 0, 64, 0
1, 113558, Control_c, 0, 64, 11
1, 113573, Control_c, 0, 64, 62
1, 113587, Control_c, 0, 64, 69
1, 113602, Control_c, 0, 64, 77
1, 113617, Control_c, 0, 64, 90
1, 113631, Control_c, 0, 64, 104
1, 113644, Note_off_c, 0, 66, 60
1, 113646, Control_c, 0, 64, 127
1, 113689, Note_off_c, 0, 35, 41
1, 113703, Note_off_c, 0, 47, 42
1, 114023, Note_on_c, 0, 67, 50
1, 114274, Note_on_c, 0, 69, 62
1, 114323, Note_off_c, 0, 67, 57
1, 114353, Note_on_c, 0, 72, 56
1, 114482, Note_off_c, 0, 72, 51
1, 114525, Note_on_c, 0, 67, 64
1, 114535, Note_on_c, 0, 75, 35
1, 114553, Note_on_c, 0, 84, 43
1, 114562, Note_on_c, 0, 81, 43
1, 114582, Note_off_c, 0, 84, 57
1, 114728, Note_off_c, 0, 81, 41
1, 114818, Note_off_c, 0, 75, 21
1, 114876, Note_off_c, 0, 69, 26
1, 115097, Note_on_c, 0, 72, 40
1, 115108, Note_on_c, 0, 66, 54
1, 115146, Note_off_c, 0, 67, 55
1, 115152, Note_off_c, 0, 63, 55
1, 115169, Note_off_c, 0, 72, 64
1, 115188, Note_off_c, 0, 57, 42
1, 115207, Note_off_c, 0, 66, 60
1, 115508, Control_c, 0, 64, 106
1, 115523, Control_c, 0, 64, 77
1, 115529, Note_on_c, 0, 66, 60
1, 115538, Control_c, 0, 64, 46
1, 115551, Note_on_c, 0, 40, 39
1, 115552, Control_c, 0, 64, 0
1, 115559, Note_on_c, 0, 57, 28
1, 115560, Note_on_c, 0, 62, 35
1, 115567, Note_on_c, 0, 47, 33
1, 115626, Control_c, 0, 64, 58
1, 115630, Note_off_c, 0, 66, 61
1, 115641, Control_c, 0, 64, 71
1, 115656, Control_c, 0, 64, 85
1, 115671, Control_c, 0, 64, 111
1, 115685, Control_c, 0, 64, 127
1, 115769, Note_off_c, 0, 40, 41
1, 115772, Note_off_c, 0, 47, 53
1, 115915, Note_on_c, 0, 71, 61
1, 116010, Note_off_c, 0, 71, 61
1, 116219, Note_on_c, 0, 66, 57
1, 116287, Note_off_c, 0, 57, 41
1, 116296, Note_on_c, 0, 71, 59
1, 116327, Note_off_c, 0, 66, 59
1, 116342, Note_off_c, 0, 62, 38
1, 116354, Note_off_c, 0, 71, 59
1, 116449, Control_c, 0, 64, 104
1, 116464, Control_c, 0, 64, 78
1, 116479, Control_c, 0, 64, 17
1, 116493, Note_on_c, 0, 62, 26
1, 116494, Control_c, 0, 64, 0
1, 116498, Note_on_c, 0, 64, 52
1, 116506, Note_on_c, 0, 83, 42
1, 116514, Note_on_c, 0, 56, 45
1, 116535, Note_on_c, 0, 74, 47
1, 116538, Note_on_c, 0, 76, 43
1, 116552, Control_c, 0, 64, 39
1, 116564, Note_off_c, 0, 83, 63
1, 116567, Control_c, 0, 64, 68
1, 116582, Control_c, 0, 64, 83
1, 116595, Note_off_c, 0, 76, 60
1, 116597, Control_c, 0, 64, 127
1, 116603, Note_off_c, 0, 74, 63
1, 117026, Note_on_c, 0, 40, 40
1, 117083, Note_off_c, 0, 62, 39
1, 117122, Note_off_c, 0, 40, 54
1, 117178, Note_off_c, 0, 56, 38
1, 117804, Note_on_c, 0, 59, 32
1, 117811, Note_on_c, 0, 55, 32
1, 117813, Control_c, 0, 64, 118
1, 117820, Note_on_c, 0, 33, 37
1, 117828, Control_c, 0, 64, 92
1, 117835, Note_on_c, 0, 45, 27
1, 117843, Control_c, 0, 64, 76
1, 117858, Control_c, 0, 64, 59
1, 117873, Control_c, 0, 64, 0
1, 118036, Control_c, 0, 64, 61
1, 118051, Control_c, 0, 64, 70
1, 118066, Control_c, 0, 64, 79
1, 118080, Control_c, 0, 64, 92
1, 118095, Control_c, 0, 64, 114
1, 118110, Control_c, 0, 64, 127
1, 118147, Note_off_c, 0, 55, 41
1, 118180, Note_off_c, 0, 59, 41
1, 118209, Note_off_c, 0, 64, 61
1, 118553, Note_off_c, 0, 33, 39
1, 118560, Note_off_c, 0, 45, 44
1, 118671, Note_on_c, 0, 67, 44
1, 118694, Note_on_c, 0, 61, 35
1, 118705, Note_on_c, 0, 58, 33
1, 118951, Note_off_c, 0, 58, 44
1, 118970, Note_off_c, 0, 61, 38
1, 119258, Note_on_c, 0, 66, 56
1, 119277, Note_on_c, 0, 57, 37
1, 119282, Control_c, 0, 64, 123
1, 119297, Control_c, 0, 64, 89
1, 119304, Note_off_c, 0, 67, 50
1, 119312, Control_c, 0, 64, 70
1, 119313, Note_on_c, 0, 61, 11
1, 119326, Control_c, 0, 64, 0
1, 119356, Control_c, 0, 64, 27
1, 119364, Note_off_c, 0, 57, 48
1, 119369, Note_off_c, 0, 66, 59
1, 119370, Control_c, 0, 64, 61
1, 119371, Note_off_c, 0, 61, 46
1, 119378, Note_on_c, 0, 69, 49
1, 119385, Control_c, 0, 64, 70
1, 119400, Control_c, 0, 64, 81
1, 119415, Control_c, 0, 64, 100
1, 119429, Note_off_c, 0, 69, 55
1, 119430, Control_c, 0, 64, 127
1, 119477, Note_on_c, 0, 66, 48
1, 119498, Note_on_c, 0, 57, 6
1, 119502, Note_off_c, 0, 66, 63
1, 119533, Note_on_c, 0, 67, 48
1, 119543, Poly_aftertouch_c, 0, 61, 127
1, 119590, Note_on_c, 0, 66, 54
1, 119591, Note_off_c, 0, 67, 50
1, 119621, Note_on_c, 0, 81, 49
1, 119648, Note_off_c, 0, 66, 57
1, 119655, Note_off_c, 0, 81, 65
1, 119663, Note_off_c, 0, 57, 42
1, 119684, Poly_aftertouch_c, 0, 61, 0
1, 120205, Note_on_c, 0, 33, 38
1, 120209, Control_c, 0, 64, 114
1, 120212, Note_on_c, 0, 45, 35
1, 120224, Control_c, 0, 64, 88
1, 120239, Control_c, 0, 64, 70
1, 120254, Control_c, 0, 64, 0
1, 120297, Note_on_c, 0, 55, 38
1, 120313, Control_c, 0, 64, 39
1, 120328, Control_c, 0, 64, 63
1, 120342, Control_c, 0, 64, 71
1, 120357, Control_c, 0, 64, 80
1, 120372, Control_c, 0, 64, 94
1, 120387, Control_c, 0, 64, 109
1, 120401, Control_c, 0, 64, 127
1, 120413, Note_on_c, 0, 61, 40
1, 120475, Note_off_c, 0, 55, 44
1, 120504, Note_on_c, 0, 64, 43
1, 120535, Note_off_c, 0, 61, 35
1, 120564, Note_off_c, 0, 64, 42
1, 120694, Note_on_c, 0, 69, 52
1, 120731, Note_off_c, 0, 69, 64
1, 121252, Note_off_c, 0, 45, 42
1, 121377, Note_off_c, 0, 33, 40
1, 122016, Control_c, 0, 64, 96
1, 122031, Control_c, 0, 64, 78
1, 122037, Note_on_c, 0, 62, 44
1, 122046, Control_c, 0, 64, 63
1, 122058, Note_on_c, 0, 54, 27
1, 122061, Control_c, 0, 64, 0
1, 122062, Note_on_c, 0, 26, 29
1, 122084, Note_on_c, 0, 38, 28
1, 122106, Control_c, 0, 64, 57
1, 122120, Control_c, 0, 64, 68
1, 122135, Control_c, 0, 64, 78
1, 122150, Control_c, 0, 64, 95
1, 122163, Note_off_c, 0, 26, 55
1, 122164, Control_c, 0, 64, 127
1, 122198, Note_off_c, 0, 62, 53
1, 122204, Note_off_c, 0, 38, 34
1, 122205, Note_off_c, 0, 54, 43
1, 122836, Note_on_c, 0, 69, 43
1, 122932, Note_off_c, 0, 69, 37
1, 122959, Note_on_c, 0, 81, 58
1, 122991, Note_off_c, 0, 81, 64
1, 122994, Note_on_c, 0, 74, 46
1, 123001, Note_on_c, 0, 62, 33
1, 123006, Note_on_c, 0, 66, 35
1, 123019, Note_off_c, 0, 74, 61
1, 123036, Note_off_c, 0, 62, 57
1, 123039, Note_off_c, 0, 66, 54
1, 123476, Note_on_c, 0, 45, 46
1, 123937, Control_c, 0, 64, 93
1, 123952, Control_c, 0, 64, 73
1, 123966, Control_c, 0, 64, 55
1, 123981, Control_c, 0, 64, 0
1, 123983, Note_on_c, 0, 62, 33
1, 123998, Note_on_c, 0, 66, 43
1, 124006, Note_on_c, 0, 54, 29
1, 124007, Note_on_c, 0, 38, 35
1, 124055, Control_c, 0, 64, 61
1, 124070, Control_c, 0, 64, 72
1, 124085, Control_c, 0, 64, 90
1, 124100, Control_c, 0, 64, 127
1, 124104, Note_off_c, 0, 45, 52
1, 124151, Note_off_c, 0, 38, 42
1, 124160, Note_off_c, 0, 54, 54
1, 124202, Note_off_c, 0, 66, 56
1, 124226, Note_off_c, 0, 62, 41
1, 124819, Note_on_c, 0, 69, 44
1, 124904, Note_off_c, 0, 69, 43
1, 124946, Note_on_c, 0, 81, 53
1, 124958, Note_on_c, 0, 66, 39
1, 124962, Note_on_c, 0, 74, 37
1, 124965, Note_on_c, 0, 62, 38
1, 124976, Note_off_c, 0, 81, 66
1, 124988, Note_off_c, 0, 66, 61
1, 124994, Note_off_c, 0, 74, 64
1, 125005, Note_off_c, 0, 62, 61
1, 125463, Note_on_c, 0, 45, 45
1, 125975, Control_c, 0, 64, 96
1, 125990, Control_c, 0, 64, 73
1, 125999, Note_on_c, 0, 66, 40
1, 126005, Note_on_c, 0, 38, 34
1, 126005, Control_c, 0, 64, 53
1, 126009, Note_on_c, 0, 62, 34
1, 126020, Control_c, 0, 64, 0
1, 126035, Note_on_c, 0, 54, 28
1, 126065, Control_c, 0, 64, 55
1, 126079, Control_c, 0, 64, 69
1, 126094, Control_c, 0, 64, 80
1, 126109, Control_c, 0, 64, 97
1, 126124, Control_c, 0, 64, 127
1, 126151, Note_off_c, 0, 45, 31
1, 126157, Note_off_c, 0, 54, 37
1, 126189, Note_off_c, 0, 66, 54
1, 126206, Note_off_c, 0, 38, 40
1, 126221, Note_off_c, 0, 62, 41
1, 127000, Note_on_c, 0, 78, 42
1, 127010, Note_on_c, 0, 74, 39
1, 127012, Note_on_c, 0, 50, 31
1, 127031, Note_on_c, 0, 66, 31
1, 127033, Note_on_c, 0, 57, 31
1, 127105, Note_off_c, 0, 66, 57
1, 127141, Note_off_c, 0, 57, 37
1, 127172, Note_off_c, 0, 78, 52
1, 127184, Note_off_c, 0, 50, 46
1, 127188, Note_off_c, 0, 74, 37
1, 128343, Note_on_c, 0, 86, 51
1, 128366, Note_on_c, 0, 74, 35
1, 128369, Note_on_c, 0, 69, 35
1, 128371, Note_on_c, 0, 62, 27
1, 128375, Note_on_c, 0, 78, 37
1, 128482, Note_off_c, 0, 74, 45
1, 128510, Note_off_c, 0, 69, 50
1, 128558, Note_off_c, 0, 62, 40
1, 128599, Note_off_c, 0, 86, 34
1, 128703, Note_off_c, 0, 78, 42
1, 130135, Control_c, 0, 67, 126
1, 130150, Control_c, 0, 67, 125
1, 130165, Control_c, 0, 67, 123
1, 130179, Control_c, 0, 67, 121
1, 130194, Control_c, 0, 67, 119
1, 130210, Control_c, 0, 67, 116
1, 130225, Control_c, 0, 67, 112
1, 130240, Control_c, 0, 67, 107
1, 130255, Control_c, 0, 67, 102
1, 130270, Control_c, 0, 67, 97
1, 130284, Control_c, 0, 67, 94
1, 130299, Control_c, 0, 67, 90
1, 130314, Control_c, 0, 67, 87
1, 130328, Control_c, 0, 67, 84
1, 130343, Control_c, 0, 67, 81
1, 130358, Control_c, 0, 67, 77
1, 130373, Control_c, 0, 67, 75
1, 130388, Control_c, 0, 67, 72
1, 130402, Control_c, 0, 67, 69
1, 130417, Control_c, 0, 67, 66
1, 130440, Control_c, 0, 67, 63
1, 130455, Control_c, 0, 67, 61
1, 130470, Control_c, 0, 67, 57
1, 130484, Control_c, 0, 67, 53
1, 130499, Control_c, 0, 67, 48
1, 130514, Control_c, 0, 67, 44
1, 130528, Control_c, 0, 67, 39
1, 130543, Control_c, 0, 67, 34
1, 130558, Control_c, 0, 67, 28
1, 130573, Control_c, 0, 67, 23
1, 130588, Control_c, 0, 67, 17
1, 130602, Control_c, 0, 67, 12
1, 130617, Control_c, 0, 67, 0
1, 130810, Control_c, 0, 64, 119
1, 130825, Control_c, 0, 64, 112
1, 130840, Control_c, 0, 64, 108
1, 130855, Control_c, 0, 64, 104
1, 130870, Control_c, 0, 64, 100
1, 130884, Control_c, 0, 64, 96
1, 130899, Control_c, 0, 64, 91
1, 130914, Control_c, 0, 64, 85
1, 130928, Control_c, 0, 64, 79
1, 130943, Control_c, 0, 64, 72
1, 130958, Control_c, 0, 64, 65
1, 130973, Control_c, 0, 64, 60
1, 130988, Control_c, 0, 64, 56
1, 131004, Control_c, 0, 64, 55
1, 131019, Control_c, 0, 64, 54
1, 131033, Control_c, 0, 64, 51
1, 131048, Control_c, 0, 64, 46
1, 131063, Control_c, 0, 64, 34
1, 131078, Control_c, 0, 64, 17
1, 131093, Control_c, 0, 64, 0
1, 131168, End_track
0, 0, End_of_file
